Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240409070003,0,1011.31,20.45,100,2107.75,1.34
20240409071003,0,1011.5,20.43,100,1894,1.11
20240409072003,0,1011.58,20.4,100,2729.08,2.39
20240409073003,0,1011.69,20.39,100,3161,2.88
20240409074003,0,1011.81,20.47,100,3545.92,3.76
20240409075003,0,1011.97,20.7,100,5189.42,7.42
20240409080003,0,1012.08,20.7,100,4742.42,6.26
20240409081003,0,1012.18,20.49,100,4293.92,4.8
20240409082003,0,1012.26,20.5,100,5303.08,7.24
20240409083003,0,1012.31,20.43,100,5490.08,8.54
20240409084003,0,1012.34,20.58,100,5216.33,7.48
20240409085003,0,1012.58,20.67,100,5446.25,8.03
20240409090003,0,1012.63,20.81,100,6095,9.67
20240409091003,0,1012.72,20.86,100,5867.33,9.06
20240409092003,0,1012.77,21.01,100,6758.58,11.5
20240409093003,0,1012.93,20.86,100,6307.17,10.3
20240409094003,0,1012.87,20.84,100,7812.25,15.63
20240409095003,0,1012.94,20.98,100,10437.58,28.07
20240409100003,0,1012.95,20.85,100,6324.42,10.7
20240409101003,0,1012.99,20.73,100,4913.17,6.49
20240409102003,0,1012.96,20.89,100,8206.25,18.36
20240409103003,0,1012.92,21.53,100,12955.92,47.12
20240409104003,0,1012.87,22.3,99.32,16728,72.54
20240409105003,0,1012.87,22.28,98,16566.58,73.55
20240409110003,0,1013.01,22.18,97.55,13075.83,46.34
20240409111003,0.16,1013.04,22.2,95.93,13294,46.8
20240409112003,0.09,1013.09,22.17,95.46,12237.92,37.59
20240409113003,0,1013.09,21.95,96.81,6739.67,10.5
20240409114003,0,1012.99,21.56,98,5161.25,6.32
20240409115003,0,1013.09,21.75,99.37,6528.17,10.41
20240409120003,0,1013.06,22,99.15,14444.17,68.96
20240409121003,0,1012.94,22.5,98.92,11109.17,41.37
20240409122003,0,1012.81,22.43,99.97,10076.17,35.82
20240409123003,0,1012.8,22.78,99.46,13665.58,67.13
20240409124003,0,1012.85,21.97,100,6808,14.14
20240409125003,0,1012.67,22.27,99.37,12405.17,54.79
20240409130003,0,1012.59,23.39,96.14,13203.58,62.68
20240409131003,0,1012.57,22.51,95.51,7301.83,17.8
20240409132003,0.11,1012.4,22.38,95.16,11098.67,43.35
20240409133003,0.02,1012.35,22.99,90.59,14100.67,64.35
20240409134003,0.02,1012.41,22.64,89.67,12269.58,44.84
20240409135003,0.1,1012.38,22.72,89.81,11456,37.49
20240409140003,0.02,1012.32,23.47,86.78,16604.92,77.98
20240409141003,0.32,1012.37,23.21,86.76,12587.33,40.33
20240409142003,0.29,1012.38,22.69,86.17,11153.92,32.54
20240409143003,0.24,1012.34,22.72,87.34,11676.08,40.29
20240409144003,0.34,1012.22,23.07,85.53,15125.42,61.16
20240409145003,0.3,1012.3,23.04,85.3,10882.58,30.3
20240409150003,0.31,1012.39,22.68,86.75,10178.75,24.95
20240409151003,0.14,1012.42,22.43,87.95,8481.67,17.58
20240409152003,0.09,1012.48,22.24,88.81,6587.92,10.62
20240409153003,0.52,1012.5,21.99,88.64,6466.25,10.32
20240409154003,0.18,1012.61,21.93,88.45,4936.58,6.33
20240409155003,0.32,1012.59,21.98,87.53,6640.42,11.44
20240409160003,0.75,1012.63,22.15,86.68,8080.58,17.1
20240409161003,0.29,1012.69,22.32,86.12,7412.17,14.06
20240409162003,0.75,1012.74,22.14,86.29,5982.67,10.49
20240409163003,0.6,1012.72,21.85,88.12,3534.75,3.3
20240409164003,0.51,1012.83,21.8,88.59,4106.92,4.65
20240409165003,0.63,1012.93,21.8,87.49,3380.25,3.22
20240410070003,0,1014.18,19.54,100,3173.17,2.78
20240410071003,0.02,1014.28,19.59,100,4324.75,5.37
20240410072003,0,1014.31,19.69,100,3399.25,3.29
20240410073003,0,1014.31,19.83,100,4857,6.32
20240410074003,0,1014.41,19.87,100,4014,4.01
20240410075003,0,1014.48,19.62,100,1997.67,1.02
20240410080003,0,1014.46,19.52,100,2371.33,1.48
20240410081003,0,1014.56,19.76,100,4006,4.06
20240410082003,0.03,1014.66,19.88,100,4118.25,4.6
20240410083003,0,1014.72,20.02,100,4017,4.49
20240410084003,0,1014.84,20.18,100,5347.67,7.18
20240410085003,0,1014.81,20.46,100,6876.83,12.29
20240410090003,0,1014.78,20.75,100,9304.42,21.66
20240410091003,0,1014.76,21.07,100,12204.92,36.55
20240410092003,0,1014.82,21.47,100,12057.17,38.52
20240410093003,0,1014.83,21.67,100,10795,27.01
20240410094003,0,1014.91,21.79,100,14195.75,44.01
20240410095003,0,1014.92,22.24,99.81,17539.83,80.4
20240410100003,0,1014.73,23.26,96.88,23547.08,132.17
20240410101003,0,1014.54,23.62,96.02,23218.25,152.89
20240410102003,0.1,1014.47,24.03,93.78,20276.42,121.24
20240410103003,0,1014.42,24.3,92.54,19606.92,108.29
20240410104003,0,1014.3,24.55,90.63,20159.83,107.81
20240410105003,0,1014.22,24.55,90.25,19450.5,104.21
20240410110003,0,1014.14,24.85,89,19378.67,109.36
20240410111003,0,1014.06,24.76,87.42,17317,88.11
20240410112003,0,1014.01,24.82,88.2,14670.25,54.31
20240410113003,0,1013.91,24.92,87.46,14843,58.37
20240410114003,0,1013.93,24.65,88.75,11401.75,36.02
20240410115003,0,1013.92,24.73,88.3,12729.5,39.78
20240410120003,0,1013.73,25.72,85.05,19447.08,85.58
20240410121003,0,1013.62,26.35,81.75,20834.5,97.97
20240410122003,0,1013.48,25.6,83.02,12727.92,38.82
20240410123003,0,1013.27,24.96,86.6,9675.58,26.67
20240410124003,0,1013.16,25.45,86.81,12675.5,43.56
20240410125003,0,1013,25.83,83.28,12055.17,41.5
20240410130003,0,1012.84,26.45,80.83,16456.42,74.97
20240410131003,0,1012.66,27.74,77.1,20781.08,112.78
20240410132003,0,1012.56,27.98,74.83,20284.58,109.64
20240410133003,0,1012.41,27.97,74.27,15711.5,60.68
20240410134003,0,1012.41,28.31,69.94,21949.42,123.72
20240410135003,0,1012.22,28.87,67.42,21351.92,120.14
20240410140003,0,1012.08,26.91,72.51,15532.17,67.58
20240410141003,0.02,1012.02,26.21,76.53,15493.67,65.73
20240410142003,0,1011.95,26.25,78.2,13952.75,56.72
20240410143003,0.04,1011.89,26.19,78.89,14690.42,54.98
20240410144003,0.13,1011.77,26.21,79.42,18859.42,98.42
20240410145003,0.62,1011.77,25.04,82.86,10782.83,32.57
20240410150003,0.31,1011.72,24.21,86.47,9226.75,24.65
20240410151003,0,1011.66,24.09,87.87,11882.33,37.24
20240410152003,0.03,1011.56,24.64,86.41,12266.83,42.38
20240410153003,0.11,1011.6,23.93,89.66,6377.17,11.87
20240410154003,0.09,1011.66,23.44,92.32,5211.83,7.8
