Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240612070010,0,1003.24,28.08,85.2,5643.92,7.27
20240612071010,0,1003.38,28.45,83.26,6984.33,11.25
20240612072010,0,1003.55,28.93,81.89,8451.08,16.34
20240612073010,0,1003.64,29.38,78.85,7762.83,16.89
20240612074010,0,1003.75,29.9,76.8,6926.08,15.39
20240612075010,0,1003.76,30.35,75.84,7166.67,17.58
20240612080010,0,1003.73,30.93,73.41,7394.25,22.36
20240612081010,0,1003.67,31.62,70.55,7126,34.99
20240612082010,0,1003.61,36.87,54.94,9712.25,100.33
20240612083010,0,1003.6,40.83,43.01,15266.67,163.71
20240612084010,0,1003.56,42.71,37.89,20464,277.62
20240612085010,0,1003.46,41.27,40.23,19136.08,292.08
20240612090010,0,1003.38,44.25,34.98,21856.58,372.75
20240612091010,0,1003.46,40.62,39.53,13909.75,106.05
20240612092010,0,1003.36,39.48,43.85,13367.83,130.23
20240612093010,0,1003.31,37.72,49.27,13519.92,57.25
20240612094010,0,1003.16,38.18,49.3,17632.17,171.48
20240612095010,0,1003.03,37.2,50.24,9922.58,36.46
20240612100010,0,1002.95,40.5,42.68,22805,734.62
20240612101010,0,1002.91,39.27,44.05,14871.25,57.13
20240612102010,0,1002.8,37.21,49.35,16570.25,60.68
20240612103010,0,1002.75,36.04,51.92,15666.83,52.43
20240612104010,0,1002.7,35.5,54.46,17691,66.7
20240612105010,0,1002.61,35.85,54.24,21001.58,108.14
20240612110010,0,1002.58,37.42,49.39,31029.54,220.54
20240612111010,0,1002.48,38.32,46.5,40830.6,532.16
20240612112010,0,1002.36,41.94,37.32,63176.37,708.28
20240612113010,0,1002.18,40.72,38.34,32505.57,282.29
20240612114010,0,1002.22,39.63,40.82,39038.75,317.81
20240612115010,0,1002.13,39.12,42.68,34081.61,200.68
20240612120010,0,1002.1,38.37,44.69,28210.11,161.01
20240612121010,0,1002.04,37.52,47.11,27246.08,136.56
20240612122010,0,1001.88,37.65,46.82,30774.46,178.9
20240612123010,0,1001.64,37.38,47.44,25210.67,137.34
20240612124010,0,1001.59,37.99,46.34,31791.58,216.74
20240612125010,0,1001.57,38.45,44.78,30170,193.53
20240612130010,0,1001.47,38.68,43.99,24009.17,135.02
20240612131010,0,1001.46,37.95,44.69,18679.5,87.43
20240612132010,0,1001.45,36.83,48.03,13212.25,38.63
20240612133010,0,1001.52,35.6,51.57,8903.58,16.7
20240612134010,0,1001.42,34.31,59,9398,18.54
20240612135010,0,1001.59,32.52,70.52,10181.67,20.68
20240612140010,0,1001.63,31.42,77.1,6716.67,9.76
20240612141010,0,1001.53,31.6,73.78,9347.75,17.38
20240612142010,0,1001.47,31.66,76.34,18247,68.72
20240612143010,0,1001.24,33.25,66.07,22189,99.23
20240612144010,0,1001.29,33.83,61.84,15654,49.34
20240612145010,0,1001.32,33.8,61.87,9874.67,20.24
20240612150010,0,1001.29,33.3,65.45,7665.5,12.78
20240612151010,0,1001.29,31.87,74.07,7618.33,12.32
20240612152010,0,1001.18,31.86,73.9,8160.67,14.26
20240612153010,0,1001,32.4,71.37,9516.5,18.39
20240612154010,0,1000.93,32.71,69.09,10641,24.15
20240612155010,0,1000.82,33.02,67.22,12713.75,34.59
20240612160010,0,1000.71,33.49,65.84,10432,24.25
20240612161010,0,1000.61,33.4,64.93,8605.42,16.48
20240612162010,0,1000.47,33.03,65.2,8546.75,16.14
20240612163010,0,1000.38,32.82,65.88,7702.42,12.45
20240612164010,0,1000.25,32.73,66.08,6603.17,8.78
20240612165010,0,1000.44,32.42,67.51,5077.92,4.58
20240613070010,0,1001.7,28.24,82.95,3539.5,2.84
20240613071010,0,1001.77,28.24,82.58,3849.83,3.23
20240613072010,0,1001.86,28.3,82.05,3661.33,2.95
20240613073010,0,1001.87,28.28,82.15,3484.42,2.65
20240613074010,0,1002,28.36,82.8,3656,2.91
20240613075010,0,1002.06,28.5,82.52,3894.67,3.46
20240613080010,0,1002.08,28.57,81.82,4460.42,4.38
20240613081010,0,1002.15,28.71,82.04,5254.17,5.77
20240613082010,0,1002.26,28.89,79.74,6043.75,7.95
20240613083010,0,1002.38,29.17,78.76,7527.58,12.08
20240613084010,0,1002.48,29.58,76.37,8605.25,14.94
20240613085010,0,1002.63,29.74,75.89,8305.5,14.79
20240613090010,0,1002.7,29.85,77.92,8470.42,15.59
20240613091010,0,1002.71,29.32,82.89,10249.25,22.77
20240613092010,0,1002.6,29.83,83.08,13771.25,41.18
20240613093010,0,1002.25,30.86,77.61,16810.75,62.07
20240613094010,0,1002.04,31.73,72.19,17926.17,70.98
20240613095010,0,1001.95,31.81,67.59,17787.42,66.63
20240613100010,0,1001.76,32.06,67.5,21098.58,98.62
20240613101010,0,1001.68,33.67,62.37,23548.25,148.23
20240613102010,0,1001.53,35.73,54.65,30363.83,370.26
20240613103010,0,1001.33,38.78,47.12,30859.33,413.88
20240613104010,0,1001.1,38.2,46.73,28537.92,205.15
20240613105010,0,1000.82,38.33,48.47,27612.25,173.46
20240613110010,0,1000.63,38.1,47.24,44581.57,412
20240613111010,0,1000.43,39.57,42.78,41879.98,372.24
20240613112010,0,1000.26,39.16,43.56,58938.11,608.25
20240613113010,0,1000.1,43.07,35.78,107272.53,1115.16
20240613114010,0,1000.01,46.47,28.85,117758.2,1275.33
20240613115010,0,999.86,48.43,26.06,117758.2,1301.08
20240613120010,0,999.84,48.86,23.68,117758.2,1341.32
20240613121010,0,999.81,49.44,22.73,117758.2,1342.31
20240613122010,0,999.7,49.42,22.22,99582.45,668.69
20240613123010,0,999.58,47.07,24.84,30786.69,697.04
20240613124010,0,999.57,41.65,33.23,10325.25,30.47
20240613125010,0,999.66,37.61,42.55,11761.25,28.86
20240613130010,0,999.65,36.44,47.12,11400.83,29.01
20240613131010,0,999.61,35.71,49.63,10437.66,28.34
20240613132010,0,999.61,35.95,49.7,15430.92,59.07
20240613133010,0,999.53,36.06,47.6,18540.42,57
20240613134010,0,999.5,36.15,47.42,20654.75,89.76
20240613135010,0,999.52,37.04,46.08,22759.92,117.25
20240613140010,0,999.6,37.32,45.17,21169,91.99
20240613141010,0,999.8,36.66,46.57,19264.67,75.35
20240613142010,0,999.86,35.97,48.98,17259.33,62.93
20240613143010,0,999.96,35.42,51.67,12305,32.73
20240613144010,0,999.94,35.01,53.34,11866.92,28
20240613145010,0,1000,34.7,55.3,9266.58,19.61
20240613150010,0,1000.06,34.44,57.19,9416.25,19.49
20240613151010,0,1000.06,34.32,57.79,10367.92,22.71
20240613152010,0,1000.03,34.27,58.04,11295.34,26.5
20240613153010,0,999.94,34.17,58.16,12434.08,29.64
20240613154010,0,999.84,34.16,58.3,12027.08,28.5
20240613155010,0,999.73,34.18,58.54,11481.08,27.23
20240613160010,0,999.64,33.92,59.2,7672.33,11.34
20240613161010,0,999.73,33.46,59.23,7157.83,10.2
20240613162010,0,999.85,33.2,59.19,7097.75,10.96
20240613163010,0,999.94,33.03,60.1,6197.17,8.6
20240613164010,0,999.86,32.85,61.45,5865.92,6.17
20240613165010,0,999.9,32.36,63.96,3671.08,2.48
20240614070010,0,1000.95,28.64,84.66,6617.08,10.39
20240614071010,0,1001.09,28.81,83.4,5078.92,6.07
20240614072010,0,1000.97,28.62,83.23,4645,4.76
20240614073010,0,1000.99,28.68,83.05,5622.08,7.58
20240614074010,0,1000.97,29.02,81.21,8212.17,13.12
20240614075010,0,1001,29.22,81.14,7046.92,12.01
20240614080010,0,1001.06,29.27,83.27,6793.58,10.89
20240614081010,0,1001.08,28.76,86.43,5872.42,8.06
20240614082010,0,1001.09,28.33,87.5,5864.83,7.83
20240614083010,0,1001.22,28.32,87.57,6142.25,9.04
20240614084010,0,1001.24,27.92,87.25,6422.67,9.2
20240614085010,0,1001.25,27.83,88.96,8156.42,13.82
20240614090010,0,1001.11,28.68,86.46,11601.83,27.36
20240614091010,0,1001.02,29.9,82.04,16267.25,58.89
20240614092010,0,1000.86,30.9,76.12,16453.83,59.65
20240614093010,0,1000.88,31.69,73.42,16126,60.35
20240614094010,0,1000.81,32.01,71.87,12309.5,34.65
20240614095010,0,1000.63,31.67,72,13327.08,34.78
20240614100010,0,1000.56,31.64,72.89,14228.84,41.08
20240614101010,0,1000.64,31.9,71,16289.58,56.89
20240614102010,0,1000.75,32.6,68.2,21619.67,97.54
20240614103010,0,1000.86,34.08,64.59,24844,123.02
20240614104010,0,1000.96,34.39,62.78,22123,101.04
20240614105010,0,1000.91,35.16,60.47,28862.17,176.11
20240614110010,0,1000.81,36.74,55.88,54049.9,663.89
20240614111010,0,1000.89,39.08,47.59,49258.57,493.11
20240614112010,0,1000.95,36.92,53.14,17785.58,71.21
20240614113010,0,1000.9,34.99,58.97,17748.75,65.96
20240614114010,0,1000.86,34.53,60.78,20993.58,85.04
20240614115010,0,1000.69,34.41,60.91,22921.75,100.89
20240614120010,0,1000.65,34.62,59.85,25166.08,124.44
20240614121010,0,1000.56,35.06,58.69,29937.91,178.02
20240614122010,0,1000.5,35.74,56.22,33920.03,208.8
20240614123010,0,1000.38,36.01,55.01,32542.41,200.34
20240614124010,0,1000.27,36.36,54.57,33375.58,216.81
20240614125010,0,1000.22,37.01,52.68,36542.45,277.7
20240614130010,0,1000.01,36.89,52.61,23141.75,123.45
20240614131010,0,1000.03,35.8,54.7,19644.17,86.51
20240614132010,0,1000.06,35.45,56.76,20397.42,90.55
20240614133010,0,1000.1,34.72,59.64,17454.75,60.29
20240614134010,0,1000.16,34.12,61.92,14661.33,39.15
20240614135010,0,1000.21,33.65,63.49,13334.25,34.56
20240614140010,0,1000.22,33.38,64.67,13020.42,33.7
20240614141010,0,1000.21,33.68,63.93,18809.5,65.42
20240614142010,0,1000.14,34.25,60,19245.5,72.46
20240614143010,0,1000.18,34.29,60.44,15812.17,51.95
20240614144010,0,1000.24,34.28,60.69,15466.5,48.54
20240614145010,0,1000.19,34.25,61.18,12008.33,29.05
20240614150010,0,1000.04,34.08,61.76,12017.67,28.88
20240614151010,0,999.92,34.08,61.29,12496.58,32.54
20240614152010,0,999.93,34.04,61.89,12843.67,32.58
20240614153010,0,1000.01,33.94,61.93,10899.58,26.38
20240614154010,0,1000,33.6,63.09,10866.67,25.17
20240614155010,0,999.93,33.55,63.49,8944.08,16.95
20240614160010,0,999.87,33.13,62.78,7754.08,11.98
20240614161010,0,999.84,32.79,66.08,7063,10.04
20240614162010,0,999.81,32.44,66.2,6885.83,8.86
20240614163010,0,999.93,32.38,67.98,6569.75,8.88
20240614164010,0,1000.02,32.36,68.14,6296.25,8.14
20240614165010,0,1000.04,32.23,68.22,5526.92,6.57
20240615070010,0,1001.01,28.42,79.5,4026.83,7.18
20240615071010,0,1001.06,28.85,77.14,4428.42,8.13
20240615072010,0,1001.16,28.98,75.62,4769.25,9.12
20240615073010,0,1001.22,29.21,74.59,4628.92,9.37
20240615074010,0,1001.32,29.7,72.82,4905.92,10.45
20240615075010,0,1001.41,30.01,70.29,5613.17,13.15
20240615080010,0,1001.54,31.67,64.56,6873.92,42.19
20240615081010,0,1001.59,36.84,47.69,7474.67,74.97
20240615082010,0,1001.67,42,35.86,12165.58,144.79
20240615083010,0,1001.75,45.07,28.82,17584.25,201.36
20240615084010,0,1001.71,45.28,27.66,18925.17,254.92
20240615085010,0,1001.73,46.59,27.58,18707,299.15
20240615090010,0,1001.76,46.95,26.34,19074.08,381.41
20240615091010,0,1001.79,47.27,26.33,19176.58,455.16
20240615092010,0,1001.75,46.86,26.78,19100.5,530.77
20240615093010,0,1001.66,47.33,26.2,21758,702.94
20240615094010,0,1001.55,48.01,24.46,24438.67,800.08
20240615095010,0,1001.51,48.09,24.81,26230.17,862.66
20240615100010,0,1001.5,47.23,25.8,24791.67,794.33
20240615101010,0,1001.48,49.01,23.79,32795,1283.6
20240615102010,0,1001.44,49.41,22.74,34129.25,1181.75
20240615103010,0,1001.33,48.54,23.28,39359.59,1153.95
20240615104010,0,1001.33,46.63,26.23,40573.89,750.17
20240615105010,0,1001.29,46.69,27.43,58429.52,1044.32
20240615110010,0,1001.21,46.9,26.26,72194.66,1071.83
20240615111010,0,1001.07,45.99,27.56,75532,925.33
20240615112010,0,1000.92,46.22,27.91,90888.45,1132.1
20240615113010,0,1000.86,46.57,27.76,106058.2,1321.03
20240615114010,0,1000.77,46.81,27.45,114614.75,1416.46
20240615115010,0,1000.81,47.19,26.67,117758.2,1623.58
20240615120010,0,1000.71,47.19,25.6,117758.2,1712.01
20240615121010,0,1000.67,48.23,24.22,117758.2,1691.52
20240615122010,0,1000.6,48.27,24.42,116392.93,1726.61
20240615123010,0,1000.55,46.62,26.93,31935.04,605.84
20240615124010,0,1000.47,41.47,36.39,9994.42,29.52
20240615125010,0,1000.54,38.04,45.1,10534.08,32.06
20240615130010,0,1000.57,36.89,47.99,10939.08,31.42
20240615131010,0,1000.59,36.43,48.75,11006.33,29.82
20240615132010,0,1000.55,36.11,50.57,10985,28.19
20240615133010,0,1000.49,35.72,51.28,10674.08,25.31
20240615134010,0,1000.54,35.52,52.83,9333.08,20.23
20240615135010,0,1000.54,35.42,53.45,8066.58,15.07
20240615140010,0,1000.52,35.13,53.31,8272.42,14.99
20240615141010,0,1000.56,35.08,53.78,8128.58,15.29
20240615142010,0,1000.56,34.93,54.32,7134.75,11.22
20240615143010,0,1000.56,34.71,56.59,6350.25,8.77
20240615144010,0,1000.52,34.66,55.16,6111,7.98
20240615145010,0,1000.51,34.59,54.9,5847.08,7.16
20240615150010,0,1000.46,34.46,54.69,5198.75,5.61
