Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240309070010,0,1020.91,14.22,80.46,2179.67,1.04
20240309071010,0,1021.22,14.34,81.19,2304.58,1.1
20240309072010,0.03,1021.79,14.61,80.62,2374.92,1.17
20240309073010,0,1022.02,14.85,79.82,3264.42,2.19
20240309074010,0,1022.13,15.32,77.23,4478.42,4.01
20240309075010,0.07,1022.16,15.67,75.02,6511.25,8.95
20240309080010,0.02,1022.14,16.08,73.92,6419.67,8.47
20240309081010,0.13,1022.23,16.12,74.13,5417.83,5.93
20240309082010,0.18,1022.31,16.27,72.34,8217.17,13.98
20240309083010,0,1022.35,17.16,70.15,12240.83,29.13
20240309084010,0.09,1022.52,17.71,67.58,12036.42,28.69
20240309085010,0.54,1022.35,17.8,64.38,13525.17,35.87
20240309090010,0.34,1022.44,18.12,62.04,14937.92,43.39
20240309091010,0,1022.32,18.57,60.67,11093.42,25.26
20240309092010,0,1022.18,18.41,59.98,9647.5,17.65
20240309093010,0,1022.16,19.01,59.11,15466.67,44.9
20240309094010,0,1022.1,19.82,55.95,12317.58,27.6
20240309095010,0,1021.96,20.01,55.05,15327.83,42.1
20240309100010,0.03,1021.8,21.48,50.88,27204.71,186.98
20240309101010,0.57,1021.65,23.56,45.38,25279,128.72
20240309102010,0.18,1021.62,21.52,48.33,20808.08,77.5
20240309103010,0.04,1021.49,21.05,46.96,16694.5,51.6
20240309104010,0.02,1021.4,21.35,46.94,26267.75,130.5
20240309105010,0,1021.07,25.98,36.25,43578.77,400.72
20240309110010,0.08,1021.02,24.67,36.88,31087,173.45
20240309111010,0.08,1020.88,24.65,37.45,29285.5,184.16
20240309112010,0,1020.79,24,38.83,32044,189.96
20240309113010,0.04,1020.58,24.16,37.94,24824.67,119.11
20240309114010,0,1020.53,22.95,40.13,19121.25,65.36
20240309115010,0,1020.6,22.04,41.77,16560.5,48.96
20240309120010,0.19,1020.57,21.24,44.24,19425.58,65.28
20240309121010,0.16,1020.52,21.66,44.33,20514.25,71.76
20240309122010,0.15,1020.28,22.38,42.58,29114.72,156.73
20240309123010,0.14,1020.17,22.44,43.02,19362.33,68.24
20240309124010,0.26,1019.99,21.3,45.45,13345.58,32.62
20240309125010,0.03,1020.05,20.39,46.76,9360.25,16.34
20240309130010,0.05,1020,19.93,49.29,7457.75,10.93
20240309131010,0.06,1019.85,19.48,49.67,6436.67,8.08
20240309132010,0.05,1019.62,19.15,51.25,5885.58,6.74
20240309133010,0.16,1019.5,18.88,51.32,4753.08,4.25
20240309134010,0.17,1019.56,18.41,54.14,3249.92,2
20240309135010,0.03,1019.5,18.19,54.77,3475.42,2.21
20240309140010,0.07,1019.39,18.14,54.61,3629.25,2.55
20240309141010,0.16,1019.29,18.33,53.58,5622.67,6.13
20240309142010,0.06,1019.31,18.59,53.9,5942.33,6.8
20240309143010,0.03,1019.35,18.61,54.22,5588,5.92
20240309144010,0,1019.38,18.62,53.99,5928.17,6.48
20240309145010,0,1019.43,18.65,55.28,6094.83,6.94
20240309150010,0.05,1019.35,18.54,55.31,4109.67,3.2
20240309151010,0.02,1019.4,18.31,56.14,3816.42,2.77
20240309152010,0.02,1019.43,18.48,56.58,5803.58,6.62
20240309153010,0.02,1019.33,18.83,54.51,7041.5,9.39
20240309154010,0,1019.38,18.81,55.5,4773.92,4.53
20240309155010,0.03,1019.33,18.63,55.36,5889.58,6.73
20240309160010,0.02,1019.45,18.57,55.79,4686.58,4.36
20240309161010,0,1019.42,18.51,55.56,4438.25,3.93
20240309162010,0,1019.37,18.42,55.22,4151.42,3.54
20240309163010,0,1019.32,18.18,57.37,2273.67,1.07
20240309164010,0,1019.32,17.96,60.04,1470.5,0.51
20240309165010,0,1019.36,17.72,61.99,919.75,0.21
20240310070010,0.33,1022.05,15.55,83.75,1488.08,0.48
20240310071010,0.1,1022.12,15.66,83.17,1693,0.62
20240310072010,0.19,1022.24,15.75,82.48,1871.25,0.69
20240310073010,0.56,1022.47,15.77,82.62,1839.83,0.67
20240310074010,0.61,1022.59,15.79,82.56,2283.67,1.02
20240310075010,0.73,1022.78,15.84,82.68,2964.92,1.69
20240310080010,0.36,1023.02,15.71,84.26,2614.34,1.24
20240310081010,0.5,1023.16,15.84,82.55,2538.08,1.2
20240310082010,0.53,1023.24,15.99,81.29,2758.25,1.38
20240310083010,0.54,1023.38,16.03,80.86,2662.83,1.31
20240310084010,0.32,1023.44,16.15,80.5,3392.5,2.08
20240310085010,0.77,1023.57,16.2,80.04,3712.33,2.4
