Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240917070010,0.1,1005.31,36.52,95.04,3513.17,7.14
20240917071010,0.84,1005.34,37.95,78.06,3824.25,9.94
20240917072010,1.74,1005.4,36.83,65.73,4103.33,16.34
20240917073010,1.53,1005.47,38.49,57.66,4390.5,31.54
20240917074010,1.9,1005.6,40.17,49.41,4701.42,58.92
20240917075010,1.85,1005.63,41.67,44.62,5300.67,98.86
20240917080010,1.76,1005.62,41.33,43.31,6383.5,152.17
20240917081010,1.88,1005.61,42.5,40.43,10921,208.81
20240917082010,1.28,1005.62,42.48,40.11,16946.58,277.33
20240917083010,1.29,1005.58,42.49,40.48,18502.92,356.31
20240917084010,1.36,1005.64,45.21,35.27,19883.92,444.4
20240917085010,1.42,1005.58,46.24,32.21,24622.83,541.32
20240917090010,1.15,1005.58,46.55,30.63,33894.16,648.41
20240917091010,2.02,1005.54,46.71,30.24,44998.19,758.93
20240917092010,0.91,1005.54,48.71,27.35,58537.51,877.91
20240917093010,1,1005.42,48.84,27.27,69592.79,997.51
20240917094010,0.4,1005.32,51.11,24.75,79306.87,1118.98
20240917095010,0.49,1005.24,52.54,21.82,87099.02,1229.93
20240917100010,0.46,1005.12,53.42,20.28,94782.82,1332.81
20240917101010,0.18,1005.02,53.79,19.18,103116.36,1417.18
20240917102010,0.28,1004.92,55.43,17.28,112534.5,1476.56
20240917103010,0.27,1004.79,56.43,15.33,117325.15,1533.06
20240917104010,0.72,1004.66,55.72,13.85,117758.2,1587.35
20240917105010,0.58,1004.5,55.48,14.18,117758.2,1624.63
20240917110010,0.57,1004.31,56.05,13.86,117758.2,1657.19
20240917111010,0.7,1004.25,55.83,13.71,117758.2,1683.08
20240917112010,0.58,1004.23,55.49,13.69,117758.2,1695.4
20240917113010,0.61,1004.13,55.32,14.29,117758.2,1707
20240917114010,1.02,1004.01,55.01,14.02,117758.2,1724.13
20240917115010,1,1003.9,54.81,14.63,117758.2,1745.04
20240917120010,0.74,1003.82,55.51,14.93,117758.2,1751.12
20240917121010,0.77,1003.71,55.45,14.46,117758.2,1788.11
20240917122010,0.77,1003.63,55.52,13.78,117758.2,1771.86
20240917123010,1.12,1003.48,54.27,14.72,117758.2,1774.74
20240917124010,0.94,1003.38,52.53,17.3,114782.4,1748.59
20240917125010,0.84,1003.27,52.65,17.88,117758.2,1772.52
20240917130010,1.1,1003.09,51.93,19.23,117758.2,1774.23
20240917131010,1.01,1002.91,51.24,20.67,116964.34,1765.38
20240917132010,1.25,1002.78,50.7,21.49,113683.6,1753.79
