Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240409070012,0,1014.1,21.25,100,1014,0.28
20240409071012,0,1014.29,21.2,100,839.75,0.2
20240409072012,0,1014.4,20.91,100,1190,0.39
20240409073012,0,1014.49,20.86,100,1333.33,0.48
20240409074012,0,1014.64,20.88,100,1679.33,0.77
20240409075012,0,1014.79,20.92,100,2474.08,1.57
20240409080012,0,1014.89,20.95,100,2271.25,1.23
20240409081012,0,1014.99,21.04,100,2173.92,1.02
20240409082012,0,1015.06,21.09,100,2609.42,1.54
20240409083012,0,1015.09,20.9,100,2812.42,1.83
20240409084012,0,1015.13,20.94,100,2384.5,1.39
20240409085012,0,1015.35,20.97,100,2780.16,1.81
20240409090012,0,1015.44,21.1,100,2637.33,1.74
20240409091012,0,1015.51,21,100,2892.08,1.84
20240409092012,0,1015.56,20.96,100,3302.33,2.03
20240409093012,0,1015.7,21.08,100,3153.83,2.22
20240409094012,0,1015.66,21.11,100,3937.83,3.31
20240409095012,0,1015.74,21.11,100,4959.83,5.72
20240409100012,0,1015.72,20.96,100,2646.67,1.63
20240409101012,0,1015.76,20.89,100,2384,1.24
20240409102012,0,1015.75,20.95,100,4097.25,3.86
20240409103012,0,1015.68,21.29,100,6893.92,10.76
20240409104012,0,1015.6,21.68,100,7865.58,14.33
20240409105012,0,1015.6,21.74,100,7943.42,14.59
20240409110012,0,1015.7,21.75,100,6239.67,8.71
20240409111012,0,1015.76,21.78,99.62,5828.17,8.45
20240409112012,0,1015.77,21.99,99.05,5072.08,6.46
20240409113012,0,1015.79,21.83,99.37,2815.92,1.76
20240409114012,0,1015.72,21.71,99.35,2627.92,1.37
20240409115012,0,1015.85,21.54,99.76,3306.17,2.21
20240409120012,0,1015.79,21.4,100,7800.33,14.79
20240409121012,0,1015.65,21.63,100,5982.58,9.29
20240409122012,0,1015.56,21.26,100,5298.92,6.23
20240409123012,0,1015.52,21.38,100,6274.75,11.07
20240409124012,0,1015.58,21.14,100,2687,1.77
20240409125012,0,1015.37,21.29,100,6485.17,10.69
20240409130012,0,1015.3,21.76,100,6455,11.22
20240409131012,0,1015.27,21.53,99.95,3802.5,3.37
20240409132012,0,1015.06,21.68,99.85,6301.33,9.57
20240409133012,0,1015.03,22.04,98.14,7247,12.75
20240409134012,0,1015.08,21.99,95.29,5923.08,8.78
20240409135012,0,1015.05,22.12,95.67,5379,6.77
20240409140012,0,1015,22.48,91.85,8014,16.35
20240409141012,0,1015.06,22.42,92.31,5115.08,7.04
20240409142012,0,1015.11,22.29,90.05,4394.92,4.94
20240409143012,0,1015.05,22.32,89.68,5586.42,7.54
20240409144012,0,1014.95,22.41,87.81,6220.58,10.2
20240409145012,0,1015.03,22.39,87.22,4292.08,4.78
20240409150012,0,1015.11,22.21,87.72,3770,3.76
20240409151012,0,1015.13,22.28,87.94,3512.92,3.04
20240409152012,0,1015.16,22.3,88.61,2756.25,1.82
20240409153012,0,1015.16,22.15,88.1,2862.25,1.92
20240409154012,0,1015.28,22.02,87.22,2144.08,1.15
20240409155012,0,1015.27,22.12,88.46,2929.5,2.13
20240409160012,0,1015.31,22.37,85.9,4054.17,4.17
20240409161012,0,1015.38,22.5,86.08,3445.83,3.02
20240409162012,0,1015.38,22.6,85.58,2356.5,1.65
20240409163012,0,1015.41,22.31,85.03,1526.92,0.64
20240409164012,0,1015.48,22.16,86.71,1734.83,0.85
20240409165012,0,1015.57,22.1,84.54,1396.33,0.6
20240410070012,0,1016.74,19.9,100,1327.58,0.51
20240410071012,0,1016.85,19.96,100,1821.08,0.97
20240410072012,0,1016.88,19.99,100,1387.17,0.57
20240410073012,0,1016.89,20.02,100,2129.42,1.18
20240410074012,0,1017,19.99,100,1537.33,0.66
20240410075012,0,1017.03,19.93,100,771.5,0.15
20240410080012,0,1017.01,19.85,100,965.08,0.24
20240410081012,0,1017.12,19.94,100,1455.42,0.55
20240410082012,0,1017.2,19.96,100,1863.58,0.82
20240410083012,0,1017.29,20.04,100,1780.42,0.79
20240410084012,0,1017.41,20.14,100,2486,1.51
20240410085012,0,1017.38,20.24,100,3419.75,2.9
20240410090012,0,1017.32,20.42,100,4326.17,4.64
20240410091012,0,1017.28,20.58,100,5015.75,6.55
20240410092012,0,1017.38,20.83,100,4712,5.96
20240410093012,0,1017.36,20.82,100,3543.17,3.13
20240410094012,0,1017.43,20.89,100,4983.42,6.63
20240410095012,0,1017.45,21.17,100,7763.17,15.81
20240410100012,0,1017.26,21.64,100,9952.75,24.3
20240410101012,0,1017.09,22.09,100,11360.92,32.61
20240410102012,0,1017.01,22.3,99.88,10225.58,24.04
20240410103012,0,1016.97,22.37,99.47,8430.92,17.68
20240410104012,0,1016.86,22.39,98.64,7516.08,15.6
20240410105012,0,1016.76,22.54,97.26,6972.58,14.12
20240410110012,0,1016.64,22.88,96.06,7462.58,14.72
20240410111012,0,1016.58,22.78,93.91,7221.67,13.63
20240410112012,0,1016.52,22.8,94.74,4923.67,6.55
20240410113012,0,1016.44,22.91,94.37,5619.83,8.31
20240410114012,0,1016.46,22.95,94.63,4553.42,5.19
20240410115012,0,1016.45,22.98,94.56,5121.67,6.59
20240410120012,0,1016.27,23.46,93.95,8451.17,17.47
20240410121012,0,1016.17,24.08,90.61,9195.58,21.44
20240410122012,0,1016.04,23.93,89.59,4900.67,6.14
20240410123012,0,1015.86,23.54,90.51,4290.58,4.66
20240410124012,0,1015.73,23.86,92.85,6951.08,11.24
20240410125012,0,1015.55,24.05,90.24,6380.75,9.3
20240410130012,0,1015.37,24.22,89.52,7972.58,15.15
20240410131012,0,1015.28,24.76,85.16,9726.25,23.92
20240410132012,0,1015.15,25.02,84.37,9765.42,25.44
20240410133012,0,1015.05,25.07,83.69,6355.16,10.48
20240410134012,0,1015.01,25.22,81.94,9666.67,25.2
20240410135012,0,1014.83,25.82,79.52,8539.58,19.68
20240410140012,0,1014.66,25.46,78.5,6902.75,11.83
20240410141012,0,1014.64,24.92,80.38,7480.08,13.06
20240410142012,0,1014.54,24.98,82.57,8114.58,14.34
