Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240324070008,0.85,1013.21,22.49,90.62,2805.83,1.58
20240324071008,1.01,1013.39,22.85,87.94,3247.42,2.21
20240324072008,1.48,1013.5,23.1,85.69,3760,2.98
20240324073008,1.25,1013.63,23.24,86.43,3062.75,1.94
20240324074008,1.59,1013.79,23.27,85.64,2987.25,1.59
20240324075008,1.52,1014,23.33,85.62,4365.42,3.86
20240324080008,1.24,1014.04,23.76,84.79,5833.58,8.18
20240324081008,1.65,1014.02,24.1,83.08,5147.17,6.1
20240324082008,0.9,1014.03,24.2,80.68,4057.92,3.46
20240324083008,0.48,1013.99,24.49,77.95,5408.08,7.08
20240324084008,1.09,1014.01,25.06,75.64,5996.33,8.84
20240324085008,1.38,1014.07,25.53,74.14,6219.67,9.51
20240324090008,2,1014.1,25.94,72.52,6226.75,9.04
20240324091008,0.11,1014.13,25.93,74.23,5849.08,7.75
20240324092008,0.43,1014.1,26.34,73.33,7364.08,13.31
20240324093008,0.15,1014,26.77,71.92,7497.58,13.54
20240324094008,0.07,1013.92,26.93,71.72,7589.58,13.82
20240324095008,0.6,1013.87,27.49,69.54,8655.33,17.76
20240324100008,0.77,1013.84,27.97,66.72,10525.5,26.08
20240324101008,0.25,1013.67,28.67,64.87,12985.33,38.6
20240324102008,0.47,1013.61,28.64,64.39,15199.58,54.17
20240324103008,0.35,1013.51,29.27,62.29,14391.33,49.53
20240324104008,0.43,1013.43,31.05,58.46,58538.8,726.41
20240324105008,0.28,1013.21,37.62,41.9,82670.44,1344.03
20240324110008,0.16,1013.01,40.72,34.48,83855.66,1348.46
20240324111008,0.23,1012.82,40.4,34.65,70983.12,1030.29
20240324112008,0.58,1012.6,39.49,36.79,85310.41,1351.32
20240324113008,0.57,1012.34,35.89,44.37,53233.45,862.87
20240324114008,0.78,1012.17,37.25,41.65,68839.37,1094.75
20240324115008,0.9,1011.84,36.74,43.26,94031.07,1574.46
20240324120008,1.44,1011.64,35.19,47.02,63812.37,980.96
20240324121008,1.12,1011.51,36.82,43.46,91299.04,1452.42
20240324122008,1.29,1011.46,37.31,41.99,98548.67,1685.7
20240324123008,1.06,1011.17,37.72,40.55,96200.01,1515.39
20240324124008,1.12,1011.03,36.09,44.55,73038.12,1187.44
20240324125008,0.83,1010.98,37.67,41.33,83150.97,1267.84
20240324130008,1.09,1010.75,34.73,47.66,47508.96,536.1
20240324131008,0.71,1010.58,34.44,49.24,69361.67,1157.68
20240324132008,0.58,1010.46,37.06,43.26,101985.6,1770.11
20240324133008,0.93,1010.43,39.44,37.68,102100.23,1729.5
20240324134008,0.84,1010.29,39.64,37.04,88232.31,1491.08
20240324135008,0.59,1010.22,38.76,38.72,80698.02,1373.18
20240324140008,0.99,1010.18,38.77,38.56,79233.05,1358.01
20240324141008,0.72,1010.09,36.15,44.51,66014.82,1159.78
20240324142008,0.72,1009.94,38.56,39.52,83544.44,1527.36
20240324143008,0.64,1009.83,38.87,38.56,64475.22,966.85
20240324144008,0.53,1009.73,36.3,44.1,29199.37,89.18
20240324145008,0.28,1009.65,31.23,58.47,12879.08,34.86
20240324150008,0.36,1009.64,29.79,64.26,11245.42,28.54
20240324151008,0.39,1009.65,29.2,66.8,10673,25.33
20240324152008,0.23,1009.68,29.05,68.29,10925.25,26.72
20240324153008,0.35,1009.65,29.09,68.55,9846.08,21
20240324154008,0.28,1009.67,28.98,69.32,10793.33,26.48
20240324155008,0.38,1009.71,29.2,68.96,9827.83,21.99
20240324160008,0.28,1009.75,29.27,68.38,10094.08,24.96
20240324161008,0.24,1009.73,29.06,69.13,8058.83,16.08
20240324162008,0.16,1009.74,28.38,71.96,7237.25,11.66
20240324163008,0.07,1009.82,28.23,72.55,6674.42,9.74
20240324164008,0.08,1009.89,27.85,74.51,5185.42,5.82
20240324165008,0.17,1009.94,27.73,75.39,5185.58,6.26
20240325070008,0,1011.04,24.6,83.29,3250.17,2.64
20240325071008,0,1011.21,25.05,82.38,3569.08,3.07
20240325072008,0,1011.29,25.02,82.04,2459,1
20240325073008,0,1011.51,24.9,82.55,2518.92,1.14
20240325074008,0.24,1011.52,24.95,82.25,6263.58,10.76
20240325075008,1.13,1011.62,25.41,79.07,7642.42,14.99
20240325080008,0.46,1011.7,25.83,77.78,8682.08,19.04
20240325081008,0.57,1011.77,26.04,76.96,5701.08,7.58
20240325082008,0.77,1011.82,25.93,77.53,6002.08,10.02
20240325083008,0.23,1011.86,26.03,76.91,4237,4.07
20240325084008,0.31,1011.85,26.33,75.74,5392.58,7.36
20240325085008,0.34,1011.77,26.66,74.16,5550.58,7.81
