Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240919070009,0,999.12,27.13,84.61,2157.83,0.85
20240919071009,0,999.27,27.47,83.92,4541.92,6.04
20240919072009,0,999.49,28.14,81.53,5806.83,10.08
20240919073009,0,999.6,28.46,77.47,5377.5,7.95
20240919074009,0,999.62,28.68,76.65,5314.08,7.43
20240919075009,0,999.63,28.92,76.46,5912.25,9.47
20240919080009,0,999.75,29.2,77.26,6343,10.93
20240919081009,0,999.87,29.64,76.81,6422.58,10.96
20240919082009,0,999.96,29.95,74.98,11922.25,13.15
20240919083009,0,1000.13,33.44,64.54,83171.23,961
20240919084009,0,1000.14,41.51,41.76,91314.13,1211.94
20240919085009,0,1000.11,43.71,36.11,97570.49,1244.84
20240919090009,0,1000.1,44.99,31.54,101793.5,1266.05
20240919091009,0,1000.03,45.75,31.09,105044.41,1279.09
20240919092009,0,999.92,45.37,29.1,106748.03,1300.2
20240919093009,0,999.78,45.42,29.59,108255.6,1313.75
20240919094009,0,999.7,46.7,28.21,110011.33,1309.48
20240919095009,0,999.54,46.22,27.81,110912.82,1331.86
20240919100009,0,999.49,46.34,28.82,112443.22,1327.12
20240919101009,0,999.35,47.24,27.94,116511.53,1319.43
20240919102009,0,999.24,47.16,28.86,117679.67,1315.57
20240919103009,0,999.07,45.09,31.08,116655.81,1380.95
20240919104009,0,998.95,43.98,33.36,115897.35,1408.13
20240919105009,0,998.96,43.77,33.61,117533.05,1401.97
20240919110009,0,998.98,45.84,32.1,101456.39,1129.52
20240919111009,0,998.92,43.98,36.2,84777.51,1109.77
20240919112009,0,998.84,43.67,36.54,110965.11,1419.66
20240919113009,0,998.81,44.47,34.68,107972.6,1395.7
20240919114009,0,998.75,45.06,33.96,103357.86,1376.92
20240919115009,0,998.61,44.67,35.49,103085.63,1389.4
20240919120009,0,998.51,44.96,35.52,101722.52,1375.65
20240919121009,0,998.55,44.84,34.46,99151.74,1368.04
20240919122009,0,998.53,44.39,35.7,95251.26,1357.45
20240919123009,0,998.48,43.2,37.35,91115.94,1355.09
20240919124009,0,998.32,43.33,37,87714.63,1330.74
20240919125009,0,998.15,42.37,39.32,48250.43,690.86
20240919130009,0,998.06,36.61,53.84,5702.42,8.49
20240919131009,0,998,34.13,63.03,5974.67,8.85
20240919132009,0,997.98,33.4,65.91,6564.5,10.14
20240919133009,0,997.96,33.24,66.85,6003.92,7.98
20240919134009,0,997.89,33.16,67.87,9282.58,18.61
20240919135009,0,997.84,33.71,66.44,11648.58,28.82
20240919140009,0,997.86,33.8,65.59,11240.25,26.99
20240919141009,0,997.81,33.1,66.56,9163.33,17.93
20240919142009,0,997.8,32.96,66.89,7974.75,13.34
20240919143009,0,997.69,32.83,66.72,8409.33,15.12
20240919144009,0,997.71,32.83,66.51,6921.92,10.28
20240919145009,0,997.88,32.76,67.55,6421.33,9.04
20240919150009,0,998.07,32.86,67.13,8135.58,14.22
20240919151009,0,998.09,32.94,65.68,7927.83,13.41
20240919152009,0,998.12,32.61,67.48,4986.67,5.3
20240919153009,0,998.08,32.13,69.17,2653.5,1.32
20240919154009,0,998.12,31.9,70.71,2770.66,1.5
20240919155009,0,998.26,31.93,70.93,3086.42,1.83
20240919160009,0,998.29,31.85,72.04,2541.25,1.22
20240919161009,0,998.36,31.79,72.39,2103.33,0.76
20240919162009,0,998.4,31.7,73.51,2178.33,0.85
20240919163009,0,998.39,31.73,73.62,1762.5,0.51
20240919164009,0,998.38,31.44,73.04,1752.25,0.5
20240919165009,0,998.39,31.59,75.69,1450.92,0.31
20240920070009,0,1001.64,29.35,83.8,6669.17,11.27
20240920071009,0,1001.71,29.7,82.12,7609.08,14.44
20240920072009,0,1001.81,29.97,79.96,8222.33,16.33
20240920073009,0,1001.89,30.21,79.35,8479.75,17.06
20240920074009,0,1002.1,30.6,78.87,8546.83,17.1
20240920075009,0,1002.22,30.66,78.54,8677.08,17.26
20240920080009,0,1002.21,30.94,77.55,9109.42,18.58
20240920081009,0,1002.21,31.1,75.61,9788.42,21.33
20240920082009,0,1002.22,31.62,73.63,32535.84,141.15
20240920083009,0,1002.31,37.04,57.8,74114.45,953.13
20240920084009,0,1002.41,42.35,42.5,81435.99,1053.43
20240920085009,0,1002.49,44.36,35.81,88874.69,1129.43
20240920090009,0,1002.53,45.65,34.44,93194.74,1159.52
20240920091009,0,1002.62,47.14,29.89,98892.27,1214.27
20240920092009,0,1002.64,48.08,28.95,102227.45,1231.23
20240920093009,0,1002.58,47.54,28.17,103657.58,1252.46
20240920094009,0,1002.59,46.97,29.18,105061.12,1266.53
20240920095009,0,1002.6,46.67,29.41,105159.23,1301.5
20240920100009,0,1002.49,46.06,31.24,106552.53,1314.95
20240920101009,0,1002.38,48.49,28.82,110497.92,1292
20240920102009,0,1002.22,47.26,29.82,84499.98,924.15
20240920103009,0,1002.03,42.35,37.89,19878.19,84.74
20240920104009,0,1001.92,40.8,41.5,50809.43,644.62
20240920105009,0,1001.92,47.7,30.18,104031.69,1187.81
20240920110009,0,1001.68,45.75,32.54,53805.74,655.5
20240920111009,0,1001.54,43.8,34.95,73181.01,939.4
