Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240317070016,0.16,1019.08,22.36,73.69,4964.58,4.99
20240317071016,0.09,1019.25,22.79,73.16,6330.58,7.97
20240317072016,0.16,1019.37,23.08,72.12,8125,12.86
20240317073016,0,1019.41,23.64,70.4,8460,13.99
20240317074016,0,1019.44,24.15,68.55,9284.92,16.54
20240317075016,0,1019.43,24.76,66.68,11964.5,26.34
20240317080016,0,1019.36,25.11,65.15,12661.75,29.88
20240317081016,0,1019.35,25.7,62.88,15199.17,43.61
20240317082016,0,1019.39,26.67,59.93,19498.34,69.83
20240317083016,0,1019.37,27.7,56.76,24183,103.12
20240317084016,0,1019.27,30.66,49.5,51631.11,603.81
20240317085016,0,1019.16,35.29,38.35,81798.78,1159.37
20240317090016,0.82,1019.04,40.06,29.26,101488.57,1585.22
20240317091016,0.7,1019.03,41.96,25.53,105186.54,1561.61
20240317092016,0.29,1019,43.75,23.5,106820.98,1579.73
20240317093016,0.03,1018.96,44.93,20.88,109311.98,1607.05
20240317094016,0,1018.89,43.51,22.49,111052.44,1638.95
20240317095016,0,1018.76,42.62,23.56,112220.41,1671.35
20240317100016,0,1018.6,41.99,24.51,113671.92,1696.19
20240317101016,0,1018.47,40.63,26.6,114378.45,1714.14
20240317102016,0,1018.31,41.84,25.08,113595.02,1701.28
20240317103016,0,1018.14,39.39,28.11,22318.64,198.03
20240317104016,0,1017.98,37.39,31.45,12898.5,29.07
20240317105016,0,1017.84,37.63,31.29,70390.18,29.41
20240317110016,0,1017.66,37.7,31.86,89710.6,29.69
20240317111016,0,1017.5,38.74,30.23,88494.65,29.94
20240317112016,0,1017.4,37.73,31.38,85845.88,45.65
20240317113016,0,1017.26,37.88,31.12,84164.37,258.07
20240317114016,0,1017.14,37.32,32.85,82033.27,961.28
20240317115016,0,1017.02,37.58,33.43,78595.67,1229.56
20240317120016,0,1016.85,37.6,33.43,69008.98,971.13
20240317121016,0,1016.76,33.62,42.92,31263.51,288.64
20240317122016,0,1016.66,33.25,44.47,52926.6,760.65
20240317123016,0,1016.56,32.87,44.84,36671.61,343.84
20240317124016,0,1016.43,30.96,49.86,15567.75,37.84
20240317125016,0,1016.3,32.7,46.56,46174.33,486.53
20240317130016,0,1016.12,35.11,40.6,48266.97,493.08
20240317131016,0,1016.06,34.43,41.88,46355.52,476.57
20240317132016,0,1015.88,34.09,43.01,38628.44,348.14
20240317133016,0,1015.8,31.07,51.36,16469,43.66
20240317134016,0,1015.77,29.27,57.06,11585.66,21.09
20240317135016,0,1015.69,28.82,58.9,11179.67,19.81
20240317140016,0,1015.56,28.67,59.74,8354.25,10.86
20240317141016,0,1015.46,28.36,61.25,7130.84,7.88
20240317142016,0,1015.37,28.02,62.51,7418.67,8.81
20240317143016,0,1015.25,28.33,61.77,8758.83,12.26
20240317144016,0,1015.2,28.41,60.74,8872.25,12.64
20240317145016,0,1015.24,28.41,60.31,8836.58,12.58
20240317150016,0,1015.22,28.52,59.46,8787.08,12.58
20240317151016,0,1015.29,28.38,59.3,7334.25,8.51
20240317152016,0,1015.31,28.11,61.09,6323.58,6.63
20240317153016,0,1015.31,28.19,61.44,6219.17,6.33
20240317154016,0,1015.31,27.97,62.42,4852.42,3.71
20240317155016,0,1015.32,27.87,62.82,8209.17,12.53
20240317160016,0,1015.31,27.78,62.62,8027,11.6
20240317161016,0,1015.31,27.8,63.06,8114.58,12.5
20240317162016,0,1015.28,27.85,62.18,7485.33,10.46
20240317163016,0,1015.32,27.56,63.86,6243.58,7.2
20240317164016,0,1015.34,27.25,64.74,4804.75,4.23
20240317165016,0,1015.38,26.95,66.24,4439.83,3.72
20240318070016,0,1019.95,21.32,73.9,1318.08,0.38
20240318071016,0,1020.08,21.38,73.61,1966.75,0.81
20240318072016,0,1020.24,21.47,73.55,1942.75,0.78
20240318073016,0,1020.34,21.57,73.47,2373.58,1.11
20240318074016,0,1020.4,21.58,73.13,2826.75,1.55
20240318075016,0,1020.45,21.72,72.47,3294.33,2.08
20240318080016,0,1020.46,21.85,71.96,3579.58,2.41
20240318081016,0,1020.47,22.17,72.39,4898.17,4.42
20240318082016,0,1020.44,22.51,71.9,5365.58,5.36
20240318083016,0,1020.45,22.8,70.85,6683.17,8.14
20240318084016,0,1020.45,23.08,69.36,6805.33,8.44
20240318085016,0,1020.42,23.32,68.15,7292.75,9.6
20240318090016,0,1020.49,23.43,67.74,5829.42,6.23
20240318091016,0,1020.56,23.4,67.72,5229,4.92
20240318092016,0,1020.6,23.28,68.31,5067.83,4.72
20240318093016,0,1020.56,23.16,69.11,7729.25,10.45
20240318094016,0,1020.53,22.97,69.98,8744.41,13.63
20240318095016,0,1020.55,23.27,69.01,9962.5,17.59
20240318100016,0,1020.59,23.36,68.63,9704.92,16.71
20240318101016,0,1020.58,23.33,68.39,10182.83,18.56
20240318102016,0,1020.53,23.27,67.78,11677.16,23.98
20240318103016,0,1020.46,23.4,68.09,11494.25,23.47
20240318104016,0,1020.37,23.48,67.83,11655.83,24.46
20240318105016,0,1020.29,23.52,67.42,11241,22.54
20240318110016,0,1020.1,23.22,68.87,7309.92,10.05
20240318111016,0,1019.94,22.96,68.8,8025.5,11.57
20240318112016,0,1019.84,23.18,67.8,10424.08,19.21
20240318113016,0,1019.67,23.59,66.77,11325,23.75
20240318114016,0,1019.49,23.51,66.34,9707.92,17.72
20240318115016,0,1019.29,23.36,67.42,10695.92,21.3
20240318120016,0,1019.02,23.96,65.23,15199,41.09
20240318121016,0,1018.86,24.22,64.36,11913.75,25.64
20240318122016,0,1018.76,23.66,65.48,9708.33,17.02
20240318123016,0,1018.65,23.46,66.87,8822.25,13.62
20240318124016,0,1018.54,23.25,67.97,7184.08,8.83
20240318125016,0,1018.48,23.07,68.25,6807.75,7.95
20240318130016,0,1018.47,22.73,70.66,4879.58,3.98
20240318131016,0,1018.38,22.13,73.72,3732.25,2.29
20240318132016,0,1018.33,21.74,77.26,5107.92,4.27
20240318133016,0,1018.23,21.45,79.02,5888.44,5.72
20240318134016,0,1018.07,21.27,80.47,6346.5,6.87
20240318135016,0.23,1017.95,21.36,79.09,7012.42,8.26
20240318140016,0,1017.83,21.48,76.88,5593.75,5.36
20240318141016,0,1017.76,21.45,77.12,4930.75,4.24
20240318142016,0,1017.72,21.22,79.47,4986.42,4.32
20240318143016,0,1017.64,21.18,79.65,5655.17,5.67
20240318144016,0,1017.56,21.12,81.27,3322.83,2.07
20240318145016,0,1017.56,20.94,86.64,1913.83,0.78
20240318150016,0,1017.5,20.71,88.62,2234.83,0.99
20240318151016,0,1017.42,20.78,89.59,5203.83,3.42
20240318152016,0,1017.37,20.48,87.98,5566.42,3.77
20240318153016,0,1017.38,20.38,87.77,4852.17,2.91
20240318154016,0,1017.36,20.28,87.81,4378.75,2.46
20240318155016,0,1017.32,20.31,88.17,4150.17,2.28
20240318160016,0,1017.35,20.27,87.56,3741.08,1.9
20240318161016,0,1017.41,20.32,87.31,2908.08,1.26
20240318162016,0,1017.48,20.22,86.83,2693.25,1.16
20240318163016,0,1017.49,20.22,87.54,2683.42,1.2
20240318164016,0,1017.45,20.29,87.11,2738.58,1.4
20240318165016,0,1017.41,20.3,87.86,2774,1.47
20240319070016,0,1019.36,19.4,94.43,815,0.14
20240319071016,0,1019.52,19.26,94.27,946.83,0.19
20240319072016,0,1019.6,19.14,93.91,1392.33,0.39
20240319073016,0,1019.67,19.02,93.05,1577.58,0.53
20240319074016,0,1019.81,18.95,93.68,1593.75,0.47
20240319075016,0,1019.91,19.02,93.74,2079,0.75
20240319080016,0,1019.94,19.13,93.35,3076.58,1.75
20240319081016,0,1020.08,19.25,91.97,3811.75,2.46
20240319082016,0,1020.24,19.4,91.3,3950.67,2.61
20240319083016,0,1020.32,19.46,91.34,2728.42,1.3
20240319084016,0,1020.42,19.65,90.63,2700.5,1.3
20240319085016,0,1020.49,19.6,90,3212.17,1.79
20240319090016,0,1020.66,19.55,89.57,3959.83,2.71
20240319091016,0,1020.66,19.45,90.54,3774.5,2.54
20240319092016,0,1020.72,19.36,90.68,4652,3.84
20240319093016,0,1020.71,19.41,89.08,5191.17,4.74
20240319094016,0,1020.73,19.71,86.56,7254.83,9.31
20240319095016,0,1020.72,19.81,85.52,6792.58,8.19
20240319100016,0,1020.7,19.93,84.32,8637.41,13.22
20240319101016,0,1020.67,19.92,84.91,6002.83,6.27
20240319102016,0,1020.6,19.92,84.1,7299.92,9.1
20240319103016,0,1020.68,19.81,83.96,5970.83,6.13
20240319104016,0,1020.46,20.07,82.67,9364.67,15.49
20240319105016,0,1020.36,20.48,81.65,10475.75,19.37
20240319110016,0,1020.32,20.7,79.84,10462.75,19.34
20240319111016,0,1020.2,20.72,79.76,7723.83,10.5
20240319112016,0,1020.04,20.57,80.05,6251.17,6.83
20240319113016,0,1019.95,20.53,80.29,7469,9.94
20240319114016,0,1019.87,20.82,79.2,8614.42,12.79
20240319115016,0,1019.68,20.88,78.52,8862.5,13.65
20240319120016,0,1019.52,20.85,79.3,7935.92,10.84
20240319121016,0,1019.39,20.93,78.08,9557.17,15.71
20240319122016,0,1019.18,21.33,77.14,12482.33,27.24
20240319123016,0,1019.11,21.46,75.68,10867.92,21.05
20240319124016,0,1018.98,21.26,76.68,9509.33,16.11
20240319125016,0,1018.86,21.32,75.88,9942.5,17.38
20240319130016,0,1018.72,21.48,74.84,10234.33,18.76
20240319131016,0,1018.59,21.64,75.22,9499.75,16.34
20240319132016,0,1018.54,21.33,75.58,6764.75,8.09
20240319133016,0,1018.44,21.2,75.34,6102.17,6.32
20240319134016,0,1018.33,21.04,75.91,5526.75,5.35
20240319135016,0,1018.3,21.04,74.29,7338.5,9.46
20240319140016,0,1018.18,21,74.48,6032.75,6.52
20240319141016,0,1018.09,21.08,73.52,6833.42,8.4
20240319142016,0,1017.94,21.27,72.2,8054.75,11.83
20240319143016,0,1017.91,21.37,71.49,8541.5,13.46
20240319144016,0,1017.95,21.3,72.16,7759,10.96
20240319145016,0,1018.1,21.09,72.95,6366.67,7.21
20240319150016,0,1018.08,20.94,74.11,5771.67,6.07
20240319151016,0,1018.13,20.82,72.16,6049.67,6.85
20240319152016,0,1018.14,20.91,72.88,5176,5.12
20240319153016,0,1018.16,20.92,72.43,4440.92,3.73
20240319154016,0,1018.21,20.63,72.35,3524.25,2.35
20240319155016,0,1018.31,20.36,72.39,3089.58,1.78
20240319160016,0,1018.48,20.21,72.5,2275.75,0.99
20240319161016,0,1018.61,19.94,72.04,1779.83,0.61
20240319162016,0,1018.72,19.86,71.46,2790.08,1.58
20240319163016,0,1018.83,19.81,71.81,2748.33,1.57
20240319164016,0.07,1018.91,19.71,71.87,2097.83,0.92
20240319165016,0,1019.03,19.6,72.01,1585.25,0.54
20240320070016,0,1026.81,19.23,43.84,4075.25,4.06
20240320071016,0,1026.97,19.32,43.96,4713.67,5
20240320072016,0,1027.05,19.4,44.48,5740.08,7.12
20240320073016,0,1027.18,19.46,44.39,6670.83,9.53
20240320074016,0,1027.29,19.66,43.23,7922.58,13.4
20240320075016,0,1027.39,19.92,42.37,9861.92,20.51
20240320080016,0,1027.39,20.32,42.39,12857.92,34.33
20240320081016,0,1027.47,20.42,42.97,15149.08,47.01
20240320082016,0,1027.56,20.99,41.69,19900.33,79.46
20240320083016,0,1027.55,21.6,40.48,22250.25,97.5
20240320084016,0,1027.49,21.84,39.63,25579.58,128.05
20240320085016,0,1027.45,22.67,38.54,32125.08,200.75
20240320090016,0,1027.47,22.97,36.94,33082.16,213.77
20240320091016,0,1027.44,23.44,35.52,35279.5,243.98
20240320092016,0,1027.37,23.49,36.9,30545.33,185.13
20240320093016,0,1027.34,23.22,37.51,26004.75,134.26
20240320094016,0,1027.27,23.12,38.95,26558.5,139.25
20240320095016,0,1027.14,23.76,36.91,26472.83,138.14
20240320100016,0,1027.22,24.07,36.58,29091.92,164.9
20240320101016,0,1027.1,24.87,36.42,39788.25,332.86
20240320102016,0,1026.97,25.36,36.01,40790.63,311.15
20240320103016,0,1026.9,24.46,35.81,31906.54,198.14
20240320104016,0,1026.87,23.88,38.98,28693.17,158.6
20240320105016,0,1026.8,23.63,38.54,23956.42,111.36
20240320110016,0,1026.69,23.1,39.49,21025.33,85.69
20240320111016,0,1026.57,22.46,42.08,15665.08,49.05
20240320112016,0,1026.51,21.62,43.1,12021.83,28.69
20240320113016,0,1026.38,21.39,43.77,12813.08,31.92
20240320114016,0,1026.23,21.74,43.08,15857.83,49
