Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240522070001,0,1004.76,26.16,100,7744.92,10.9
20240522071001,0,1004.75,26.71,100,11632.5,25.38
20240522072001,0,1004.73,28.46,100,25768.58,139.29
20240522073001,0,1004.61,33.51,100,33582.22,223.61
20240522074001,0,1004.58,38.07,100,44645.87,324.94
20240522075001,0,1004.64,41.7,100,49046.71,357.3
20240522080001,0,1004.83,42.49,100,37557.57,225.37
20240522081001,0,1005,38.92,100,43494.53,298.83
20240522082001,0,1005.09,40.87,100,51090.22,351.39
20240522083001,0,1005.09,43.28,100,66951.38,580.14
20240522084001,0,1005.16,45.17,100,40094.95,228.82
20240522085001,0,1005.29,42.55,100,40323.84,242.78
20240522090001,0,1005.33,42.7,95.79,54219.08,456.73
20240522091001,0,1005.24,43.19,96.05,51788.27,418.69
20240522092001,0,1005.27,45.24,87.05,46618.31,346.68
20240522093001,0,1005.21,45.85,72.86,47962.01,367.08
20240522094001,0,1005.16,45.16,54.24,50079.26,401.31
20240522095001,0,1005.06,41.82,50.77,52587.16,442.68
20240522100001,0,1004.96,41.94,48.76,60907.95,586.76
20240522101001,0,1004.86,42.16,47.7,56417.2,508.21
20240522102001,0,1004.73,41.27,48.28,53183.54,453.78
20240522103001,0,1004.71,40.69,49,55303.32,485.2
20240522104001,0,1004.65,40.38,48.68,45136.24,326.66
20240522105001,0,1004.73,39.2,50.97,76922.24,886.51
20240522110001,0,1004.7,41.04,48.27,81066.01,947.31
20240522111001,0,1004.66,42.27,45.98,94260.83,1213.64
20240522112001,0,1004.59,42.68,43.9,78205.03,900.78
20240522113001,0,1004.47,40.44,46.54,46448.86,334.31
20240522114001,0,1004.26,40.54,48.07,101005.75,1329.1
20240522115001,0,1004.19,41.23,45.61,66061.75,644.65
20240522120001,0,1004.08,40.66,46.5,96754.13,1297.06
20240522121001,0,1003.93,41.05,45.16,87295.78,1130.18
20240522122001,0,1003.83,40.56,45.65,59180.43,575.81
20240522123001,0,1003.75,39.92,47.04,59523.28,578.42
20240522124001,0,1003.59,40.01,47.09,47948.17,379.98
20240522125001,0,1003.41,37.9,50.67,33496.35,191.16
20240522130001,0,1003.24,36.4,54.87,25896.48,116.88
20240522131001,0,1003.08,35.02,58.51,26262.5,122.01
20240522132001,0,1003.03,34.31,61.15,27569.25,137.84
20240522133001,0,1002.96,34.42,62.53,26243.67,126.37
20240522134001,0,1002.9,33.6,65.08,25212.17,115.56
20240522135001,0,1002.73,34.14,65.84,30978.75,168.05
20240522140001,0,1002.77,34.31,64.44,12193.43,32.89
20240522141001,0,1002.77,31.84,72,6406.92,7.28
20240522142001,0,1002.72,30.58,79.12,5110.42,4.6
20240522143001,0,1002.78,29.99,86.1,5719.83,5.54
20240522144001,0,1002.89,29.75,90.11,6437.17,6.8
20240522145001,0,1002.96,29.65,94.17,5853.17,5.64
20240522150001,0,1002.99,29.41,98.47,5161.42,4.12
20240522151001,0,1002.91,29.11,100,4028.42,2.63
20240522152001,0,1002.88,28.84,100,3496.33,1.99
20240522153001,0,1002.92,28.86,100,2219.67,0.9
20240522154001,0,1002.88,28.83,100,2817,1.43
20240522155001,0,1002.72,29.24,100,4856.67,3.76
20240522160001,0,1002.62,29.43,100,5065.42,4.99
