Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240217070017,0,1020.18,16.23,99.9,3239.33,3
20240217071017,0,1020.24,16.7,99.9,5887.67,11.43
20240217072017,0,1020.28,17.64,99.9,7906.25,17.71
20240217073017,0,1020.31,18.57,99.52,11190.33,41.54
20240217074017,0,1020.44,20.4,96.99,20679.83,137.52
20240217075017,0,1020.4,21,90.98,12522.67,41.44
20240217080017,0,1020.55,20.87,92.03,24274.81,218.65
20240217081017,0,1020.62,24.2,87.37,38780.7,490.65
20240217082017,0,1020.62,29.96,76.61,70839.1,1127.96
20240217083017,0,1020.57,34.63,62.84,66080.09,1048.56
20240217084017,0,1020.54,35.15,56.08,53531.21,754.64
20240217085017,0,1020.59,35.52,57.23,69966,986.15
20240217090017,0,1020.56,39.43,52.08,114752.39,1393.39
20240217091017,0,1020.26,42.11,44.59,105020.15,1267.34
20240217092017,0,1020.08,41.46,43.24,116747.81,1398.59
20240217093017,0,1019.99,41.79,41.2,117588.39,1318.04
20240217094017,0,1019.95,42.59,40.1,117734.12,1293.92
20240217095017,0,1019.94,44.08,38.11,117172.24,1301.07
20240217100017,0,1019.61,43.03,35.59,47325.99,434.08
20240217101017,0,1019.7,34.09,42.59,15628.58,75.3
20240217102017,0,1019.67,29.99,50.99,23943.89,265.01
20240217103017,0,1019.54,30.28,52.7,19269.26,134.41
20240217104017,0,1019.39,28.94,54.11,12362.42,46.84
20240217105017,0,1019.49,27.91,58.27,22596,300.07
20240217110017,0,1019.41,31.87,55.09,42434.3,617.68
20240217111017,0,1019.39,34.34,49.97,66373,1211.39
20240217112017,0,1019.2,37.59,44.58,68166.93,1290.56
20240217113017,0,1019.08,39.25,42.85,73693.26,1305.85
20240217114017,0,1018.68,41.24,39.98,54646.11,946.4
20240217115017,0,1018.55,41.57,38.69,55051.38,1120.93
20240217120017,0,1018.51,39.93,40.36,56944.23,1374.41
20240217121017,0,1018.45,42.17,40.38,64074.05,994.43
20240217122017,0,1017.74,43.15,35.79,34721.36,435.69
20240217123017,0,1017.56,36.59,40.6,24062.25,281.64
20240217124017,0,1017.76,35.08,45.92,40156.44,960.39
20240217125017,0,1017.33,36.45,42.64,22603.3,441.51
20240217130017,0,1017.32,31.59,47.37,17904.75,134.49
20240217131017,0,1017.22,29.83,52.6,19657.92,265.02
20240217132017,0,1017.03,29.76,52.67,14952.75,65.42
20240217133017,0,1017,28.51,55.1,15880.17,96.64
20240217134017,0,1016.81,28.52,55.15,13577.67,69.14
20240217135017,0,1016.69,27.47,57.57,14685.17,80.14
20240217140017,0,1016.62,27.9,57.95,17787.83,111.99
20240217141017,0,1016.55,28.05,57.66,14043.75,71.25
20240217142017,0,1016.51,27.55,58.31,13954.92,71.45
20240217143017,0,1016.46,28.05,59.5,16492.33,94.86
20240217144017,0,1016.36,27.89,58.72,10999.83,36.65
20240217145017,0,1016.34,26.68,60.45,8796.58,22.81
20240217150017,0,1016.29,25.69,62.73,7353.25,15.2
20240217151017,0,1016.3,24.8,64.24,5047.83,8.18
20240217152017,0,1016.32,24.08,66.77,5466.58,9.02
20240217153017,0,1016.34,23.86,68.45,5618.17,9.79
20240217154017,0,1016.38,23.74,68.75,5090.67,7.91
20240217155017,0,1016.47,23.61,69.68,5753.58,10.56
20240217160017,0,1016.5,23.87,70.04,6308.17,12.03
20240217161017,0,1016.57,24,69.33,5930.75,11.15
20240217162017,0,1016.63,24.19,69.4,5545.83,9.61
20240217163017,0,1016.7,24.14,69.09,4863.33,7.56
20240217164017,0,1016.81,23.89,70.26,4935.08,8.56
20240217165017,0,1016.88,23.77,70.33,3936.83,5.64
20240218070017,0,1018.17,20.24,79.27,2219.17,1.69
20240218071017,0,1018.28,20.57,78.94,3449.08,3.93
20240218072017,0,1018.38,21.08,78.26,6549.17,14.72
20240218073017,0,1018.45,22.69,76.33,16512.58,111.29
20240218074017,0,1018.52,24.96,69.31,17198.42,111.78
20240218075017,0,1018.49,26.93,66.6,18802.65,134.2
20240218080017,0,1018.62,25.81,63.09,9502.17,29.59
20240218081017,0,1018.69,24.58,65.67,10872.17,37.77
20240218082017,0,1018.84,24.89,66.05,13507.92,57.93
20240218083017,0,1018.88,25.92,64.73,15546.5,75.02
20240218084017,0,1018.96,27.17,61.68,15836.42,82.46
20240218085017,0,1019.02,27.62,59.39,15557.25,78.75
