Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240416070014,0,1007.52,29.36,92.76,7140,18.43
20240416071014,0.14,1007.58,28.99,93.98,7235.17,16.24
20240416072014,0,1007.56,29.37,92.38,8646.42,22.82
20240416073014,0,1007.6,29.84,89.84,8307,21.12
20240416074014,0.06,1007.53,29.65,90.1,9601.33,27.79
20240416075014,0,1007.36,30.1,87.68,12720.33,49.26
20240416080014,0.14,1007.35,30.64,84.35,14399.67,61.39
20240416081014,0.33,1007.37,30.57,84.84,15633.67,72.26
20240416082014,0.59,1007.38,31.06,83.18,16465.5,79.27
20240416083014,0.44,1007.47,30.89,83.41,15958.92,75.12
20240416084014,0.18,1007.56,31.78,80.12,15007.67,67.56
20240416085014,0.47,1007.44,31.26,81.45,19860.42,117.08
20240416090014,0.2,1007.45,32.92,74.53,24026.67,167.2
20240416091014,1.03,1007.4,33.27,72.1,26866.92,210.19
20240416092014,0.3,1007.34,34.88,65.04,28720.17,224.23
20240416093014,0.04,1007.39,36.53,58.76,34473,308.18
20240416094014,0.16,1007.4,39.11,50.51,56310.07,958.4
20240416095014,0.3,1007.41,41.63,40.47,66601.17,1306.79
20240416100014,0.42,1007.38,40.97,40.33,61370.83,1103.65
20240416101014,0.31,1007.37,44.17,35.39,72231.14,1476.04
20240416102014,0.24,1007.22,42.17,37.6,42109.51,474.8
20240416103014,0.03,1007.08,42.22,37.97,38294.11,384.51
20240416104014,0.04,1006.95,40.93,40.64,39369.58,375.44
20240416105014,0.3,1006.82,39.97,43.22,44966.24,565.14
20240416110014,0.21,1006.6,39.18,44.95,46272.31,587.25
20240416111014,0.26,1006.52,42.65,38.37,87272.96,1686.25
20240416112014,0.02,1006.43,44.51,32.82,57657.43,867.02
20240416113014,0.02,1006.14,36.85,51.08,33653.33,272.42
20240416114014,0.25,1005.95,35.73,54.83,31602.08,251.53
20240416115014,0.21,1005.86,35.27,59.24,41468.96,412.29
20240416120014,0.31,1005.69,37.42,52.81,50800.45,699.83
20240416121014,0.06,1005.57,37.74,51.76,53446.79,957.19
20240416122014,0.21,1005.35,34.88,60.89,32684.75,288.95
20240416123014,0.04,1005.15,36.12,56.11,38546.23,408.58
20240416124014,0,1005,38.23,50.65,35539.45,402.65
20240416125014,0,1004.82,40.28,44.9,20945.17,120.76
20240416130014,0,1004.52,38.07,49.27,32850.16,348.06
20240416131014,0,1004.36,41.82,40.91,59973.76,896.87
20240416132014,0.04,1004.18,40.56,42.55,73242.42,1291.61
20240416133014,0.05,1004.05,40.72,42.05,48163.06,604.89
20240416134014,0.02,1003.93,41.82,38.35,33030.71,277.2
20240416135014,0,1003.74,40.72,40.92,34008.5,314.4
20240416140014,0.2,1003.68,42.89,37.73,61979.96,1086.63
20240416141014,0.17,1003.55,38.72,46.31,28612.73,260.26
20240416142014,0.22,1003.43,34.74,58.58,20575.75,112.31
20240416143014,0,1003.45,36.71,51.09,41623.26,583.15
20240416144014,0,1003.37,37.42,48.28,46688.38,654.11
20240416145014,0,1003.34,39.66,42.82,36296.79,382.42
20240416150014,0,1003.38,40.79,39.95,27975.17,152.1
20240416151014,0.02,1003.31,38.1,44.58,25272,154.15
20240416152014,0.08,1003.3,35.74,52.45,20398.25,106.84
20240416153014,0,1003.37,35.99,51.38,17244.17,80.7
20240416154014,0.13,1003.31,34.12,59.21,16256.42,71.46
20240416155014,0.08,1003.3,33.38,62.14,16160.58,68.12
20240416160014,0.43,1003.35,33.73,61.82,15021.75,56.42
20240416161014,0.64,1003.43,32.03,71.78,12803.08,39.84
20240416162014,0.57,1003.44,31.88,74.85,11289.42,31.14
20240416163014,1.27,1003.45,31.21,79.5,9981,23.66
20240416164014,0.7,1003.55,30.85,83.38,8564.08,16.95
20240416165014,0.65,1003.55,30.29,86.04,8494.5,17.22
20240417070014,0.74,1005.58,33.37,63.33,12377.25,62.47
20240417071014,1,1005.5,33.48,63.33,17181.92,90.58
20240417072014,1.04,1005.6,34.58,59.58,20170.5,126.64
20240417073014,0.71,1005.56,35.43,57.01,23454,171.79
20240417074014,1.13,1005.62,35.91,53.71,26615.67,224.92
20240417075014,0.66,1005.62,36.91,50.4,29904.33,287.99
20240417080014,0.87,1005.59,36.17,53.04,33413.75,359.09
20240417081014,0.43,1005.53,36.71,52.85,37649.25,446.69
20240417082014,0.86,1005.47,37.49,51.18,41010.02,531.05
20240417083014,0.85,1005.42,38.47,47.17,44761.24,627.03
20240417084014,1.41,1005.44,38.27,44.5,47956.98,708.5
20240417085014,1.72,1005.33,37.59,45.74,51524.85,799.14
