Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240516070016,0,1018.95,39.02,33.09,41951.37,608.84
20240516071016,0,1018.96,38.84,30.65,49730.67,756.17
20240516072016,0,1018.87,35.78,35.04,40489.59,471.68
20240516073016,0,1018.83,32.73,39.26,31230.41,247.54
20240516074016,0,1018.71,36.71,33.12,63023,918.16
20240516075016,0,1018.63,43.2,24.21,90590.53,1483.01
20240516080016,0,1018.6,44.86,20.47,85691.53,1330.36
20240516081016,0,1018.71,45.34,19.91,79868.94,1191.65
20240516082016,0,1018.85,43.74,20,89220.59,1401.09
20240516083016,0,1018.8,43.01,20.32,71468.19,981.77
20240516084016,0,1018.73,41.52,21.76,77201.66,1131.83
20240516085016,0,1018.73,41.35,22.15,87376.1,1316.01
20240516090016,0,1018.79,41.09,24,83655.49,1237.46
20240516091016,0,1018.73,39.6,30.42,94625.05,1546.04
20240516092016,0,1018.64,36.96,34.63,61551.45,766.09
20240516093016,0,1018.64,36.27,37.69,85323.17,1354.05
20240516094016,0,1018.51,36.72,36.99,80800.13,1258.76
20240516095016,0,1018.39,38.4,33.75,110851.19,1841
20240516100016,0,1018.34,39.79,31.96,96085.01,1511.3
20240516101016,0,1018.34,38.96,33.61,103402.6,1705.28
20240516102016,0,1018.07,39.88,32.58,100884.28,1673.8
20240516103016,0,1018.08,39.17,33.28,105343.23,1795.93
20240516104016,0,1018.25,37.72,34.3,72458.61,1196.83
20240516105016,0,1018.12,37.72,35.45,77701.75,1323.12
20240516110016,0,1017.98,38.31,35.01,81291.52,1385.08
20240516111016,0,1018.01,37.3,36.7,59056.27,780.94
20240516112016,0,1018.13,35.29,38.34,48973.11,580.07
20240516113016,0,1018.08,35.44,40.29,57280.6,791.73
20240516114016,0,1017.98,36.86,36.47,64118.62,1027.94
20240516115016,0,1017.88,36.67,37.3,57588.77,910.15
20240516120016,0,1017.79,36.35,37.05,58699.14,868.18
20240516121016,0,1017.73,36.76,36.61,53498.41,768.8
20240516122016,0,1017.73,36.38,37.83,56377.18,811.99
20240516123016,0,1017.71,34.11,41.05,35070.22,333.62
20240516124016,0,1017.58,31.72,47.62,20865.67,94.08
20240516125016,0,1017.44,31.32,48.36,24195.75,141.11
20240516130016,0,1017.27,31.01,49.46,24286,141.33
20240516131016,0,1017.32,31.36,48.41,26766.17,173.81
20240516132016,0,1017.27,31.22,47.36,27179.33,183.89
20240516133016,0,1017.2,31.05,48.77,18886.5,90.63
20240516134016,0,1016.99,31.69,47.35,26795.25,179.09
20240516135016,0,1016.76,31.51,48.28,18754.42,84.63
20240516140016,0,1016.78,30.45,50.52,15984.58,64.1
20240516141016,0,1016.82,30.53,50.92,17774.25,79.77
20240516142016,0,1016.84,30.12,53.03,14892.25,57.5
20240516143016,0,1016.8,29.78,54.26,13311,44.45
20240516144016,0,1016.64,29.58,55.79,12914,41.8
20240516145016,0,1016.56,29.12,56.69,13208.67,44.14
20240516150016,0,1016.46,28.89,57.8,13176.33,43.58
20240516151016,0,1016.33,28.4,60.06,12412.75,38.95
20240516152016,0,1016.16,28.38,60.97,10574.42,28.28
20240516153016,0,1016.02,28.03,62.72,11042.17,31.06
20240516154016,0,1015.93,28.12,62.15,11642.75,34.48
20240516155016,0,1015.89,27.88,63.59,8882.58,20.34
20240516160016,0,1015.79,27.86,64.32,10504.08,28.51
20240516161016,0,1015.79,28.18,63.23,9837.5,24.78
20240516162016,0,1015.78,27.68,65.34,7275.25,13.73
20240516163016,0,1015.89,27.26,67.05,7881.83,16.14
20240516164016,0,1015.88,27.7,66.43,9098.92,20.97
20240516165016,0,1015.97,27.85,65.74,7023.83,13
20240517070016,0,1014.82,27.7,75,10169.92,27.72
20240517071016,0,1014.8,27.94,73.08,19812.42,104.09
20240517072016,0,1014.76,29.56,68.56,27751.73,217.87
20240517073016,0,1014.73,34.11,54.25,49472.16,628.28
20240517074016,0,1014.77,34.41,50.21,41503.73,425.35
20240517075016,0,1014.87,34.17,51.47,28233.5,186.86
20240517080016,0,1014.83,35.25,48.3,41765.37,392.16
20240517081016,0,1014.82,37.42,42.74,38706.16,375.59
20240517082016,0,1014.79,35.98,44.7,31140.08,221.95
20240517083016,0,1014.74,37,42.69,61864.86,799.94
20240517084016,0,1014.72,40.58,36.19,75933.42,1069.17
20240517085016,0,1014.61,46.32,26.81,109690.59,1677.01
