Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240703070012,0,1010.92,27.98,100,1561,0.48
20240703071012,0,1011.11,28.05,100,1608.75,0.53
20240703072012,0,1011.25,28.22,100,1654.67,0.6
20240703073012,0,1011.32,28.36,100,1704.17,0.63
20240703074012,0,1011.34,28.55,100,1757.58,0.69
20240703075012,0,1011.45,28.79,100,1826.5,0.8
20240703080012,0,1011.71,29.03,100,1887.42,0.89
20240703081012,0,1011.73,29.13,100,1909.33,0.98
20240703082012,0,1011.88,29.41,100,1974.17,1.07
20240703083012,0,1012.12,29.58,100,1732.67,0.93
20240703084012,0,1012.15,29.66,100,1805.83,0.98
20240703085012,0,1012.05,29.95,100,2553.42,2.02
20240703090012,0,1012.18,30.18,100,1947.08,1.15
20240703091012,0,1012.25,30.32,100,2411.17,2.11
20240703092012,0,1012.17,30.59,100,2429.08,2.06
20240703093012,0,1012.17,30.85,100,2461.25,2.57
20240703094012,0,1012.07,31.27,100,3138,4.49
20240703095012,0,1012.05,31.68,100,3890.08,6.98
20240703100012,0,1012.04,32.03,100,4763.5,9.66
20240703101012,0,1012.04,32.39,100,5427.33,11.62
20240703102012,0,1011.9,32.57,100,4773.67,8.07
20240703103012,0,1011.85,32.49,100,3526.75,5.46
20240703104012,0,1011.79,32.42,100,3330.08,4.76
20240703105012,0,1011.58,32.42,100,2654.58,3.39
20240703110012,0,1011.46,32.48,100,2530,3.3
20240703111012,0,1011.38,32.78,100,3333.83,5.69
20240703112012,0,1011.32,33.32,100,5275.67,12.26
20240703113012,0,1011.23,33.97,100,5553.75,11.88
20240703114012,0,1011.12,38.59,100,24826.92,1122.6
20240703115012,0,1010.92,45.91,96.71,34148.75,1511.3
20240703120012,0,1010.77,48.7,83.02,35805.91,1560.58
20240703121012,0,1010.65,50.97,72.95,36970.58,1598.69
20240703122012,0,1010.51,52.03,65.45,37838.83,1635.88
20240703123012,0,1010.42,52.88,60.52,40814.52,1675.17
20240703124012,0,1010.28,54.08,55.58,41506.38,1671.11
20240703125012,0,1010.23,54.43,51.45,44459.54,1689.31
20240703130012,0,1010.2,54.77,48.75,51978.2,1722.04
20240703131012,0,1010.14,55.01,46.74,60048.32,1718.61
20240703132012,0,1009.99,54.45,44.08,68436.32,1733.56
20240703133012,0,1009.83,54.89,43.78,74418.84,1714.21
20240703134012,0,1009.68,55.12,42.53,86380.45,1732.01
20240703135012,0,1009.6,56.02,41.76,95779.01,1724.69
20240703140012,0,1009.46,56.02,39.96,100076.58,1722.99
20240703141012,0,1009.32,56.29,38.87,105236.85,1721.44
20240703142012,0,1009.24,56.14,39.5,113260.08,1714.48
20240703143012,0,1009.17,56.61,38.08,115418.66,1701.85
20240703144012,0,1009.18,57.67,37.72,114392.29,1672.58
20240703145012,0,1009.04,56.6,37.35,116517.1,1679.44
20240703150012,0,1008.9,55.83,38.23,117758.2,1664.12
20240703151012,0,1008.88,56.74,37.53,116530.03,1619.12
20240703152012,0,1008.76,56.9,36.9,111219.55,1582.25
20240703153012,0,1008.55,56.17,37.25,106914.06,1540.44
20240703154012,0,1008.32,54.43,38.62,106474.36,1512.43
20240703155012,0,1008.3,47.86,49.94,11849.52,23.79
20240703160012,0,1008.54,43.08,69.14,23540.4,138.9
20240703161012,0,1008.63,40.6,86.48,9514.67,19.12
20240703162012,0,1008.82,38.38,99.83,5381.42,7.03
20240703163012,0,1008.88,37.54,100,4640.67,3.44
20240703164012,0,1008.89,37.11,100,5982.33,7.17
20240703165012,0,1008.94,36.85,100,5560.08,5.42
20240704070012,0,1011.34,29.18,100,1543.08,0.48
20240704071012,0,1011.46,29.27,100,1585.42,0.5
20240704072012,0,1011.52,29.4,100,1624.17,0.58
20240704073012,0,1011.51,29.51,100,1667.5,0.62
20240704074012,0,1011.56,29.65,100,1713,0.67
20240704075012,0,1011.62,29.78,100,1761.08,0.76
20240704080012,0,1011.61,29.92,100,1799.92,0.83
20240704081012,0,1011.57,30.15,100,1838.42,0.94
