Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240301070008,0,1017.27,17.49,84.31,821.92,0.14
20240301071008,0,1017.34,17.61,83.17,746.25,0.08
20240301072008,0,1017.41,17.74,81.77,1318.58,0.36
20240301073008,0,1017.57,17.9,80.47,1384.42,0.4
20240301074008,0,1017.64,17.91,80.3,1564.75,0.52
20240301075008,0,1017.64,17.76,80.92,2201,1.13
20240301080008,0,1017.75,17.23,83.87,2438.75,1.29
20240301081008,0,1017.81,17.07,85.04,3174.25,2.28
20240301082008,0,1017.85,17.21,84.93,3060.92,2.07
20240301083008,0,1017.84,17.07,85.42,3822.75,3.3
20240301084008,0,1017.96,17.13,85.08,3531.83,2.46
20240301085008,0,1017.93,17.24,85.17,3564.83,2.53
20240301090008,0,1017.99,17.74,82.55,4183.75,3.79
20240301091008,0,1017.91,18,80.66,5001.83,5.63
20240301092008,0,1017.91,18.27,79.29,5288.25,6.19
20240301093008,0,1017.88,18.39,78.28,6545.42,9.56
20240301094008,0,1017.93,18.57,76.5,6359.17,9.36
20240301095008,0.03,1017.85,19.03,75.99,6368.5,9.2
20240301100008,0.36,1017.62,18.56,75.16,6981.2,10.57
20240301101008,0.1,1017.59,18.6,76.57,8459.08,16
20240301102008,0.27,1017.48,18.56,75.82,8625.92,16.6
20240301103008,0,1017.49,19.25,75.4,8681.67,16.29
20240301104008,0,1017.42,19.86,72.95,10586.75,24.14
20240301105008,0,1017.29,20.29,71.22,10127.33,22.44
20240301110008,0,1017.13,20.36,69.67,9593.92,20.06
20240301111008,0,1017,20.24,69.82,7810.42,13.67
20240301112008,0,1016.82,20.2,68.84,9190.83,18.71
20240301113008,0,1016.82,20.26,68.05,8979.17,17.91
20240301114008,0,1016.77,20.49,67.61,10346.42,23
20240301115008,0,1016.62,20.65,66.67,10071.75,21.96
20240301120008,0,1016.41,20.75,65.96,9474.33,19.7
20240301121008,0,1016.32,20.38,67.23,5950.08,7.8
20240301122008,0,1016.2,19.77,68.06,4887.92,4.94
20240301123008,0,1016.1,19.68,69.21,6361.67,8.36
20240301124008,0,1015.97,19.76,69.1,5249.42,5.86
20240301125008,0,1015.72,19.73,69.27,5844.08,7.22
20240301130008,0,1015.64,19.68,69.56,5424.5,6.22
20240301131008,0,1015.6,19.63,70.08,5883.25,7.66
20240301132008,0,1015.46,19.79,70.11,6621.08,9.34
20240301133008,0,1015.28,19.48,70.43,6783.08,9.9
20240301134008,0,1015.15,19.18,70.59,6186,8.28
20240301135008,0,1015.03,19.07,70.07,5977.92,7.72
20240301140008,0,1015.09,19.02,70.29,5632.42,6.75
20240301141008,0,1014.97,19.18,69.83,5514.83,6.44
20240301142008,0,1014.95,19.09,69.56,4542.25,4.36
20240301143008,0.3,1014.92,18.4,70.61,3898.25,3.11
