Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240225070001,1.14,1016.15,16.5,100,1304.35,0.6
20240225071001,1.58,1016.26,16.5,100,1758,0.99
20240225072001,1.78,1016.29,16.5,100,2306.34,1.55
20240225073001,1.14,1016.32,16.5,100,2680.25,1.98
20240225074001,0.97,1016.46,16.63,100,2965.67,2.35
20240225075001,0.51,1016.59,16.72,100,2851.25,2.12
20240225080001,0.91,1016.74,16.8,100,3094,2.45
20240225081001,1.05,1016.87,16.77,100,2811.08,1.98
20240225082001,1.16,1016.96,16.7,100,3292.75,2.6
20240225083001,2.34,1017.04,16.64,100,3422.5,2.81
20240225084001,2.53,1017.12,16.5,100,3726.67,3.27
20240225085001,1.07,1017.16,16.57,100,4531.58,5.09
20240225090001,1.12,1017.16,16.74,100,4722.08,5.36
20240225091001,2.26,1017.17,16.74,100,4819.67,5.44
20240225092001,2.18,1017.13,16.76,100,5414.92,6.86
20240225093001,1.52,1017.11,16.89,100,6598.92,10.19
20240225094001,1.42,1017.15,17.09,100,6634.25,10.39
20240225095001,1.13,1017.14,17.28,100,8559,16.67
20240225100001,0.51,1017.02,17.68,100,9095.83,18.63
20240225101001,1.12,1016.92,17.85,100,9629.58,21.19
20240225102001,1.9,1016.77,17.68,100,11107.75,28.31
20240225103001,1.81,1016.62,17.62,100,11725,31.63
20240225104001,1.08,1016.54,17.62,100,10499.67,26.26
20240225105001,1.46,1016.46,17.35,100,12700.17,38.73
20240225110001,1.68,1016.4,17.3,100,14740.67,50.4
20240225111001,0.98,1016.29,17.55,100,17696.5,81.94
20240225112001,1.69,1016.16,18.05,100,19656.25,98.05
20240225113001,1.27,1016,18.3,100,17756.48,84.18
20240225114001,0.97,1015.87,18.65,100,25282.25,162.31
20240225115001,0.59,1015.69,19.62,100,25240.42,169.46
20240225120001,1.16,1015.48,20.27,100,27108.06,193.86
20240225121001,0.7,1015.33,20.22,100,25628,164.31
20240225122001,1.14,1015.25,20.23,100,23670.92,133.35
20240225123001,0.75,1015.28,19.77,100,23671.5,129.11
20240225124001,0.58,1015.15,20.1,100,21823.75,112.8
20240225125001,0.81,1014.98,20.8,100,22375.08,120.34
20240225130001,0.79,1014.81,20.73,100,19265.84,87.35
20240225131001,0.57,1014.72,20.26,100,13134.25,42.32
20240225132001,1.05,1014.63,20.16,100,17519.66,70.32
20240225133001,0.86,1014.45,20.03,100,16065.93,58.67
20240225134001,0.71,1014.34,19.82,100,12211.08,34.11
20240225135001,1.04,1014.19,19.34,100,11422.67,29.15
20240225140001,1.98,1014.22,18.6,100,8703.5,16.85
20240225141001,1.77,1014.23,18.02,100,8715.56,16.98
20240225142001,3.15,1014.24,17.78,100,8649.54,16.91
20240225143001,1.71,1014.32,17.51,100,9370.62,19.76
20240225144001,1.43,1014.4,17.76,100,8245.08,14.72
20240225145001,0.87,1014.35,17.7,100,7508.67,12.13
20240225150001,1.76,1014.32,17.34,100,6024.17,8.54
20240225151001,0.95,1014.44,16.92,100,6346.2,9.95
20240225152001,0.68,1014.52,16.85,100,5636.33,7.6
20240225153001,0.94,1014.52,16.73,100,6010.75,8.55
20240225154001,1.22,1014.49,16.65,100,6450,10.82
20240225155001,0.92,1014.52,16.63,100,5337.42,7.4
20240225160001,0.84,1014.54,16.46,100,6008.25,9.21
20240225161001,1.01,1014.66,16.58,100,5987,8.74
20240225162001,1.16,1014.82,16.36,100,4224,4.59
20240225163001,0.42,1014.95,16.18,100,3022.75,2.65
20240225164001,1.6,1014.99,16.14,100,3122.33,2.77
20240225165001,1.03,1015.07,15.85,100,2245.92,1.42
20240226070001,0.13,1017.63,14.64,100,2379.17,1.69
20240226071001,0.08,1017.7,14.78,100,3099.67,2.63
20240226072001,0.04,1017.79,14.9,100,2971.17,2.29
20240226073001,0.04,1017.82,15.01,100,4054.25,4.24
20240226074001,0,1017.96,15.25,100,4745.33,5.72
20240226075001,0.04,1018.1,15.56,100,5804.83,8.55
20240226080001,0.02,1018.21,15.55,100,6632.67,11.54
20240226081001,0.29,1018.24,15.74,100,8006.5,16.78
20240226082001,0.12,1018.31,15.93,100,11036.17,30.37
20240226083001,0.02,1018.35,16.62,100,12672.17,40.35
20240226084001,0.15,1018.4,17.31,100,14649.75,53.74
20240226085001,0.12,1018.4,17.79,100,13743.58,45.59
