Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240701070008,0,1003.47,30.21,100,2771.42,1.43
20240701071008,0,1003.54,30.62,99.71,3594.67,2.82
20240701072008,0,1003.49,30.79,98.08,3627.83,2.83
20240701073008,0,1003.52,30.93,97.24,3955.25,3.56
20240701074008,0,1003.52,31.27,94.29,4585.33,5.07
20240701075008,0,1003.52,31.49,91.34,4453.25,4.71
20240701080008,0,1003.54,31.68,90.97,4199.25,3.89
20240701081008,0,1003.56,31.89,90.92,5504.08,6.88
20240701082008,0,1003.48,32.2,86.74,5988.67,7.97
20240701083008,0,1003.51,32.22,86.16,5148,6.6
20240701084008,0,1003.37,32.64,84.78,5822,9.35
20240701085008,0,1003.17,33.18,83.27,5937,9.82
20240701090008,0,1003.02,33.43,82.22,5723.83,9.01
20240701091008,0,1002.92,33.44,80.92,5707.83,8.95
20240701092008,0,1002.83,33.79,78.22,5674.67,8.77
20240701093008,0,1002.77,33.9,77.52,5733.08,8.85
20240701094008,0,1002.58,33.96,77.73,5619,8.59
20240701095008,0,1002.46,33.69,78.09,4628.42,4.53
20240701100008,0,1002.32,34,74.45,6347.25,10.6
20240701101008,0,1002.25,34.19,74.45,8067.67,16.78
20240701102008,0,1002.2,34.6,73.97,10293.58,24.88
20240701103008,0,1002.2,35.02,74.26,12895.17,41.88
20240701104008,0,1002.15,35.16,73.7,11052.58,29.9
20240701105008,0,1002.07,35.06,73.63,9874.58,23.34
20240701110008,0,1001.97,34.67,74.81,8409.67,16.82
20240701111008,0,1001.86,34.51,75.86,7141.67,11.93
20240701112008,0,1001.69,34.59,75.9,6767.92,10.45
20240701113008,0,1001.6,34.49,75.31,7585.58,13.5
20240701114008,0,1001.51,34.88,73.6,9575.25,22.7
20240701115008,0,1001.39,35.19,71.19,12894.33,41.12
20240701120008,0,1001.32,35.78,67.15,13585.52,44.7
20240701121008,0,1001.18,35.83,66.28,11217.83,31.05
20240701122008,0,1001.02,36.45,63.87,10530.1,47.51
20240701123008,0,1000.83,37.48,58.71,9007.42,1092.14
20240701124008,0,1000.72,39.95,49.08,22860.88,1351.25
20240701125008,0,1000.64,43.52,40.75,80285.63,1391.61
20240701130008,0,1000.51,46.04,33.76,83018.32,1392.06
20240701131008,0,1000.42,47.06,31.75,83117.69,1383.31
20240701132008,0,1000.32,46.88,31.11,81350.1,1351.76
20240701133008,0,1000.28,47.3,30.95,83013.29,1395.3
20240701134008,0,1000.18,48.51,28.66,76941.11,1246.82
20240701135008,0,1000.07,48.4,28.19,78053.91,1272.9
20240701140008,0,1000.07,47.68,28.78,43026.58,494.39
20240701141008,0,999.98,42.51,36.86,27890.41,350.39
20240701142008,0,1000,41.83,38.65,21621.83,173.24
20240701143008,0,999.99,39.05,44.45,12406.5,34.88
20240701144008,0,999.93,37.6,49.19,15521.08,55.89
20240701145008,0,999.99,37.25,52.01,14982.25,50.9
20240701150008,0,999.99,36.59,55.08,10714.75,25.91
20240701151008,0,1000.01,35.84,57.61,7484.92,13.14
20240701152008,0,999.98,35.52,60.19,8186.17,15.32
20240701153008,0,1000.03,35.71,62.38,8812,17.97
20240701154008,0,999.98,35.65,61.95,9372,20
20240701155008,0,1000.05,35.55,62.42,8709.92,17.12
20240701160008,0,1000.05,35.46,63.2,8609.83,16.74
20240701161008,0,1000.22,35.41,63.38,7661.36,13.77
20240701162008,0,1000.34,35.09,65.62,6711.42,9.87
20240701163008,0,1000.39,34.71,67.86,4255.58,3.68
20240701164008,0,1000.39,34.4,70.7,3576.67,2.32
20240701165008,0,1000.48,34.18,72.14,2785.66,1.4
20240702070008,0,1003.89,29.69,100,3211.58,2.17
20240702071008,0,1004.01,30.12,100,3485,2.69
20240702072008,0,1004.07,30.3,100,3697.42,3.11
20240702073008,0,1004.09,30.44,100,3833.42,3.55
20240702074008,0,1004.08,30.6,100,4048.58,3.89
20240702075008,0,1004.19,30.87,100,4185.08,4.48
20240702080008,0,1004.29,30.98,100,4280.33,4.8
20240702081008,0,1004.29,31.22,100,4376,5.15
20240702082008,0,1004.26,31.48,100,4447,5.51
20240702083008,0,1004.36,31.85,100,4544.83,5.79
20240702084008,0,1004.38,32.07,99.75,4617.58,6.06
20240702085008,0,1004.42,32.34,99.37,4646,6.14
