Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240525070008,0,1008.52,26.73,100,5398.66,6.83
20240525071008,0,1008.57,26.31,100,4640.92,4.91
20240525072008,0,1008.71,26.59,100,6158.92,8.83
20240525073008,0,1008.88,26.75,100,6616.58,10.26
20240525074008,0,1009,26.87,100,7097.92,11.88
20240525075008,0,1008.92,27.22,100,9475.17,20.55
20240525080008,0,1008.92,27.29,100,9463.42,20.39
20240525081008,0,1008.8,27.65,100,10999.58,27.72
20240525082008,0,1008.77,27.72,100,11145.17,28.42
20240525083008,0,1008.81,27.79,100,11293,28.72
20240525084008,0,1008.78,28.34,100,12732.08,36.32
20240525085008,0,1008.75,28.48,100,12972.75,38.16
20240525090008,0,1008.61,28.94,100,14383.83,46.52
20240525091008,0,1008.51,29.81,100,13625.5,42.02
20240525092008,0,1008.56,30.48,100,16005.75,57.13
20240525093008,0,1008.56,31.18,99.54,18569.33,78.37
20240525094008,0,1008.47,31.8,96.44,17770.25,70.94
20240525095008,0,1008.36,31.75,93.89,18309.25,75.37
20240525100008,0,1008.23,32.03,92.7,20358.83,92.57
20240525101008,0,1008.13,31.92,91.71,17084.25,67.09
20240525102008,0,1008.06,31.74,91.14,19185.42,83.23
20240525103008,0,1008.03,31.8,90.8,19951,88.4
20240525104008,0,1008.05,32.02,90.03,19682,87.19
20240525105008,0,1008.03,32.22,87.36,19364,85.32
20240525110008,0,1008.02,32.37,86.51,23803.25,132.02
20240525111008,0,1007.94,33.58,81.99,26559.92,161.93
20240525112008,0,1007.98,33.32,81.31,21615.25,106.95
20240525113008,0,1007.91,32.07,85.17,14127.5,44.78
20240525114008,0,1007.93,31.2,89.75,13436.33,40.24
20240525115008,0,1007.89,31.27,90.66,19705.08,87.12
20240525120008,0,1007.89,32.18,86.35,23844.58,131.69
20240525121008,0,1007.81,32.23,86.82,14829.42,49
20240525122008,0,1007.7,31.47,90.18,11305.08,28.69
20240525123008,0,1007.66,31.14,91.84,10134.75,22.61
20240525124008,0,1007.62,30.78,93.41,12225.67,34.97
20240525125008,0,1007.5,31.41,89.79,21696.5,102.12
20240525130008,0,1007.48,32.05,85.14,20178.25,87.35
20240525131008,0,1007.3,31.93,84.92,20999.75,96.3
20240525132008,0,1007.19,32.3,82.22,18847.69,77.42
20240525133008,0,1007.08,32.21,81.89,21625,103.65
20240525134008,0,1007,32.41,80.86,13382.17,43.13
20240525135008,0,1006.89,31.56,84.66,14899.33,47.67
20240525140008,0,1006.82,31.7,85.84,14812.33,48.08
20240525141008,0,1006.78,31.64,86.6,8922.75,19.65
20240525142008,0,1006.7,31.02,90.17,9521.17,21.44
20240525143008,0,1006.59,31.23,90.91,10660.17,26.22
20240525144008,0,1006.61,30.95,91.4,8601.42,17.27
20240525145008,0,1006.53,30.46,93.94,5261.25,7.49
20240525150008,0,1006.42,30.06,96.01,7126.92,13.14
20240525151008,0,1006.28,30.47,93.91,9203.67,20.87
20240525152008,0,1006.17,30.75,92.08,10384.75,24.75
20240525153008,0,1005.95,31.04,92.29,11523,30.02
20240525154008,0,1005.92,31.12,91.02,9506.17,21.26
20240525155008,0,1005.76,30.65,93.02,8789.75,18.13
20240525160008,0,1005.68,30.29,96.9,7505.08,13.18
20240525161008,0,1005.58,30.04,99.17,6241,9.07
20240525162008,0,1005.51,29.93,100,5072.58,6.03
20240525163008,0,1005.83,29.87,100,4572.17,4.86
20240525164008,0,1006.05,29.89,100,5217,6.35
20240525165008,0,1006.21,29.76,100,5155.67,6.26
20240526070008,0,1006.44,26.58,100,5765.42,8.19
20240526071008,0,1006.44,26.93,100,6591.42,10.33
20240526072008,0,1006.53,27.14,100,6091,8.58
20240526073008,0,1006.5,27.25,100,3837.33,3.54
20240526074008,0,1006.52,27.18,100,4764.16,5.58
20240526075008,0,1006.43,27.27,100,6669.17,10.7
20240526080008,0,1006.33,27.69,100,7376.75,12.96
20240526081008,0,1006.45,27.8,100,7790.17,14.33
20240526082008,0,1006.35,28.19,100,9740.42,22.13
20240526083008,0,1006.34,28.15,100,10744.25,26.94
20240526084008,0,1006.2,28.27,100,9374.58,21.01
20240526085008,0,1006.13,28.37,100,7595.08,13.72
