Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240705070005,1.31,1006.17,43.96,34.71,5939.92,5.09
20240705071005,0.91,1006.23,44.69,33.34,6075.67,8.02
20240705072005,1.15,1006.25,45.22,31.37,6197.75,13.22
20240705073005,0.75,1006.31,46.29,28.91,6321.17,22.38
20240705074005,1.17,1006.35,46.05,27.94,6442.75,38.31
20240705075005,1.58,1006.47,46.24,27.32,6583.42,62.74
20240705080005,0.68,1006.48,46.55,27.3,6714.75,92.66
20240705081005,0.69,1006.47,48.67,24.71,6834.75,133.48
20240705082005,0.73,1006.48,48.54,24.29,6969,192.1
20240705083005,0.71,1006.4,49.07,23.83,7166.42,274.45
20240705084005,0.42,1006.29,49.8,22.92,7978.25,359.24
20240705085005,0.57,1006.22,50.46,22.04,10306.92,439.96
20240705090005,0.84,1006.15,50.37,22.09,38841.69,529.8
20240705091005,0.53,1006.11,50.79,21.72,49836.5,620.02
20240705092005,0.45,1006.13,51.88,20.67,53528.9,716.66
20240705093005,0.67,1006.1,51.19,20.82,58071.22,811.85
20240705094005,0.51,1006.07,52.09,20.48,62223.44,899.71
20240705095005,0.63,1006.01,51.72,20.49,65469.14,994.21
20240705100005,0.67,1005.96,51.87,20.46,69414,1089.48
20240705101005,0.51,1005.91,52.76,19.47,73453.01,1192.16
20240705102005,0.68,1005.8,53.32,19.03,77155.66,1270.48
20240705103005,1.29,1005.68,53.52,18.3,84006.42,1421.13
20240705104005,0.91,1005.5,53.74,17.93,84903.24,1398.97
20240705105005,0.37,1005.39,49.77,23.04,28668.25,216.93
20240705110005,0.84,1005.35,48.21,26.64,50577.81,746.89
20240705111005,1.16,1005.32,43.65,34.92,19464.17,79.23
20240705112005,3.04,1005.18,39.46,46.28,27456.87,338.3
20240705113005,2.8,1005.03,41.93,41.77,100555.63,1623.16
20240705114005,2.44,1004.92,45.53,33.15,104414.42,1618.99
20240705115005,1.72,1004.85,46.8,30.63,107672.87,1671.7
20240705120005,1.77,1004.69,48.55,27.98,109093.31,1660.1
20240705121005,1.84,1004.57,48.85,27.12,101920.9,1488.93
20240705122005,2.18,1004.38,47.92,27.89,114732.44,1730.02
20240705123005,1.61,1004.28,48.82,26.32,112119.78,1669.99
20240705124005,1.66,1004.27,49.14,25.89,113426.11,1666.3
20240705125005,1.19,1004.24,50.09,24.34,114133.72,1649.4
20240705130005,1.5,1004.17,50.07,24,115914.78,1658.39
20240705131005,1.78,1004.21,49.3,24.79,116802.62,1669.87
20240705132005,1.91,1004.15,49.57,24.36,116950.68,1645.57
20240705133005,1.92,1004.08,48.99,24.99,116275.78,1655.16
20240705134005,2.09,1003.94,48.37,25.19,113950.26,1627.8
20240705135005,2.7,1003.79,48.15,24.89,114722.92,1611.01
20240705140005,2.15,1003.75,47.41,25.57,116836.4,1638.92
20240705141005,2.57,1003.7,47.61,25.36,115211.3,1623.12
20240705142005,2.18,1003.72,47.57,25.73,116296.08,1659.13
20240705143005,1.73,1003.7,48.24,25.65,87828.91,1072.77
20240705144005,1.74,1003.69,46.83,28.02,110753.98,1545.87
20240705145005,0.92,1003.62,47.88,26.43,66910.96,795.94
20240705150005,1.17,1003.49,45.54,29.15,64187.25,772.47
20240705151005,0.71,1003.37,46.66,27.86,86673.35,1047.71
20240705152005,0.87,1003.28,47.67,26.46,85992.52,1018.75
20240705153005,0.57,1003.19,48.62,25.11,93910.62,1133.89
20240705154005,1.64,1003.15,45.22,30.12,17466.77,49.4
20240705155005,0.78,1003.14,39.94,40.01,14140.42,40.55
20240705160005,0.65,1003.05,38.98,43.2,22459.83,88.32
20240705161005,0.8,1003.04,39.08,44.09,20800.92,88.9
20240705162005,0.7,1003.08,38.59,45.68,24721.83,156.46
20240705163005,0.58,1003.07,39.06,43.93,18996.19,93.33
20240705164005,0.23,1003.09,37.8,47.62,11233.67,21
20240705165005,0.14,1003.18,37.52,48.59,13215.17,30.44
20240706070005,0.71,1005.74,44.2,34.31,5906.92,4.94
20240706071005,1.03,1005.88,44.48,32.77,6037.42,7.76
20240706072005,2.16,1005.89,43.54,33.68,6145.5,12.71
20240706073005,1.49,1005.9,43.39,33.42,6256.17,21.66
20240706074005,1.64,1005.89,44.57,31.3,6369,37.14
20240706075005,1.16,1005.87,45.19,30.22,6483.92,60.36
20240706080005,1.54,1005.92,45.71,29.18,6585,88.59
20240706081005,2.06,1005.93,45.96,28.12,6722.33,127.73
20240706082005,1.92,1005.87,46.02,27.4,6841.58,185.94
20240706083005,2.05,1005.8,46.22,26.14,7038.08,265.65
20240706084005,2.53,1005.7,45.54,26.87,7849.83,350.2
20240706085005,1.58,1005.66,46.08,26.63,10425.33,430.85
