Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240702070001,0,1003.09,39.09,100,22123.67,74.66
20240702071001,0,1003.2,39.79,100,25426.33,97.43
20240702072001,0,1003.27,39.8,100,28504.67,122.16
20240702073001,0,1003.28,39.8,100,31553,146.64
20240702074001,0,1003.3,41.73,100,34619.5,172.94
20240702075001,0,1003.4,43.25,100,38167.58,210.39
20240702080001,0,1003.47,43.51,100,41182.25,245.44
20240702081001,0,1003.49,44.3,100,44073.93,280.78
20240702082001,0,1003.46,45.37,100,46763.85,315.45
20240702083001,0,1003.54,46.59,99.96,49784.04,351.9
20240702084001,0,1003.61,47.13,92.21,52557.51,388.55
20240702085001,0,1003.61,47.94,84.55,54684.65,416.24
20240702090001,0,1003.56,48.5,73.94,57753.71,467.71
20240702091001,0,1003.39,48.43,71.19,60704.36,505.99
20240702092001,0,1003.44,49.32,61.15,65288.01,570.11
20240702093001,0,1003.46,50.2,55.7,49547.44,435.85
20240702094001,0,1003.48,47.41,52.47,25449,176.82
20240702095001,0,1003.55,45.83,51.79,31896.48,183.49
20240702100001,0,1003.55,43.85,48.69,24811.92,80.51
20240702101001,0,1003.65,44.43,48.82,56551.57,490.65
20240702102001,0,1003.7,46.64,44.3,84663.37,840.64
20240702103001,0,1003.78,49.31,39.33,87717.87,844.93
20240702104001,0,1003.84,49.74,37,86474.79,826.44
20240702105001,0,1003.91,48.16,37.81,87065.06,813.49
20240702110001,0,1003.77,47.35,38.19,87788.84,818.2
20240702111001,0,1003.71,47.78,37.7,88621.28,811.62
20240702112001,0,1003.63,47.67,37.37,88015.43,802.46
20240702113001,0,1003.64,47.68,36.96,90484.88,864
20240702114001,0,1003.68,48.81,36.13,94266.22,969.79
20240702115001,0,1003.61,47.06,37.4,87921.27,833.18
20240702120001,0,1003.56,45.5,40.11,84683.84,779.23
20240702121001,0,1003.41,45.29,40.86,82725.43,769.45
20240702122001,0,1003.35,45.31,41.37,79824.91,759.45
20240702123001,0,1003.38,44.51,42.85,81373.82,802.12
20240702124001,0,1003.27,44.24,43.35,74772.1,678.97
20240702125001,0,1003.21,44.08,43.76,54279.46,419.83
20240702130001,0,1003.1,43.5,44.66,72777.93,688.41
20240702131001,0,1002.96,43.67,44.26,54577.72,461.01
20240702132001,0,1002.98,41.78,47.09,41483.15,337.98
20240702133001,0,1002.95,43.17,45.91,60937.06,546.1
20240702134001,0,1002.81,44.62,42.77,64676.9,612.02
20240702135001,0,1002.59,44.59,42.44,54718.37,449.48
20240702140001,0,1002.45,43.7,43.24,32137.44,195.99
20240702141001,0,1002.38,39.67,49.99,22563.75,80.15
20240702142001,0,1002.32,37.67,55.21,12643.5,18.43
20240702143001,0,1002.18,36.03,59.78,13974.83,22.91
20240702144001,0,1002.06,35.76,61.56,15908.33,30.49
20240702145001,0,1002.1,35.49,62.14,9188,10.46
20240702150001,0,1002.25,34.55,65.2,9161.5,10.49
20240702151001,0,1002.35,34.11,71.47,8423.15,10.77
20240702152001,0,1002.52,32.92,76.4,6210,5.26
20240702153001,0,1002.59,32.7,77.54,6129.42,4.79
20240702154001,0,1002.63,33.02,77.93,6707.96,5.75
20240702155001,0,1002.59,33.45,77.66,7956.58,7.88
20240702160001,0,1002.57,33.76,76.38,6801.83,6.05
20240702161001,0,1002.52,33.89,76.04,6208.83,5.11
20240702162001,0,1002.57,33.96,74.65,5357.5,4
20240702163001,0,1002.73,33.69,73.67,6800.08,6.54
20240702164001,0,1002.74,33.8,72.08,7606.76,8.12
20240702165001,0,1002.75,33.22,73.36,4065.28,1.85
20240703070001,0,1008.83,40.95,53.5,24676.67,88.52
20240703071001,0,1008.95,42.39,49.65,28022.67,115.32
20240703072001,0,1009.02,42.83,46.62,31007.58,145.54
20240703073001,0,1009.07,43.29,44.99,34219.91,180.04
20240703074001,0,1009.04,44.32,43.52,37427.5,216.72
20240703075001,0,1009.12,45.65,41.05,40236.09,256.3
20240703080001,0,1009.28,45.63,39.49,42964.08,298.64
20240703081001,0,1009.27,45.87,39.43,46577.87,354.26
20240703082001,0,1009.38,47.4,36.79,44911.58,378.14
20240703083001,0,1009.48,46.38,35.75,33259.11,191.15
20240703084001,0,1009.42,42.44,40.45,25155.08,101.31
20240703085001,0,1009.27,41.89,43.01,54045.4,481.63
