Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240321070011,0.22,1019.2,15.12,75.97,3091.33,4.5
20240321071011,0.03,1019.19,15.74,73.3,4556.42,9.92
20240321072011,0.03,1019.26,16.2,71.92,5333.33,12.48
20240321073011,0.21,1019.28,17.27,67.79,8893.08,40
20240321074011,0.16,1019.26,18.07,64.53,8922.17,28.56
20240321075011,0.61,1019.29,19.05,61.23,14404.92,79.82
20240321080011,0.22,1019.36,19.79,60.2,9333.17,43.9
20240321081011,0.35,1019.42,21.23,56.81,26042.41,399.7
20240321082011,0.45,1019.52,26.47,42.73,37127,989.37
20240321083011,0.25,1019.42,28.34,37.05,39304.34,1095.57
20240321084011,0,1019.39,30.11,33.32,43220.77,1199.78
20240321085011,0,1019.31,31.33,30.94,46144.83,1335.1
20240321090011,0,1019.23,32.19,29.4,49623.76,1432.13
20240321091011,0,1019.15,32.26,28.31,51331.5,1502.67
20240321092011,0,1019.07,32.57,26.83,52527.86,1569.71
20240321093011,0,1019,33.98,24.03,54580.79,1624.86
20240321094011,0,1018.96,34.76,22.99,55655.5,1645.45
20240321095011,0,1018.83,35.23,21.34,57589.84,1649.44
20240321100011,0,1018.63,34.46,21.02,61361.84,1666.17
20240321101011,0.05,1018.49,34.12,20.59,68255.38,1692.94
20240321102011,0.44,1018.31,34.2,21.25,73695.24,1692.05
20240321103011,0.06,1018.14,35.24,20.4,81129.44,1688.6
20240321104011,0.09,1017.9,34.23,21.44,55846.12,1083.72
20240321105011,0,1017.67,29.46,28.69,17559.42,92.57
20240321110011,0.03,1017.5,26.66,32.37,13740.83,68.38
20240321111011,0.1,1017.28,24.93,36.23,10344.25,34.94
20240321112011,0.04,1017.12,24.4,37.9,11197.67,44.39
20240321113011,0.04,1017.02,23.5,40.66,9261.83,32.2
20240321114011,0.08,1016.88,23.24,41.69,7390.25,17.51
20240321115011,0,1016.75,23.22,41.88,8280.17,21.8
20240321120011,0,1016.66,23.35,41.98,9561.17,31.1
20240321121011,0.02,1016.57,23.33,41.76,8238.92,23.47
20240321122011,0,1016.31,23.34,41.66,9354.67,28.34
20240321123011,0,1016.09,23.61,41.78,7932.92,21.67
20240321124011,0.07,1015.92,22.59,43.64,7577.75,20.27
20240321125011,0,1015.73,22.61,43.82,6877.08,16.79
20240321130011,0.02,1015.53,22.42,44.2,5047.17,10.22
20240321131011,0.02,1015.34,22.19,45.6,4335.17,7.36
20240321132011,0,1015.23,22.04,46.3,3363.92,4.56
20240321133011,0,1015.05,21.68,46.15,3533.83,4.93
20240321134011,0,1014.91,21.2,47.17,4708.08,8.51
20240321135011,0,1014.78,21.64,46.33,5420.92,11.05
20240321140011,0.03,1014.66,21.76,45.72,4293.83,7.42
20240321141011,0,1014.58,21.6,45.9,3159.5,4.05
20240321142011,0.03,1014.4,21.34,45.96,3205.83,4
20240321143011,0.02,1014.29,21.35,46.17,3745.25,5.54
20240321144011,0,1014.2,21.68,45.73,4534,7.66
20240321145011,0.03,1014.18,21.89,45.08,4373.5,7.12
20240321150011,0,1014.15,22.08,44.75,4874.33,8.41
20240321151011,0.02,1014.02,22.28,44.5,4288.08,6.81
20240321152011,0.06,1013.96,21.59,45.71,3459.83,4.69
20240321153011,0.02,1013.94,21.41,46.28,2706.33,2.9
20240321154011,0,1013.93,21.27,47.01,2487.92,2.52
20240321155011,0,1013.92,21.47,47.04,2517.58,2.57
20240321160011,0,1013.84,21.46,47.32,2172.67,2.01
20240321161011,0.04,1013.77,21.27,47.82,1957.83,1.59
20240321162011,0,1013.68,20.96,48.54,1565.25,1.02
20240321163011,0,1013.78,20.84,49.29,1165.92,0.58
20240321164011,0,1013.79,20.77,49.22,825.08,0.32
20240321165011,0,1013.79,20.62,49.95,633.42,0.2
20240322070011,0,1014.14,17.89,74.35,618.33,0.2
20240322071011,0,1014.18,17.99,74.88,887.42,0.38
20240322072011,0,1014.25,18.18,74.35,1121.58,0.58
20240322073011,0,1014.29,18.31,73.94,1327.92,0.78
20240322074011,0,1014.44,18.41,73.76,1683.83,1.17
20240322075011,0,1014.43,18.81,72.42,2999.5,3.66
20240322080011,0,1014.49,19.42,70.12,3797.17,6.14
20240322081011,0,1014.59,20.58,66.07,10663.33,87.08
20240322082011,0,1014.68,21.64,60.88,10131.17,112.55
20240322083011,0,1014.68,22.89,57.38,14729.33,194.02
20240322084011,0,1014.59,24.42,52.57,15691.83,181.58
20240322085011,0,1014.54,24.23,51.42,11580.58,84.49
