Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240515070006,0.09,1009.58,39.43,31.48,15279.42,45.74
20240515071006,0,1009.65,38.09,33.33,16343.5,50.14
20240515072006,0.02,1009.74,38.09,33.33,28970.75,84.08
20240515073006,0.16,1009.78,39.55,29.91,40715.9,134.34
20240515074006,0.03,1009.89,42.47,25.06,51339.95,241.49
20240515075006,0,1009.87,42.8,24.05,44240.87,208.64
20240515080006,0.07,1009.86,42.9,23.51,55024.8,311.36
20240515081006,0.19,1009.84,43.43,22.12,61199.04,390.74
20240515082006,0.1,1009.81,44.29,21.38,69080.68,509.4
20240515083006,0.03,1009.94,45.34,19.65,75512.78,618.05
20240515084006,0.02,1009.82,46.7,17.93,82983.28,751.38
20240515085006,0.08,1009.74,45.94,18.16,86003.83,732.01
20240515090006,0.14,1009.7,45.44,18.86,70353.52,514.5
20240515091006,0.05,1009.74,46.13,17.89,86816.19,858.87
20240515092006,0.13,1009.85,44.59,19.17,92698.44,973.21
20240515093006,0.98,1009.84,41.9,22.91,98789.31,1118.93
20240515094006,1.77,1009.84,38.54,28.44,101973.91,1218.32
20240515095006,1.56,1009.76,36.91,31.47,97006.45,1150.41
20240515100006,1.12,1009.72,37.42,30.93,92921.43,1097.7
20240515101006,1.52,1009.57,37.64,30.08,93217.38,1158.4
20240515102006,1.03,1009.64,37.11,31.14,86444.24,1100.24
20240515103006,0.99,1009.59,36.88,31.59,83813.97,1061.63
20240515104006,1.63,1009.53,36.24,33.02,86542.89,1173.36
20240515105006,1.89,1009.41,36.65,32.06,98822.91,1547.26
20240515110006,1.67,1009.42,37.34,31.19,104864.54,1785.36
20240515111006,2.58,1009.51,37.07,31.52,88695.19,1556.85
20240515112006,2.21,1009.42,35.64,34.49,94057.6,1888.85
20240515113006,2.85,1009.42,35.56,35.28,82432.72,1778.03
20240515114006,2.66,1009.32,36.11,34.61,76279.32,1803.56
20240515115006,3.3,1009.19,35.26,36.18,69154.89,1712.16
20240515120006,2.26,1009.12,35.95,34.44,68438.12,1833.15
20240515121006,3.51,1009.15,35.95,34.73,73108.02,2062.86
20240515122006,3.17,1009.1,36.42,33.91,72246.05,2088.41
