Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240327070013,0,1017.82,20.25,87.72,4399.5,6.03
20240327071013,0,1017.89,20.46,86.72,5412.5,9.14
20240327072013,0,1018.04,20.58,86.55,5260.58,8.41
20240327073013,0,1017.99,21.15,84.04,7039.17,15.12
20240327074013,0,1018.04,21.36,82.74,8358.58,21.06
20240327075013,0,1017.99,22,79.68,11757.17,41.04
20240327080013,0,1018.01,23.14,74.22,13562.92,53.73
20240327081013,0,1018.02,23.6,72.38,13461.42,52.53
20240327082013,0,1018.02,24.1,69.76,12725.75,46.8
20240327083013,0,1018.13,24.61,67.76,13621.17,53.52
20240327084013,0,1018.18,25,66.06,14292.17,59.1
20240327085013,0,1018.23,24.64,67.28,15942.42,73.04
20240327090013,0,1018.2,25.63,63.39,16854.25,80.65
20240327091013,0,1018.19,26.32,60.46,16066.67,74.13
20240327092013,0,1018.22,26.59,58.68,16141.92,76.91
20240327093013,0,1018.15,27.13,57.58,19185.5,110.16
20240327094013,0,1018.06,28.98,52.23,24439.67,177.08
20240327095013,0,1017.93,30.88,46.04,29229.67,255.12
20240327100013,0,1017.74,32.91,40.56,32929.58,325.81
20240327101013,0,1017.54,35.34,35.09,38271.75,443.22
20240327102013,0,1017.41,36.59,32.21,39886.86,490.09
20240327103013,0,1017.23,35.19,34.54,41689.26,529.45
20240327104013,0,1017.09,37.25,31.25,50892.35,773.3
20240327105013,0,1016.83,34.22,36.11,52530.02,802.45
20240327110013,0,1016.74,38.06,30.38,50112.69,713.49
20240327111013,0,1016.52,34.3,35.89,45528.68,591.43
20240327112013,0,1016.35,32.58,39.54,34283.49,344.83
20240327113013,0,1016.27,31.64,42.19,30201,266.51
20240327114013,0,1016.2,31.21,43.01,24166.08,176.43
20240327115013,0,1016.06,28.4,50.97,21169.75,137.08
20240327120013,0,1015.92,29.59,48.55,23111.92,155.77
20240327121013,0,1015.82,28.94,49.6,22842.75,153.76
20240327122013,0,1015.67,28.35,51.57,23868.75,163.78
20240327123013,0,1015.47,28.93,50.36,23495.83,159.12
20240327124013,0,1015.26,28.93,50.42,21676.75,137.01
20240327125013,0,1015.1,30.04,48.06,18650.33,102.62
20240327130013,0,1014.91,28.38,53.43,19723.25,112.27
20240327131013,0,1014.85,27.25,57.76,15265.42,68.88
20240327132013,0,1014.72,26.64,60.15,12280.5,44.72
20240327133013,0,1014.52,25.94,63.35,12394.67,44.48
20240327134013,0,1014.37,25.76,64.09,8291.25,20.23
20240327135013,0,1014.23,25.95,64.13,6180.58,11.86
20240327140013,0,1014.11,24.98,69.87,4722.83,7.09
20240327141013,0,1013.96,23.32,84.04,5955.67,10.69
20240327142013,0,1013.84,22.82,87.31,9783.42,27.68
20240327143013,0,1013.65,23.2,85.23,11297.5,36.39
20240327144013,0,1013.55,23.47,84.2,7934.33,18.88
20240327145013,0,1013.48,23.78,81.36,7980.08,19.1
20240327150013,0,1013.45,24.11,79.02,5603.08,9.76
20240327151013,0,1013.37,24.2,77.82,4508.5,6.5
20240327152013,0,1013.31,24.09,75.22,5169.58,8.29
20240327153013,0,1013.28,23.59,75.54,5280.67,8.44
20240327154013,0,1013.28,24.01,74.13,5689.58,9.99
20240327155013,0,1013.3,24.19,73.52,5092,8.09
20240327160013,0,1013.34,24.28,72.54,5029.75,7.94
20240327161013,0,1013.42,24.25,72.99,4485.92,6.46
20240327162013,0,1013.48,24.3,72.68,4801.17,7.21
20240327163013,0,1013.54,24.66,71.65,4546.85,6.51
20240327164013,0,1013.61,24.51,72.42,3603.49,4.49
20240327165013,0,1013.66,24.38,73.05,2847.75,2.95
20240328070013,0,1008.6,30.82,48.54,5928.58,11.75
20240328071013,0,1008.74,31.31,46.96,6238.58,12.59
20240328072013,0,1008.85,31.63,46.45,6833.25,15.07
20240328073013,0,1008.84,33.03,42.8,7294,18.6
20240328074013,0,1008.74,32.55,43.26,7722.92,25.19
20240328075013,0,1008.76,31.71,44.58,8220.67,37.28
20240328080013,0,1008.79,33.31,40.74,9268.33,59.26
20240328081013,0,1008.72,33.97,38.73,10919.5,97.05
20240328082013,0,1008.72,36.68,33.84,15475.58,143.86
20240328083013,0,1008.64,38.3,30.41,27726.16,218.57
20240328084013,0,1008.61,38.16,30.09,31035.33,297.93
20240328085013,0,1008.61,38.41,29.1,34195.41,368.3
