Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240717070010,2.12,1008.26,28.98,75.49,2421.75,3.14
20240717071010,1.7,1008.28,29.37,74.32,2600.25,3.81
20240717072010,2.38,1008.19,29.82,72.75,2714.25,4.17
20240717073010,1.69,1008.21,30.12,70.12,2789.67,4.46
20240717074010,2.5,1008.18,30.42,69.5,2970.66,5.47
20240717075010,2.31,1008.06,31.77,63.52,3159.67,14.67
20240717080010,2.93,1007.88,38.75,41.48,4036.5,46.57
20240717081010,2.27,1007.88,43.15,31.78,4386.83,71.99
20240717082010,2.17,1007.87,45.05,27.91,5882.58,107.5
20240717083010,2.61,1007.86,45.24,27.22,12004.58,159.26
20240717084010,2.64,1007.78,46.02,25.79,16346,236.86
20240717085010,2.55,1007.71,46.01,25.05,18121.58,332.76
20240717090010,2.81,1007.56,46.58,24.39,19459.75,429.29
20240717091010,2.73,1007.54,46.36,24.2,19344.92,516.4
20240717092010,2.53,1007.54,47.15,23.58,18032,603.35
20240717093010,2.3,1007.56,47.71,22.98,17494.92,693.33
20240717094010,2.53,1007.63,48.08,21.99,17962.92,786.75
20240717095010,2.2,1007.61,49.25,21.07,19357.75,886.08
20240717100010,1.65,1007.58,48.95,21.42,21988.92,986.5
20240717101010,2,1007.59,50.73,20.04,24463.25,1089.09
20240717102010,1.35,1007.55,50.62,20.16,24711.08,1172.1
20240717103010,0.99,1007.48,51.61,19.08,27718,1252.58
20240717104010,1.32,1007.52,51.13,19.62,37331.07,1210.58
20240717105010,1.48,1007.45,50.67,19.66,60812.71,1471.69
20240717110010,1.82,1007.31,50.92,19.7,81466.72,1490.45
20240717111010,2.26,1007.25,50.01,20.73,104823.39,1615.15
20240717112010,2.64,1007.21,47.59,23.8,88657.64,1287.11
20240717113010,2.41,1007.09,46.84,25.86,117503.94,1663.34
20240717114010,2.91,1007.04,47.01,25.4,117758.2,1653.82
20240717115010,3,1007.02,46.13,26.55,117758.2,1683.76
20240717120010,3.07,1007.01,45.71,26.66,117758.2,1703.02
20240717121010,3.35,1006.9,44.74,27.77,117758.2,1729.26
20240717122010,3.52,1006.92,44.91,27.85,117604.03,1743.21
20240717123010,3.42,1006.93,44.52,28.69,100828.58,1747.64
20240717124010,2.82,1006.87,45.38,27.37,78852.99,1716.08
20240717125010,2.54,1006.8,45.54,27.65,33890.58,956.51
20240717130010,3,1006.88,40.03,39.17,5269.5,12.06
20240717131010,2.99,1007.04,37.26,46.92,5086.25,10.52
20240717132010,2.79,1007.04,36.21,50.19,4783.08,9.25
20240717133010,2.64,1007.03,35.94,51.22,4581.83,8.44
20240717134010,3.4,1006.99,35.78,51.65,4984.75,9.03
20240717135010,3.23,1006.95,35.5,52.63,4839.08,8.33
20240717140010,2.85,1006.98,35.5,52.39,4949,8.18
20240717141010,3.65,1006.89,35.49,52.63,4861.42,7.63
20240717142010,3.45,1006.91,35.26,53.69,5523.67,8.65
20240717143010,3.82,1006.86,35.03,54.1,6234.42,9.77
20240717144010,4.01,1006.79,35.01,54.51,6803.33,12.08
20240717145010,3.69,1006.77,35.57,52.75,14105.42,46.56
20240717150010,4.01,1006.76,35.85,52.28,15440.75,56.41
20240717151010,3.72,1006.71,35.69,53.31,13749.83,42.31
20240717152010,3.67,1006.63,35.1,55.11,13765.08,41.99
20240717153010,4.51,1006.6,35.21,54.98,8694.42,21.26
20240717154010,4.31,1006.73,34.28,58.18,7965.83,14.94
20240717155010,3.02,1006.67,34.14,59.61,8677.33,18.87
20240717160010,3.44,1006.46,34.38,58.68,7480,14.63
20240717161010,2,1006.41,34.21,58.73,7688.5,12.83
20240717162010,2.11,1006.5,34.28,56.34,6500.92,10.8
20240717163010,2.7,1006.53,34,58.38,4868.58,5
20240717164010,2.86,1006.49,33.56,60.94,3430.58,2.36
20240717165010,1.75,1006.53,33.23,62.61,2613.33,1.23
20240718070010,1.61,1008.53,29.52,77.28,2498.5,3.28
20240718071010,1.88,1008.55,29.61,75.06,2655.33,3.63
20240718072010,2.29,1008.41,29.9,73.58,2867.75,4.6
20240718073010,1.61,1008.36,30.28,71.99,2971.83,5.3
20240718074010,1.99,1008.37,30.61,69.86,3079.33,5.86
20240718075010,1.38,1008.33,32.98,62.38,3337.33,18.96
20240718080010,2.63,1008.27,40.34,39.21,4094.83,47.37
20240718081010,2.38,1008.31,43.17,31.87,4441,73.2
20240718082010,2.19,1008.36,44.16,29.73,5913.75,109.34
20240718083010,2.32,1008.41,44.44,27.69,11728.42,160.81
20240718084010,2.79,1008.46,44.82,26.96,15916.92,238.36
20240718085010,2.94,1008.49,44.7,26.05,17907.42,334.18
