Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240606070017,0,1011.25,26.33,93.57,3905.58,3.55
20240606071017,0,1011.26,26.31,93.57,3095.25,2.3
20240606072017,0,1011.3,26.33,94.24,4030.08,3.87
20240606073017,0,1011.21,26.7,93.59,5384.42,6.58
20240606074017,0,1011.29,27.53,93.11,12606.33,37.92
20240606075017,0,1011.25,30.29,87.29,15536.17,53.63
20240606080017,0,1011.16,31.76,79.31,15655.33,51.9
20240606081017,0,1011.26,32.54,75.59,21090.17,89.15
20240606082017,0,1011.33,33.78,70.83,20849.42,91.72
20240606083017,0,1011.23,34.88,64.38,21025.25,98.1
20240606084017,0,1011.29,36.81,57.47,31072.28,212.26
20240606085017,0,1011.08,38.22,50.34,23365,119.17
20240606090017,0,1011.27,39.95,48.11,37492.97,322.34
20240606091017,0,1011,41.48,43.8,32333.92,237.49
20240606092017,0,1010.9,41.85,42.68,34996.5,270.99
20240606093017,0,1010.91,41.17,42.64,38814.64,324.18
20240606094017,0,1010.93,40.45,45.07,39215.46,328.96
20240606095017,0,1010.77,40.65,45.05,35877.48,273.97
20240606100017,0,1010.66,40.05,45.81,30650.83,197.42
20240606101017,0,1010.75,38.66,48.54,29837.42,187.85
20240606102017,0,1010.82,38.43,49.45,30544.58,200.47
20240606103017,0,1011.11,39.63,49.26,43786.56,450.79
20240606104017,0,1010.84,40.9,45.55,32450.25,224.33
20240606105017,0,1010.91,39.11,48.02,30735.83,208.46
20240606110017,0,1011.02,39.41,49.3,40811.99,356.28
20240606111017,0,1010.97,41.1,46.6,43921.37,415.03
20240606112017,0,1010.89,42.02,45.07,47031.94,481.44
20240606113017,0,1010.85,42.99,44.37,56854.92,691.9
20240606114017,0,1010.5,43.63,42.73,44212.47,423.36
20240606115017,0,1010.49,43.47,43.39,46956.48,490.13
20240606120017,0,1010.15,42.65,43.18,32055.33,234.26
20240606121017,0,1010.22,39.51,48.33,32631.42,245.6
20240606122017,0,1010.37,40.25,49.91,48481.08,557
20240606123017,0,1010.53,45.12,44.81,75239.65,891.12
20240606124017,0,1010.04,51.13,37.25,78495.76,821.27
20240606125017,0,1009.81,52.16,35.05,67793.22,833.47
20240606130017,0,1009.41,49.15,35.47,38579.52,346.04
20240606131017,0,1009.28,43.24,40.86,25876.17,149.6
20240606132017,0,1009.28,39.18,47.54,23378.58,117.46
20240606133017,0,1009.36,37.11,54.78,25368.08,145.3
20240606134017,0,1009.3,36.51,57.82,20610.83,99.76
20240606135017,0,1009.24,35.18,65.15,19189.5,81.64
20240606140017,0,1009.24,34.84,69.12,20612.5,94.14
20240606141017,0,1009.11,34.86,70.41,18570.92,73.91
20240606142017,0,1008.9,33.81,72.59,14236.67,41.86
20240606143017,0,1008.85,32.44,76.75,14003.25,40.83
20240606144017,0,1008.74,32.37,78.15,14790.75,45.82
20240606145017,0,1008.83,31.08,85.47,20868.84,90.49
20240606150017,0,1008.74,29.89,91.12,14880.5,48.63
20240606151017,0,1008.69,29.22,94.06,11079.25,25.87
20240606152017,0,1008.63,29.1,93.05,6994.25,10.7
20240606153017,0,1008.62,28.7,92.89,5397.83,6.25
20240606154017,0,1008.49,28.43,93.44,5243.5,6.01
20240606155017,0,1008.39,28.38,93.41,4393.17,4.37
20240606160017,0,1008.39,28.3,93.11,4085.5,3.81
20240606161017,0,1008.38,28.39,92.55,3913.25,3.56
20240606162017,0,1008.36,28.63,92.56,6080.17,8.16
20240606163017,0,1008.37,29.18,91.75,6873,10.36
20240606164017,0,1008.38,29.45,90.04,4412.75,4.47
20240606165017,0,1008.31,28.88,89.93,1953.33,0.93
20240607070017,0,1009.16,25.07,99.9,4655.17,5.87
20240607071017,0,1009.13,25.74,99.9,8963.67,26.57
20240607072017,0,1009.06,26.17,99.9,6245.92,15.09
20240607073017,0,1009.09,25.99,99.9,4574.75,7.83
20240607074017,0,1009.25,25.47,99.9,1795.92,1
20240607075017,0,1009.22,24.97,99.9,1914.92,0.78
20240607080017,0,1009.21,24.87,99.9,2021.25,0.86
20240607081017,0,1009.36,24.82,99.9,3457.22,3.27
20240607082017,0,1009.49,25.58,99.9,11939.83,34.1
20240607083017,0,1009.54,26.48,99.9,7824.92,14.7
20240607084017,0,1009.75,26.28,99.9,9706.67,26.93
20240607085017,0,1009.94,27.76,99.9,23383.83,125.45
