Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240326070011,0,1013.96,26.16,73.1,6070.42,21.42
20240326071011,0,1014.24,26.29,72.8,6979.67,20.81
20240326072011,0,1014.43,26.1,73.1,6547.75,17.56
20240326073011,0,1014.59,26.64,70.45,7284.67,20.26
20240326074011,0.26,1014.81,27.29,66.19,8762.75,28.95
20240326075011,0.4,1014.95,28.03,62.48,9223.58,33.99
20240326080011,0.63,1015.03,27.99,63.27,9617.17,35.45
20240326081011,0.05,1015.17,30.25,58.09,25965.25,329.87
20240326082011,0.23,1015.23,33.8,46.62,30051.76,614.19
20240326083011,0.37,1015.26,36.38,40.15,43016.32,1085.4
20240326084011,0.46,1015.2,38.46,35.68,46294.33,1190.6
20240326085011,0.78,1015.2,38.56,35.57,48882.55,1277.88
20240326090011,1.12,1015.32,38.32,35.39,49692.04,1350.66
20240326091011,0.92,1015.45,39.74,33.07,51521.61,1409.86
20240326092011,0.59,1015.43,40.26,32.6,53098.73,1450.01
20240326093011,0.55,1015.5,40.49,32.04,53918.11,1478.3
20240326094011,0.75,1015.62,39.99,32.96,55183.82,1506.08
20240326095011,1.27,1015.54,39.69,32.86,56910.8,1524.46
20240326100011,2.35,1015.64,37.17,38.03,59762.62,1555.16
20240326101011,2.91,1015.87,35.4,44.34,64451.21,1557.12
20240326102011,1.64,1015.95,36.14,43.24,70864.62,1552.19
20240326103011,2.14,1016.05,37.24,40.93,74498.98,1507.48
20240326104011,2.66,1016.01,34.14,48.35,54618.26,1013.1
20240326105011,2.85,1015.94,32.63,53.44,50001.4,629.45
20240326110011,3.4,1016.05,31.94,55.59,19348.25,198.99
20240326111011,2.94,1015.98,30.17,62.64,15716.17,82.15
20240326112011,3.48,1016.1,29.25,67.37,11853.33,50.29
20240326113011,2.94,1016.3,26.85,75.01,3363.58,4.81
20240326114011,3.18,1016.53,25.6,76.37,2810.5,2.83
20240326115011,3.15,1016.7,24.97,77,2966.67,3.12
20240326120011,3.44,1016.69,24.42,78.38,2353.08,1.93
20240326121011,3.57,1016.79,23.93,78.62,1722.17,1
20240326122011,3.45,1016.91,23.66,78.59,1641.58,0.89
20240326123011,3.32,1016.97,23.36,78.7,1529.58,0.73
20240326124011,3.14,1016.95,23.03,79.72,1285.33,0.57
20240326125011,2.87,1016.97,22.65,81.21,1601.33,0.83
20240326130011,3.47,1016.92,22.29,82.87,2316.83,1.58
20240326131011,3.26,1016.97,21.77,86.01,2069.08,1.37
20240326132011,2.73,1017.02,21.23,88.63,2203.5,1.59
20240326133011,2.54,1017.15,21.03,89.34,1983.25,1.34
20240326134011,1.25,1017.17,20.92,90.72,1460.67,0.87
20240326135011,1.41,1017.21,20.82,91.02,882.58,0.3
20240326140011,2.45,1017.16,20.6,90.52,873.5,0.26
20240326141011,1.71,1017.05,20.58,90.72,746.67,0.21
20240326142011,2.46,1017.01,20.44,89.44,846.5,0.26
20240326143011,2.16,1017.04,20.48,88.2,743.92,0.19
20240326144011,1.92,1017.04,20.56,87.03,759.25,0.21
20240326145011,1.65,1017,20.63,85.96,912.42,0.31
20240326150011,1.12,1016.93,20.66,86.01,859,0.29
20240326151011,1.84,1016.98,20.61,85.47,818.33,0.27
20240326152011,1.36,1016.99,20.64,85.17,845.75,0.29
20240326153011,1.46,1017.05,20.51,85.21,857,0.28
20240326154011,1.52,1017.12,20.26,85.96,781.83,0.24
20240326155011,1.32,1017.08,20.27,85.75,829,0.28
20240326160011,1.24,1017.19,20.18,86.38,696.5,0.2
20240326161011,1.06,1017.29,19.99,87.76,672.34,0.18
20240326162011,0.88,1017.37,19.73,89.65,600.17,0.16
20240326163011,0.76,1017.43,19.53,90.45,579,0.14
20240326164011,0.59,1017.44,19.49,90.74,557.92,0.14
20240326165011,0.61,1017.52,19.44,90.9,463.5,0.11
20240327070011,0.44,1019.1,20.07,80.49,1404.42,0.8
20240327071011,0.03,1019.16,20.17,80.56,1631.92,1.06
20240327072011,0.08,1019.33,20.37,79.99,1581.25,1
20240327073011,0.42,1019.28,20.54,79.08,2320.75,2.08
20240327074011,0.59,1019.34,20.58,78.65,2711.17,2.76
20240327075011,0.36,1019.3,20.88,77.91,3774,5.21
20240327080011,0.56,1019.29,21.35,75.9,4247.33,6.53
20240327081011,0.33,1019.3,21.56,74.63,4012.33,5.82
20240327082011,0.57,1019.29,21.53,74.14,3810.83,5.29
20240327083011,0.16,1019.38,21.74,73.74,4104.67,6.08
20240327084011,0.15,1019.42,22.02,72.42,4433.67,7.1
20240327085011,0.17,1019.48,22.3,71.88,4871.58,8.5
