Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240124070002,0.57,1023.37,11.29,75.75,866.76,0.14
20240124071002,0,1023.5,11.45,75.48,1314.5,0.36
20240124072002,0.21,1023.63,11.39,76.27,1591.5,0.5
20240124073002,0.23,1023.64,11.65,75.83,1942.08,0.77
20240124074002,0.37,1023.7,11.67,75.56,2336.5,1.11
20240124075002,0.24,1023.74,11.89,74.67,2893.17,1.75
20240124080002,0.22,1023.83,12.2,73.88,3688.08,2.87
20240124081002,0.6,1023.94,12.35,73.7,4018.7,3.42
20240124082002,0.43,1024.01,12.35,73.43,4351.17,3.93
20240124083002,0.58,1023.98,12.75,71.54,5334.33,5.84
20240124084002,0.37,1023.99,13.16,70.37,6536.83,8.85
20240124085002,0.44,1024.08,13.33,69.85,6723.5,9.22
20240124090002,0.06,1024.13,13.45,70.32,6738.67,9.3
20240124091002,0.05,1024.2,13.95,67.21,7362.33,11.13
20240124092002,0.05,1024.24,14.28,65.57,7462.42,11.59
20240124093002,0.51,1024.2,14.52,65.25,9679.25,19.22
20240124094002,0.2,1024.2,15.1,63.2,9498.25,18.88
20240124095002,0.02,1024.15,15.38,61.26,11240.17,25.95
20240124100002,0.19,1024.13,15.85,58.94,9713.25,19.93
20240124101002,0.34,1024.2,15.29,62.73,9742.67,19.53
20240124102002,0.6,1024.14,15.18,64.29,9702.83,19.63
20240124103002,0.11,1024.05,15.1,63.95,10510.17,22.77
20240124104002,0.05,1024,15.42,62.86,9680.75,19.53
20240124105002,0.39,1023.9,15.81,59.34,10495.08,22.59
20240124110002,0.04,1023.79,16.03,56.88,11037.42,25.5
20240124111002,0.24,1023.62,16.45,55.56,13084.83,35.29
20240124112002,0.53,1023.46,16.68,53.41,12701.33,33.98
20240124113002,0.24,1023.28,16.94,53.07,13352.78,38.23
20240124114002,0.38,1023.04,17.05,51.8,14574.75,46.22
20240124115002,0.29,1022.72,17.68,49.58,19933.75,86.43
20240124120002,0.38,1022.47,18.14,47.79,23435.67,116.52
20240124121002,0.45,1022.24,18.26,47.24,25333.83,139.81
20240124122002,0.39,1021.96,19.67,44.61,34430.91,246.94
20240124123002,0.22,1021.76,21.26,41.29,33221.67,225.62
20240124124002,0.34,1021.58,21.33,40.43,32815.92,217.65
20240124125002,0.89,1021.49,19.83,43.04,25166.17,132.02
20240124130002,0.85,1021.43,17.71,48.06,19934.08,83.31
20240124131002,0.33,1021.22,17.46,49.67,14488,44.39
20240124132002,0.13,1020.95,18.06,48.71,15681.42,50.48
20240124133002,0.29,1020.78,18.31,48.13,19071.5,74.53
20240124134002,0.37,1020.62,17.77,49.15,15015.67,47.61
20240124135002,0.22,1020.55,17.34,50.58,13026.67,35.68
20240124140002,0.37,1020.49,16.9,51.88,10504.5,23.38
20240124141002,0.4,1020.46,16.55,53.2,8793.33,16.03
20240124142002,0.19,1020.41,16.02,55.01,7477,11.66
20240124143002,0.23,1020.34,15.9,55.93,7015.75,10.26
20240124144002,0.34,1020.25,15.66,56.43,6533.67,8.83
20240124145002,0.32,1020.25,15.54,56.89,6092.08,7.63
20240124150002,0.02,1020.23,15.49,56.88,5492.92,6.28
20240124151002,0.09,1020.2,15.38,57.37,5697.87,6.64
20240124152002,0.11,1020.2,15.46,57.46,5497.83,6.18
20240124153002,0.1,1020.24,15.32,58.61,4798.17,4.69
20240124154002,0.25,1020.29,15.02,59.48,4376.42,3.93
20240124155002,0.1,1020.27,15.09,59.98,3934.84,3.17
20240124160002,0,1020.34,15.04,60.55,3639.83,2.7
20240124161002,0,1020.46,14.9,61.66,2925.75,1.74
20240124162002,0,1020.61,14.62,62.42,2238.89,1.05
20240124163002,0.12,1020.7,14.5,63.4,1845.92,0.73
20240124164002,0.02,1020.76,14.37,63.98,1570,0.52
20240124165002,0.24,1020.86,14.07,64.76,1082.19,0.24
20240125070002,0.02,1022.37,13,83.72,493.61,0.04
20240125071002,0.22,1022.47,13.08,83.27,796.39,0.12
20240125072002,0.94,1022.63,13.09,83.22,1068.58,0.2
20240125073002,1.09,1022.6,13.02,83.91,1265.09,0.29
20240125074002,0.74,1022.53,13.11,84.3,2064.35,0.83
20240125075002,0.77,1022.44,13.51,82.78,3756.75,2.76
20240125080002,1,1022.56,13.87,81.29,3810.28,2.86
20240125081002,0.23,1022.71,13.96,80.74,3026.35,1.76
20240125082002,0.56,1022.76,14.04,80.38,3515.18,2.39
20240125083002,0.53,1022.82,14.18,79.77,4408.08,3.92
20240125084002,0.35,1022.81,14.63,78.17,6408.96,8.24
20240125085002,0.72,1022.89,15.04,75.67,7761.75,11.85
