Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240317070002,1.64,1012.52,20.23,96.28,9194.5,19.95
20240317071002,1.32,1012.56,21.5,90.38,12107.75,37.38
20240317072002,0.75,1012.57,24.36,78.86,20510,136.09
20240317073002,0.96,1012.55,29.64,58.05,30416.83,283.14
20240317074002,1,1012.6,31.48,50.98,32150.83,307.4
20240317075002,0.73,1012.65,30.28,53.86,22466.75,128.6
20240317080002,1.23,1012.74,26.56,64.79,18036.75,73.63
20240317081002,1.33,1012.74,26.02,67.75,20738.42,93.39
20240317082002,0.92,1012.71,30.92,55.1,46460.95,633.14
20240317083002,1.3,1012.67,37.24,37.33,56823.47,851.66
20240317084002,1.64,1012.6,37.39,35.44,59666.49,916.91
20240317085002,1.72,1012.54,36.4,35.62,63347.75,1024.69
20240317090002,1.92,1012.47,36.58,34.73,67003.67,1134.22
20240317091002,1.74,1012.41,37.3,33.22,71089.95,1260.07
20240317092002,0.84,1012.31,40.02,29.89,74953.23,1358.99
20240317093002,1.65,1012.24,39.6,29.04,78592.62,1448.98
20240317094002,1.21,1012.16,40.66,27.68,83231.79,1522.27
20240317095002,0.97,1012.01,42.21,25.26,87228.76,1585.05
20240317100002,0.9,1011.85,44.54,23.36,89934.67,1627
20240317101002,0.72,1011.68,44.31,23.26,92796.19,1658.46
20240317102002,0.93,1011.53,45.18,23.18,95574.52,1680.1
20240317103002,0.64,1011.28,46.52,21.46,99213.91,1703.94
20240317104002,1.02,1011.1,45.04,22.67,103174.76,1752.88
20240317105002,1.62,1010.9,43.91,24.33,105340.71,1780.34
20240317110002,2.1,1010.69,43.34,24.85,108178.87,1842.55
20240317111002,1.3,1010.51,44.43,23.47,113537.88,1881.41
20240317112002,0.92,1010.28,46.35,21.5,96736.38,1514.85
20240317113002,2.85,1010.12,41.29,29,94077.36,1484.02
20240317114002,3.62,1009.97,37.53,35.65,86144.88,1387.79
20240317115002,2.89,1009.85,35.98,38.78,51118.21,572.03
20240317120002,3.2,1009.72,35.33,40.01,72889.51,1096.55
20240317121002,2.37,1009.55,34.98,40.18,48739.01,528.6
20240317122002,3.13,1009.51,32.59,46.95,27005.75,178.07
20240317123002,3.2,1009.44,30.97,52.21,25237.42,158.92
20240317124002,2.96,1009.29,31.57,51.17,31195.66,241.07
20240317125002,3,1009.19,31.15,51.77,26970.92,182.48
