Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240719070010,2.67,1007.45,30.86,74.14,3441.92,5.42
20240719071010,3.15,1007.41,30.76,73.87,3926.5,7.06
20240719072010,1.85,1007.32,31.09,72.6,4112.58,7.84
20240719073010,2.2,1007.24,31.33,71.24,3964.83,8
20240719074010,2.51,1007.21,31.56,70.33,3668.17,7.69
20240719075010,2.61,1007.11,34.85,57.16,3717.92,23.97
20240719080010,2.75,1007.07,41.15,38.57,4218.08,48.29
20240719081010,2.73,1007.01,44.03,32.64,4503,73.86
20240719082010,2.76,1006.9,44.06,31.48,5980.17,109.14
20240719083010,2.5,1006.83,45.12,29.12,11722.25,161.93
20240719084010,2.14,1006.7,46.29,26.86,15963.5,242.2
20240719085010,2.75,1006.55,47.38,24.78,18065.75,339.05
20240719090010,2.04,1006.45,47.93,24.21,19674.58,436.43
20240719091010,2.48,1006.49,47.61,24.12,19487.75,523.76
20240719092010,2.8,1006.45,47.68,24.03,18276.58,611.4
20240719093010,2.69,1006.41,48.19,22.84,17737.5,702.32
20240719094010,2.15,1006.37,48.5,21.98,18359,799.89
20240719095010,2.93,1006.28,48.43,22.55,19492.67,899.12
20240719100010,2.51,1006.16,49,22.05,22134.25,998.36
20240719101010,2.43,1006.08,49.32,21.18,24358.42,1099.93
20240719102010,2.92,1006.02,48.83,21.54,24722.92,1187.43
20240719103010,2.67,1006.02,49.49,20.8,27285.58,1270.47
20240719104010,3.13,1005.98,46.74,23.77,38545.27,1358.08
20240719105010,3.16,1005.93,45.83,25.28,56685.47,1435.1
20240719110010,3.49,1005.87,45.71,25.47,79197.62,1508.29
20240719111010,3.4,1005.81,45.07,25.91,99795.02,1567.92
20240719112010,3.57,1005.68,45.53,25.92,114268.13,1615.01
20240719113010,3.21,1005.58,45.38,25.96,117758.2,1651.76
20240719114010,3.89,1005.39,45.01,26.68,117758.2,1686.92
20240719115010,3.35,1005.32,45.9,25.14,117758.2,1700.24
20240719120010,3.93,1005.23,45.44,25.29,117758.2,1716.51
20240719121010,3.33,1005.11,45.98,24.81,117758.2,1713.35
20240719122010,3.77,1005.11,44.8,26.24,116749.43,1742.12
20240719123010,3.08,1005.01,45.3,26.41,95618.01,1743.22
20240719124010,3.88,1004.85,45.72,25.08,74616.13,1734.32
20240719125010,3.92,1004.77,45.62,25.07,46643.02,1425.2
20240719130010,2.76,1004.75,42.12,31.36,4855.08,13.62
20240719131010,3.84,1004.64,38.4,39.95,4620.58,9.49
20240719132010,3.53,1004.6,37.03,43.28,4588.5,8.99
20240719133010,4.25,1004.5,36.47,45.95,4615.92,8.69
20240719134010,5.24,1004.49,36.16,46.44,4694.08,8.54
20240719135010,5.11,1004.4,35.92,47.5,4341.34,7.36
20240719140010,4.04,1004.36,35.92,47.79,4308.92,6.95
20240719141010,3.52,1004.32,35.98,48.63,4012.16,5.91
20240719142010,3.23,1004.29,36.1,47.78,3896.67,5.28
20240719143010,3.2,1004.31,35.89,48.68,3747,4.59
20240719144010,3.54,1004.18,35.82,48.07,3555.42,3.8
20240719145010,4.14,1004.27,35.38,49.47,3664.75,3.84
20240719150010,3.89,1004.26,35.17,51.48,4332.67,5.04
20240719151010,4.24,1004.32,34.99,51.53,3965.17,3.5
20240719152010,3.78,1004.33,34.82,53.09,5293.42,7.47
20240719153010,2.86,1004.3,34.8,53.94,4273.17,4.29
20240719154010,3.13,1004.23,34.49,56.52,3474.5,2.45
20240719155010,3.34,1004.35,34.45,55.05,3162,2
20240719160010,3.93,1004.49,34.05,56.73,4383.5,4.42
20240719161010,2.66,1004.47,33.88,58.63,3507.42,2.43
20240719162010,3.32,1004.46,34.09,58.51,5349.58,6.68
20240719163010,2.81,1004.57,34.53,56.71,6386.5,9.85
20240719164010,3.06,1004.57,34.37,57.63,3750.17,3.23
20240719165010,3.21,1004.73,33.97,59.27,2756.75,1.44
20240720070010,2.75,1006.85,30.7,74.65,2580.42,3.15
20240720071010,2.6,1006.95,30.43,75.62,2748.42,3.75
20240720072010,1.86,1006.88,30.69,74.3,2903.42,4.41
20240720073010,1.73,1007,31.21,72.4,3050.17,5.1
20240720074010,2.34,1007.16,31.63,68.17,3198.67,6.04
20240720075010,3.02,1007.1,36.68,50.88,3659.75,26.32
20240720080010,2.21,1007.15,42.38,35.44,4207.75,46.41
20240720081010,2.18,1007.2,44.21,30.89,4565.17,70.68
20240720082010,2.36,1007.21,45.23,29.07,6039.67,104.79
20240720083010,2.24,1007.17,45.58,28.83,11789.75,156.26
20240720084010,2.14,1007.07,47.03,26.49,16055.08,232.97
20240720085010,2.66,1006.95,47.1,26.33,18046.34,323.88
