Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240427070001,0,1003.27,23.2,100,2920.83,2.52
20240427071001,0,1003.87,23.29,100,2231.08,1.48
20240427072001,0,1004.09,23.31,100,3212.75,2.87
20240427073001,0,1004.17,23.51,100,3710.92,3.98
20240427074001,0,1003.84,23.97,100,6673.89,11.94
20240427075001,0,1004.13,24.47,100,6655.58,12.27
20240427080001,0,1004.38,24.91,100,11324.08,33.35
20240427081001,0,1004.27,25.69,100,14725.25,54.98
20240427082001,0,1004.32,26.95,100,16011.75,65.15
20240427083001,0,1004.34,28.15,100,17734.25,79.53
20240427084001,0,1004.42,28.74,100,17862.71,81.38
20240427085001,0,1004.23,29.04,100,21270.58,112.85
20240427090001,0,1004.08,29.78,100,19733.54,98.34
20240427091001,0,1004.32,30,100,15988.58,63.58
20240427092001,0,1004.49,29.46,100,14228.84,49.97
20240427093001,0,1004.62,29.1,100,14566.94,51.96
20240427094001,0,1004.64,29.21,100,16043.5,63.6
20240427095001,0,1004.88,29.78,98.78,17077.5,70.21
20240427100001,0,1004.7,29.98,96.12,14284.92,49.32
20240427101001,0,1004.03,29.39,95.73,16429.25,65.98
20240427102001,0,1004.27,29.23,98.26,21424.34,111.69
20240427103001,0,1004.77,30.14,96.03,24318.25,143.25
20240427104001,0,1004.9,31.03,90.33,24441.58,146.21
20240427105001,0,1004.99,31.46,86.76,25201.08,154.57
20240427110001,0,1005.22,31.94,83.82,25435.17,157.02
20240427111001,0,1005.15,32.1,81.35,25508.67,157.59
20240427112001,0,1004.87,32.1,80.76,23767.5,136.56
20240427113001,0,1004.47,31.76,80.74,23559.35,134.37
20240427114001,0,1004.49,32.09,79.95,21748.58,113.1
20240427115001,0,1004.55,32.14,78.88,19314.5,88.48
20240427120001,0,1004.12,32.58,78.27,19281.5,90.66
20240427121001,0,1003.84,32.73,76.71,22854,127.67
20240427122001,0,1003.82,33.28,74.87,22297.5,123.11
20240427123001,0,1003.86,33.25,73.78,20535.67,104.16
20240427124001,0,1003.8,32.87,73.41,17513.08,74.33
20240427125001,0,1003.78,32.96,73.64,16821.42,72.31
20240427130001,0,1003.57,33.67,72.64,26233.33,174.54
20240427131001,0,1003.4,36,66.6,27137.67,187.08
20240427132001,0,1003.44,36.69,61.34,20054.25,107.42
20240427133001,0,1003.29,36.38,60.67,28767.16,220.06
20240427134001,0,1003.21,37.95,57.91,42456.05,456.12
20240427135001,0,1003.11,39.8,53.16,35656.48,314.1
20240427140001,0,1002.99,39.39,51.96,32012.92,252.45
20240427141001,0,1002.88,38.99,52.53,31960.28,259.26
20240427142001,0,1002.76,39.3,51.72,28231.34,219.96
20240427143001,0,1002.67,37.87,53.18,24113.5,148.37
20240427144001,0,1002.7,36.81,56.18,26315.83,173.25
20240427145001,0,1002.76,36.37,57.35,24244.67,150.63
20240427150001,0,1002.62,36,58.51,29743.33,226.75
20240427151001,0,1002.53,36.18,58.17,26965.58,182.57
20240427152001,0,1002.42,35.77,59.07,21195.16,112.94
20240427153001,0,1002.25,34,63.38,17650.17,77.02
20240427154001,0,1001.91,32.51,69.5,15634.92,60.74
20240427155001,0,1002.01,31.47,74.27,17390.55,76.06
20240427160001,0,1001.77,32.14,73.18,18595.75,84.35
20240427161001,0,1001.65,32.25,72.31,19030.92,89.61
20240427162001,0,1001.57,31.99,73.24,13426.33,41.72
20240427163001,0,1001.55,30.94,75.83,7717.33,14.32
20240427164001,0,1001.55,30.17,80.13,12754.92,50.84
20240427165001,0,1001.68,31.33,76.97,11533.92,33.9
20240428070001,0,1005.32,23.83,100,5377.83,6.98
20240428071001,0,1005.36,23.9,100,6600.83,10.11
20240428072001,0,1005.36,24.29,100,9184.75,18.92
20240428073001,0,1005.4,24.76,100,9232.5,19.18
20240428074001,0,1005.41,24.86,100,9643.25,21.26
20240428075001,0,1005.32,25.19,100,13318.08,43.03
20240428080001,0,1005.42,26.48,100,15491.42,57.94
20240428081001,0,1005.5,27.38,100,20028.17,94.67
20240428082001,0,1005.61,28.03,100,17274.58,71.8
20240428083001,0,1005.62,28.39,100,19652.42,92.62
20240428084001,0,1005.65,28.63,100,23973.15,134.94
20240428085001,0,1005.84,29.26,100,30490,211.25
