Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240618070003,0,1002.79,30.28,100,9539.33,25.88
20240618071003,0,1002.74,30.74,100,10674.75,32.59
20240618072003,0,1002.71,31.01,100,11652.92,39.35
20240618073003,0,1002.78,31.68,100,11930.5,41.25
20240618074003,0,1003.02,33.06,100,15604.92,64.73
20240618075003,0,1003.02,34.18,99.98,20305.83,108.96
20240618080003,0,1003.08,35.12,97.24,18556,100.43
20240618081003,0,1003.11,35.85,91.33,22265.5,135.73
20240618082003,0,1003.22,36.54,88.09,28272.83,206.43
20240618083003,0,1003.19,39.74,71.21,41294.4,376.16
20240618084003,0,1003.11,38.69,68.02,39785.04,352.96
20240618085003,0,1003.12,37.64,71.56,38901.7,342.95
20240618090003,0,1003.08,40.44,63.97,44790.52,427.98
20240618091003,0,1003.13,43.05,55.67,44248.58,428.75
20240618092003,0,1003.16,44.31,50.45,45612.77,464.07
20240618093003,0,1003.15,40.85,59.88,40557.38,404.71
20240618094003,0,1003.18,39.58,65.74,37537.96,362.61
20240618095003,0,1003.33,39.18,69.11,34718.83,326.48
20240618100003,0,1003.39,39.29,69.91,33934.5,316.18
20240618101003,0,1003.47,37.85,77.37,30016.75,252.86
20240618102003,0,1003.48,36.98,82.48,29092.5,245.53
20240618103003,0,1003.51,37.28,81.76,26207.58,216.82
20240618104003,0,1003.5,37.94,79.82,28620.83,243.56
20240618105003,0,1003.43,35.77,89.86,24252.75,208.11
20240618110003,0,1003.35,36.14,90.34,19593.83,129.93
20240618111003,0,1003.26,36.74,85.8,20879.75,148.29
20240618112003,0,1003.08,37.81,78.97,28056.41,254.03
20240618113003,0,1002.95,38.15,76.47,32547.86,328.43
20240618114003,0,1002.86,37.27,80.36,43202.61,549.83
20240618115003,0,1002.82,40.25,67.2,59401.27,899
20240618120003,0,1002.74,41.1,61.34,59002.58,883.34
20240618121003,0,1002.67,40.62,63.59,43149.18,546.21
20240618122003,0,1002.53,40.55,63.62,38910.98,430.08
20240618123003,0,1002.39,40.84,62.9,44393.05,533.07
20240618124003,0,1002.22,40.4,64.61,45290.64,561.1
20240618125003,0,1002.12,40.39,64.31,27478.31,234.9
20240618130003,0,1002.08,39.12,70.9,21712.75,148.57
20240618131003,0,1002,39.95,67.07,35609.42,407.29
20240618132003,0,1001.86,40.46,63.84,30174.92,325.01
20240618133003,0,1001.76,39.92,66.64,27608,266.45
20240618134003,0,1001.7,40.08,65.25,37191.37,436.14
20240618135003,0,1001.54,39.14,67.88,29969.16,295.45
20240618140003,0,1001.49,38.33,74.13,18671,104.11
20240618141003,0,1001.35,39.25,71.21,26932.17,262.77
20240618142003,0,1001.28,39.95,67.65,39982.49,654.08
20240618143003,0,1001.28,42.67,57.63,39941.53,633.24
20240618144003,0,1001.31,42.52,57.38,36628.2,557.13
20240618145003,0,1001.32,46.33,44.93,51546.77,987.7
20240618150003,0,1001.28,43.07,52.27,29925.51,367.79
20240618151003,0,1001.18,38.76,67.55,17159.25,94.56
20240618152003,0,1001.09,37.78,73.55,14356.67,57.96
20240618153003,0,1001.13,35.56,85.26,10127.75,28.78
20240618154003,0,1001.12,33.63,97.64,9888,27.88
20240618155003,0,1001.16,31.32,100,10826.58,33.07
20240618160003,0,1001.21,31.21,100,11669.08,38.9
20240618161003,0,1001.35,31.41,100,10917.42,31.92
20240618162003,0,1001.32,31.78,100,10587.08,31
20240618163003,0,1001.22,31.67,100,9330.75,23.98
20240618164003,0,1001.2,31.54,100,8064.92,18.14
20240618165003,0,1001.25,31.54,100,5945.75,10.31
20240619070003,0,1003.17,37.58,81.33,23770.5,116.93
20240619071003,0,1003.12,40.21,67.17,30323,163.09
20240619072003,0,1003.11,41.19,60.66,33859.91,207.99
20240619073003,0,1003.11,42.74,54.37,38901.82,273.28
20240619074003,0,1003.09,42.15,53.98,43363.45,343.32
20240619075003,0,1003.04,44.32,47.81,51282.27,490.65
20240619080003,0,1003.01,46.69,41.98,58439.04,637.83
20240619081003,0,1002.97,47,39.75,64811.48,759.52
20240619082003,0,1003.01,45.97,40.86,54602.54,556.49
20240619083003,0,1003,43,48.18,35158.87,224.43
20240619084003,0,1002.98,44.83,43.42,70850.89,893.74
20240619085003,0,1002.97,46.98,37.69,62400.79,681.81
20240619090003,0,1002.93,45.24,40.31,59754.9,652.12
20240619091003,0,1002.9,46.74,37.63,75714.74,998.98
20240619092003,0,1002.95,50.32,31.69,87813.64,1223.51
20240619093003,0,1003.02,51.94,28.78,92499.89,1326.24
20240619094003,0,1002.92,51.45,29.66,94221.66,1312.15
20240619095003,0,1002.81,49.84,31.53,97122.35,1375.61
20240619100003,0,1002.69,50.84,30.58,100364.45,1383.21
20240619101003,0,1002.56,49.92,30.89,101189.39,1375.12
20240619102003,0,1002.36,49.46,31.71,109054.13,1494.46
20240619103003,0,1002.23,50.75,30.24,99640.49,1390.16
20240619104003,0,1002.12,50.77,29.32,87787.41,1213.87
20240619105003,0,1002.02,49.64,31.4,86451.46,1227.25
20240619110003,0,1001.98,50.37,29.73,112972.76,1466.53
