Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240612070008,0,1001.98,28.7,100,4422,4.52
20240612071008,0,1002.09,28.89,100,5896.25,8.17
20240612072008,0,1002.27,29.31,100,6872,10.81
20240612073008,0,1002.36,29.67,100,6022.92,8.2
20240612074008,0,1002.43,29.66,100,5458,6.59
20240612075008,0,1002.46,29.61,100,5702.25,7.49
20240612080008,0,1002.39,29.74,100,5491.25,6.87
20240612081008,0,1002.37,29.81,100,5390.25,7.33
20240612082008,0,1002.33,30.48,100,5824.33,8.96
20240612083008,0,1002.26,30.84,98.95,6686.92,12.18
20240612084008,0,1002.2,31.44,94.36,9087.08,22.42
20240612085008,0,1002.08,32.15,88.8,8873.92,21.13
20240612090008,0,1002.01,32.74,85.79,10100.08,27.14
20240612091008,0,1002.09,32.82,81.74,9012.33,19.41
20240612092008,0,1002.06,32.95,79.3,8548.58,17.8
20240612093008,0,1001.99,32.07,82.67,9785.92,22.58
20240612094008,0,1001.85,32.11,89.06,10778.5,29.07
20240612095008,0,1001.74,32.05,90.51,7073.33,11.98
20240612100008,0,1001.69,32,90.29,8153.75,17.81
20240612101008,0,1001.64,32.2,89.62,11083.92,29.52
20240612102008,0,1001.53,32.24,88,12452.42,36
20240612103008,0,1001.52,32.75,84.96,12540.75,35.27
20240612104008,0,1001.48,32.92,82.76,13120.67,37.53
20240612105008,0,1001.42,32.99,82.49,12546.25,35.18
20240612110008,0,1001.39,32.96,81.78,14282.5,46.79
20240612111008,0,1001.28,33.01,80.63,16880.17,65.6
20240612112008,0,1001.18,33.9,76.03,19327.75,85.56
20240612113008,0,1001.02,34.64,70.78,18352.67,74.15
20240612114008,0,1001.06,34.47,70.51,17172.42,67.1
20240612115008,0,1000.97,34.74,70.06,19059.83,84.39
20240612120008,0,1000.96,34.9,68.47,19980.5,90.59
20240612121008,0,1000.87,35,68.29,21711.83,107.29
20240612122008,0,1000.73,35.35,67.15,20533.17,108.32
20240612123008,0,1000.49,35.35,66.8,22073.17,206.4
20240612124008,0,1000.44,37.29,60.41,39081.7,864.95
20240612125008,0,1000.44,41.42,46.88,93039.49,1599.85
20240612130008,0,1000.28,45.11,37,93354.3,1536.76
20240612131008,0,1000.2,43.06,38.91,44429.97,637.64
20240612132008,0,1000.18,40.24,44.84,12483.77,43.27
20240612133008,0,1000.18,35.79,59.27,7436.75,12.22
20240612134008,0,1000.1,34.2,67.88,8485.42,15.71
20240612135008,0,1000.23,33.77,71.8,8375.92,15.52
20240612140008,0,1000.26,33.15,76.44,5496.17,6.45
20240612141008,0,1000.18,32.82,79.4,8013.92,14.71
20240612142008,0,1000.11,33.46,80.75,17647.08,74.91
20240612143008,0,999.87,34.73,72.81,19826.5,89.01
20240612144008,0,999.92,34.74,72.19,13005.67,38.14
20240612145008,0,999.92,33.8,76.09,7159.92,11.85
20240612150008,0,999.85,32.93,80.37,6184.25,8.82
20240612151008,0,999.87,32.72,83.56,6027.17,8.12
20240612152008,0,999.76,32.71,84.98,6710,9.84
20240612153008,0,999.59,32.61,86.98,7456.67,12.56
20240612154008,0,999.48,32.69,87.23,8207.67,16.11
20240612155008,0,999.37,33.03,85.13,10856.75,29
20240612160008,0,999.29,33.31,84.49,9528.92,21.63
20240612161008,0,999.21,33.36,84.11,8225.33,16.68
20240612162008,0,999.06,33.22,83.76,7768.08,14.38
20240612163008,0,998.94,33.01,84.15,7424.67,13.11
20240612164008,0,998.83,32.86,85.79,6144.42,8.32
20240612165008,0,999,32.64,85.69,4918.92,5.24
20240613070008,0,1000.32,28.81,100,2901.42,1.93
20240613071008,0,1000.38,28.91,100,3083.08,2.13
20240613072008,0,1000.48,28.95,100,2831.58,1.8
20240613073008,0,1000.5,29.02,100,2698.58,1.64
20240613074008,0,1000.59,29.16,100,2914.75,1.96
20240613075008,0,1000.65,29.23,100,3055,2.2
20240613080008,0,1000.68,29.42,100,3539.92,2.9
20240613081008,0,1000.75,29.45,100,4139.08,3.96
20240613082008,0,1000.84,29.47,100,4600.25,4.76
20240613083008,0,1000.98,29.77,100,5678.08,7.2
20240613084008,0,1001.1,29.84,100,6695.08,9.71
20240613085008,0,1001.22,29.89,100,6197.42,8.29
