Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240525070010,0,1009.29,25.65,96.75,4935.17,10.33
20240525071010,0,1009.33,25.55,96.74,4493.17,8.41
20240525072010,0,1009.46,25.58,96.88,5837.58,14.73
20240525073010,0,1009.64,25.93,96.82,6278.17,17.51
20240525074010,0,1009.69,26.31,96.53,7319.17,23.93
20240525075010,0,1009.64,26.86,95.98,9112.5,35.45
20240525080010,0,1009.64,26.95,95.67,9853.67,39.96
20240525081010,0,1009.55,27.2,95.29,11670.25,58.24
20240525082010,0,1009.57,27.08,95.05,11072.33,47.95
20240525083010,0,1009.6,27.13,95.37,11733.5,51.96
20240525084010,0,1009.54,27.46,95.2,13356.75,62.58
20240525085010,0,1009.5,27.52,95.43,12956.67,56.27
20240525090010,0,1009.38,28.49,95.2,16227.33,86.49
20240525091010,0,1009.35,29.44,94.26,15393.08,75.41
20240525092010,0,1009.38,29.84,94.06,20758.67,135.45
20240525093010,0,1009.32,31.82,92.82,24593.67,199.71
20240525094010,0,1009.3,31.45,92.21,21204.83,118.31
20240525095010,0,1009.19,31.24,93.16,22793.92,120.76
20240525100010,0,1009.06,31.98,92.78,27710.92,185.56
20240525101010,0,1008.98,32.04,91.79,22837.67,125.13
20240525102010,0,1008.96,31.72,92.4,26057,135.27
20240525103010,0,1008.95,31.8,91.71,27513.75,151.76
20240525104010,0,1008.97,33.21,91.15,36166.75,396.2
20240525105010,0,1008.96,33.39,89.38,28800.81,174.14
20240525110010,0,1008.94,34.16,88.86,60869.98,801.82
20240525111010,0,1008.91,36.21,84.38,48611.66,484.22
20240525112010,0,1008.97,34.53,84.31,31204.94,180.11
20240525113010,0,1008.93,33.13,86.14,18927.33,68.33
20240525114010,0,1008.92,32.24,87.07,18473,63.9
20240525115010,0,1008.9,32.71,86.1,30156.25,163.35
20240525120010,0,1008.9,34.27,81.46,32560.67,196.07
20240525121010,0,1008.85,33.87,77.92,19047,74.82
20240525122010,0,1008.82,32.81,78.5,13863.42,39.4
20240525123010,0,1008.77,32.09,79.4,13104.33,33.82
20240525124010,0,1008.68,31.92,76.99,16795.92,54.55
20240525125010,0,1008.66,32.7,74.65,28785.67,145.41
20240525130010,0,1008.59,34.15,70.55,26430.67,128.39
20240525131010,0,1008.45,34.66,64.86,27521,141.86
20240525132010,0,1008.31,34.7,61.6,24697.08,117.38
20240525133010,0,1008.22,34.57,58.66,26750.25,133.05
20240525134010,0,1008.16,34.17,58.34,16272,52.86
20240525135010,0,1008.08,33.23,61.34,20160.92,75.26
20240525140010,0,1008,33.11,61.99,18142.75,57.15
20240525141010,0,1007.98,32.24,62.15,9617.58,19.83
20240525142010,0,1007.92,31.74,64.55,13983.17,37.5
20240525143010,0,1007.83,31.88,63.98,14618.58,35.81
20240525144010,0,1007.84,31.49,64.49,12374.67,31.16
20240525145010,0,1007.75,31.28,64.9,6236.92,10.37
20240525150010,0,1007.61,30.93,65.88,10327.67,23.85
20240525151010,0,1007.48,31.36,65.87,12819.58,33.94
20240525152010,0,1007.4,31.61,65.6,13712.33,36.38
20240525153010,0,1007.22,31.91,64.61,14221.25,39.3
20240525154010,0,1007.14,31.98,64.13,11488,26.37
20240525155010,0,1007.02,31.76,64.64,10586.83,23
20240525160010,0,1006.95,31.55,66.23,9389,18.13
20240525161010,0,1006.84,31.34,66.9,8003.42,12.75
20240525162010,0,1006.79,31.07,67.46,6292.58,8.34
20240525163010,0,1007.1,30.79,67.97,5929.92,7.25
20240525164010,0,1007.28,30.51,68.66,6853.58,9.27
20240525165010,0,1007.45,30.27,71.41,6152,7.85
20240526070010,0,1007.61,27.12,80.58,8988.92,17.81
20240526071010,0,1007.63,27.88,77.38,9783.67,21.98
20240526072010,0,1007.71,28.29,75.72,8563.92,16.86
20240526073010,0,1007.68,28.06,75.8,5237.42,7.4
20240526074010,0,1007.69,27.51,76.87,6679.08,9.15
20240526075010,0,1007.6,27.5,78.41,9023.83,17.98
20240526080010,0,1007.54,27.71,81.41,9874.92,23.11
20240526081010,0,1007.65,27.83,81.5,10588.5,26.4
20240526082010,0,1007.54,28.1,80.33,13439.25,43.1
20240526083010,0,1007.52,28.54,74.88,15272.08,57.32
20240526084010,0,1007.41,28.98,71.34,12703.58,41
20240526085010,0,1007.36,28.68,72.85,9739.67,20.5
