Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240517070008,0,1010.09,22.41,100,5108.42,6.8
20240517071008,0,1010.17,22.7,100,5914.08,9.43
20240517072008,0,1010.18,23.21,98.87,9034,21.82
20240517073008,0,1010.16,23.53,94.73,7868.58,15.64
20240517074008,0,1010.18,23.68,94.07,8232.42,16.94
20240517075008,0,1010.26,23.93,92.69,9775.08,24.31
20240517080008,0,1010.28,24.31,91.3,11373,34.62
20240517081008,0,1010.29,24.52,90.73,10353.75,28.15
20240517082008,0,1010.28,25.09,87.52,9738.25,26.18
20240517083008,0,1010.2,25.31,84.44,8980.08,21.68
20240517084008,0,1010.11,25.6,83.51,8893.42,21.42
20240517085008,0,1010.11,25.93,79.94,9626.42,25.18
20240517090008,0,1009.97,26.22,79.52,9069.17,21.12
20240517091008,0,1009.87,26.56,77.22,8813.33,20.16
20240517092008,0,1009.78,26.88,74.38,8791.92,20.09
20240517093008,0,1009.78,27.67,71.19,15563.17,64.16
20240517094008,0,1009.65,28.66,67.49,17061.58,73.82
20240517095008,0,1009.54,29.02,64.63,17524.17,74.68
20240517100008,0,1009.54,29.76,61.96,19804.83,98.71
20240517101008,0,1009.44,30.02,59.61,17956.83,77.27
20240517102008,0,1009.4,29.62,60.48,16490.67,65.32
20240517103008,0,1009.37,29.18,62.45,13049.33,39.73
20240517104008,0,1009.26,28.42,65.66,14911.83,55.09
20240517105008,0,1009.24,28.66,66.75,11121,32.72
20240517110008,0,1009.18,28.57,67.63,11763.83,36.92
20240517111008,0,1009.05,28.75,66.93,11350.75,33.77
20240517112008,0,1008.96,28.64,68.28,13199.83,47.32
20240517113008,0,1008.83,29.48,66.81,22739.67,142.5
20240517114008,0,1008.74,29.9,64.74,25617.08,259.29
20240517115008,0,1008.71,30.77,61.09,29301.64,392.93
20240517120008,0,1008.59,29.7,64.04,16710.92,74.64
20240517121008,0,1008.49,28.31,70.17,7003.92,12.63
20240517122008,0,1008.46,27.31,75.39,4123.42,3.92
20240517123008,0,1008.43,26.7,78.99,3314.08,2.39
20240517124008,0,1008.34,26.48,80.15,3149.58,2.06
20240517125008,0,1008.33,26.39,80.56,2611.17,1.4
20240517130008,0,1008.21,26.24,81.25,2489.42,1.22
20240517131008,0,1008.09,26.3,81.84,3880.67,3.36
20240517132008,0,1007.94,26.68,82.06,5568.17,7.22
20240517133008,0,1007.9,26.89,84.34,7158.67,12.55
20240517134008,0,1007.82,27.32,85.47,8146.25,15.43
20240517135008,0,1007.77,27.68,84.96,7667.25,14.52
20240517140008,0,1007.79,27.69,85.83,7892.17,15.53
20240517141008,0,1007.74,28.34,83.1,14712.42,52.35
20240517142008,0,1007.74,29.49,77.7,14231.25,50.9
20240517143008,0,1007.7,28.87,76.86,5248.83,7.83
20240517144008,0,1007.68,27.76,80.66,2871.33,2.18
20240517145008,0,1007.73,26.98,83.89,3050.92,2.04
20240517150008,0,1007.74,26.53,87.03,2519.58,1.56
20240517151008,0,1007.84,26.27,91.86,2378.42,1.26
20240517152008,0,1007.76,26.18,92.58,3289.08,2.59
20240517153008,0,1007.57,26.54,90.92,7260.08,13.02
20240517154008,0,1007.6,27.3,87.97,8719.58,18.6
20240517155008,0,1007.54,28.05,84.15,12060.17,38.29
20240517160008,0,1007.46,28.74,79.35,11786,37.53
20240517161008,0,1007.41,28.83,77.67,7977.58,18.92
20240517162008,0,1007.49,27.99,78.82,4746.75,6.69
20240517163008,0,1007.54,27.14,81.35,2167.25,1.32
20240517164008,0,1007.6,26.64,84.77,1518.25,0.55
20240517165008,0,1007.69,26.28,86.6,1008.75,0.22
20240518070008,0,1007.52,23.02,100,5332.83,7.06
20240518071008,0,1007.63,23.28,100,7026.42,12.33
20240518072008,0,1007.79,23.73,100,8559.25,18.34
20240518073008,0,1007.89,24.05,100,8590.25,18.68
20240518074008,0,1007.96,24.38,100,8957.25,20.28
20240518075008,0,1008.09,24.28,100,8762.58,19.44
20240518080008,0,1008.15,24.44,100,9147.92,21
20240518081008,0,1008.12,24.67,100,11368.75,33.21
20240518082008,0,1008.01,24.91,100,9531.67,23.59
20240518083008,0,1007.93,25.22,99.54,11101.83,31.52
20240518084008,0,1007.88,25.42,98.92,11538.5,33.25
20240518085008,0,1007.82,25.45,98.18,8719.75,19.14
