Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240927070010,1.07,1007.21,26.46,100,4893.58,6.65
20240927071010,0.08,1007.24,26.97,100,5845.75,9.03
20240927072010,0.1,1007.31,27.41,100,6501.5,12.13
20240927073010,0.14,1007.3,28.05,100,8896.92,24.28
20240927074010,0.52,1007.26,29.29,100,11497.83,48.41
20240927075010,1.28,1007.32,31.68,100,16602.58,161.39
20240927080010,1.69,1007.4,32.64,100,17410.75,104.62
20240927081010,1.59,1007.43,31.64,99.18,17625.92,118.8
20240927082010,1.94,1007.36,36.57,77.35,25161,464.02
20240927083010,1.28,1007.27,38.35,61.36,25090.92,255.17
20240927084010,0.96,1007.22,39.05,53.38,32910.83,411.67
20240927085010,1.48,1007.27,39.91,51.3,36953.41,452.92
20240927090010,1.92,1007.27,40.97,47.04,45298.26,559.49
20240927091010,1.51,1007.24,40.48,45.76,39488.44,389.54
20240927092010,0.72,1007.24,38.63,50.98,33479.79,270.24
20240927093010,1.72,1007.21,43.1,41.14,79844.68,1250.94
20240927094010,2.16,1007.09,45.93,33.4,81622.51,1196.18
20240927095010,0.64,1007.01,44.95,33.48,46629.29,476.98
20240927100010,0.61,1006.85,45.22,32.91,84968.48,1282.81
20240927101010,0.82,1006.67,48.46,27.26,106511.73,1563.94
20240927102010,0.51,1006.52,50.39,24.99,72031.94,862.71
20240927103010,0.42,1006.33,45.97,30.07,41355.85,307.71
20240927104010,0.84,1006.11,44.11,32.28,88425.22,1182.21
20240927105010,0.8,1006,48.01,26.2,110239,1579.26
20240927110010,0.73,1005.86,49.94,22.73,117758.2,1677.82
20240927111010,0.61,1005.71,51.64,21.02,117758.2,1468.76
20240927112010,0.88,1005.51,51.37,21.43,117758.2,627.65
20240927113010,1.08,1005.38,50.34,22.69,117758.2,636.8
20240927114010,0.91,1005.34,51.53,21.76,115189.03,586.22
20240927115010,1.45,1005.3,48.74,24.33,102971.18,1393.83
20240927120010,1.37,1005.12,47.45,26.78,105408.1,1539.26
20240927121010,1.3,1004.94,46.94,27.69,100836.31,1452.16
20240927122010,1.28,1004.84,46.58,28.73,69370,910.48
20240927123010,1.1,1004.6,43.68,33.11,70943.99,919.82
20240927124010,1.32,1004.55,39.81,41.07,23815.58,95.31
20240927125010,1.47,1004.45,36.87,48.67,19407.17,64.3
20240927130010,0.89,1004.36,35.81,51.21,16494,51.05
20240927131010,0.85,1004.33,35.78,48.85,15562.83,47.58
20240927132010,0.63,1004.32,35.54,50.21,14381.83,43.24
20240927133010,0.43,1004.25,36.08,49.74,21057.33,82.01
20240927134010,0.45,1004.26,36.42,50.1,16466,55.17
20240927135010,0.47,1004.37,35.18,53.54,4773.58,6.68
20240927140010,0.46,1004.4,33.99,60.05,3300.5,3.44
20240927141010,0.4,1004.51,33.27,65.01,2754.5,2.13
20240927142010,0.49,1004.52,32.49,71.48,3159.17,2.23
20240927143010,0.64,1004.51,32.22,73.16,3188,2.03
20240927144010,0.42,1004.51,31.86,79.22,3191.83,2.17
20240927145010,0.16,1004.64,30.99,85.73,1553.5,0.5
20240927150010,0.35,1004.74,30.86,87.72,1414.08,0.38
20240927151010,0.16,1004.78,29.45,98.58,3181.42,2.09
20240927152010,0.6,1004.81,28,100,3905.92,3.56
20240927153010,0.77,1004.95,27.27,100,4467.92,4.17
20240927154010,0.39,1005.21,27.09,100,2199.92,1.03
20240927155010,0.53,1005.38,26.83,100,1539.83,0.48
20240927160010,0.12,1005.54,26.76,100,1227.42,0.35
20240927161010,0.38,1005.65,26.69,100,1395.33,0.48
20240927162010,0.23,1005.73,26.5,100,1342.25,0.49
20240927163010,0.22,1005.94,26.38,100,942.17,0.24
20240927164010,0.22,1006.18,26.26,100,625.83,0.11
20240927165010,0.3,1006.41,26.26,100,985.17,0.27
20240928070010,0.94,1006.48,25.24,100,2295.92,1.5
20240928071010,1.46,1006.62,25.78,100,4866.25,6.98
20240928072010,0.79,1006.79,26.26,100,4323.67,5.29
20240928073010,0.26,1006.93,26.86,100,7848.75,15.85
20240928074010,0.4,1007.02,28.01,100,8342.83,19.16
20240928075010,0.72,1007.17,28.09,100,9070,23.18
20240928080010,0.59,1007.34,28.97,99.98,10740.25,30.21
20240928081010,1.18,1007.25,28.66,99.84,8252,17.4
20240928082010,0.63,1007.19,30.62,92.5,17299.75,139.93
20240928083010,1.18,1007.24,31.29,81,16734.67,65.08
20240928084010,1.26,1007.22,31.96,78.69,26544.52,306.55
20240928085010,1.21,1007.13,35.73,59.76,23454.1,220.62
