Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240613070017,0,1004.92,29.96,94.62,4271.17,4.16
20240613071017,0,1005.05,29.32,96.47,4222.08,4.01
20240613072017,0,1005.17,29.02,98.71,5289.67,6.15
20240613073017,0,1005.27,29.19,99.24,5500.33,6.79
20240613074017,0,1005.29,29.23,99.74,5189.75,6.29
20240613075017,0,1005.35,28.82,99.9,6331.67,9.27
20240613080017,0,1005.47,28.53,99.9,8255.33,14.9
20240613081017,0,1005.47,28.67,99.9,8770.83,15.74
20240613082017,0,1005.57,28.8,99.9,8626.17,15.85
20240613083017,0,1005.67,28.93,99.9,10930.67,24.88
20240613084017,0,1005.76,29.33,99.9,10018.58,20.8
20240613085017,0,1005.81,29.67,99.9,10075.5,20.9
20240613090017,0,1006,30.15,99.9,11588.5,29.08
20240613091017,0,1006.02,31.28,99.83,17315.75,64.74
20240613092017,0,1005.8,32.94,95.23,17047.08,59.43
20240613093017,0,1005.59,32.86,92.9,13593.92,38
20240613094017,0,1005.37,32.25,95.67,15353.75,51.53
20240613095017,0,1005.23,32.23,96.97,19869.25,82.08
20240613100017,0,1005.03,33.35,93.7,22205.25,102.28
20240613101017,0,1004.89,34.58,85.81,20974.5,89.65
20240613102017,0,1004.74,35.28,81.66,20376.92,85.86
20240613103017,0,1004.63,36.02,77.38,23301.42,112.18
20240613104017,0,1004.51,36.91,73.59,29823.42,188.23
20240613105017,0,1004.23,38.41,66.68,29842.17,189.65
20240613110017,0,1003.96,39.68,60.11,29090.83,183.49
20240613111017,0,1003.66,40.24,54.81,30549.11,204.65
20240613112017,0,1003.34,40.26,52.69,28309.58,175.42
20240613113017,0,1003.58,41.08,52.79,58806.33,669.83
20240613114017,0,1003.18,47.2,44.76,77543.78,900
20240613115017,0,1002.63,50.18,38.63,69965.46,793.86
20240613120017,0,1002.39,49.86,36.91,57429.02,655.82
20240613121017,0,1002.69,49.7,37.19,63402.19,800.62
20240613122017,0,1002.41,47.85,37.97,37658.45,340.33
20240613123017,0,1002.72,43.42,42.53,43733.2,469.84
20240613124017,0,1003.01,45.43,43.4,66745.32,876.18
20240613125017,0,1002.8,49.88,38.61,67291.35,716.98
20240613130017,0,1002.64,52.59,35.8,65275.61,733.86
20240613131017,0,1002.61,54.2,33.56,65134.38,752.93
20240613132017,0,1002.52,52.87,33.06,45513.83,612.55
20240613133017,0,1002.89,51.68,35.68,63051.08,897.21
20240613134017,0,1002.18,49.23,35.2,22658.23,152.26
20240613135017,0,1002.74,45.26,40.57,32678.21,333.1
20240613140017,0,1002.66,43.75,41.25,20991.42,108.59
20240613141017,0,1002.95,40.04,47.11,20752.08,99.05
20240613142017,0,1002.97,38.01,52.45,18299.92,73.08
20240613143017,0,1002.98,36.44,58.92,16647.25,58.24
20240613144017,0,1002.99,35.55,64.16,14636.17,45.94
20240613145017,0,1003.06,34.83,68.02,12415.42,33.17
20240613150017,0,1003.17,34.15,71.63,12472.25,33.92
20240613151017,0,1003.16,34.08,73.73,13080.92,37.62
20240613152017,0,1003.06,34.52,72.79,13776.33,41.48
20240613153017,0,1002.97,34.29,72.08,11954.58,31.14
20240613154017,0,1002.9,34,73.61,12585.74,34.75
20240613155017,0,1002.77,34.02,74.5,12995.08,37.63
20240613160017,0,1002.69,34.07,74.44,11883.83,33.21
20240613161017,0,1002.77,34.3,74.13,11763.58,32.71
20240613162017,0,1002.78,34.49,73.11,9399.92,20
20240613163017,0,1002.95,33.32,75.4,4967,5.06
20240613164017,0,1002.95,32.08,81.6,5545.5,6.55
20240613165017,0,1002.93,31.48,84.72,3796.25,2.93
20240614070017,0,1004.46,27.7,99.9,3867.42,3.31
20240614071017,0,1004.55,27.87,99.9,4143.58,3.72
20240614072017,0,1004.51,27.98,99.9,4124.75,3.71
20240614073017,0,1004.46,28.1,99.9,3565.08,2.84
20240614074017,0,1004.46,28.27,99.9,4768.75,5.06
20240614075017,0,1004.44,28.66,99.9,6012.17,7.41
20240614080017,0,1004.56,28.95,99.9,6424.5,8.41
20240614081017,0,1004.5,29.03,99.9,7557.92,12
20240614082017,0,1004.56,28.48,99.9,8841.67,16.82
20240614083017,0,1004.63,28.31,99.9,7911.09,14.02
20240614084017,0,1004.68,28.15,99.9,9191.08,18.16
20240614085017,0,1004.7,28.52,99.9,9530.42,18.94
