Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240620070012,0,1005.11,27.96,100,4463.83,5.73
20240620071012,0,1005.06,28.43,100,4317,5.01
20240620072012,0,1005.13,28.62,100,3722.58,3.77
20240620073012,0,1005.09,28.68,100,3092.17,2.87
20240620074012,0,1005.04,28.75,100,2916.08,2.64
20240620075012,0,1005.11,28.95,100,2540.08,1.9
20240620080012,0,1005.15,29.06,100,2620.25,1.82
20240620081012,0,1005.23,29.29,100,2657.25,1.9
20240620082012,0,1005.19,29.44,100,2911.67,2.8
20240620083012,0,1005.23,29.82,100,3499.42,4.43
20240620084012,0,1005.29,30.16,100,3578.58,4.9
20240620085012,0,1005.34,30.56,100,4363,6.97
20240620090012,0,1005.37,31.05,100,5595.92,10.52
20240620091012,0,1005.31,31.22,100,3980.92,5.75
20240620092012,0,1005.43,31.16,100,3558.08,4.11
20240620093012,0,1005.48,31.3,100,5478.08,9.82
20240620094012,0,1005.37,32.1,100,7255,17.7
20240620095012,0,1005.26,32.9,100,8660.17,24.06
20240620100012,0,1005.23,33.26,100,9069.75,26.61
20240620101012,0,1005.21,33.99,100,9854.33,30.84
20240620102012,0,1005.07,34.06,100,10309.58,39.04
20240620103012,0,1004.93,34.38,100,9354.92,29.08
20240620104012,0,1004.85,34.02,100,6597.25,14.22
20240620105012,0,1004.83,33.79,100,6972.42,19.32
20240620110012,0,1004.69,34.05,100,6972,18.13
20240620111012,0,1004.55,33.99,100,5548.67,11.67
20240620112012,0,1004.5,33.87,100,4857.17,8.49
20240620113012,0,1004.34,33.94,100,4274.08,8.27
20240620114012,0,1004.14,39.68,100,30633.58,1331.12
20240620115012,0,1003.84,46.55,88.71,35750.5,1497.84
20240620120012,0,1003.64,49.48,70.88,36601.91,1531.46
20240620121012,0,1003.52,50.47,61.29,38558.64,1604.9
20240620122012,0,1003.39,51.13,55.34,38871.24,1656.14
20240620123012,0,1003.22,50.97,52.15,40358.86,1692.7
20240620124012,0,1003.09,51.61,50.33,43019.88,1708.47
20240620125012,0,1003.01,52.13,48.42,46830.88,1723.13
20240620130012,0,1002.93,52.78,46.16,53864.92,1737.55
20240620131012,0,1002.73,53.48,44.56,62306.28,1746.25
20240620132012,0,1002.58,53.39,41.59,69845.79,1732.01
20240620133012,0,1002.48,52.8,40.98,69417.77,1472.29
20240620134012,0,1002.25,49.89,44.6,73442.59,1310.8
20240620135012,0,1002.04,51.44,42.78,91012.97,1553.54
20240620140012,0,1001.95,51.22,42.76,84615.59,1481.21
20240620141012,0,1001.77,50.36,43.86,75120.66,1094.48
20240620142012,0,1001.52,49.09,47.29,63425.47,858.25
20240620143012,0,1001.33,45.88,56.21,57270.56,641.79
20240620144012,0,1001.37,45.59,60.48,67819.29,847.06
20240620145012,0,1001.41,44.78,65.82,49907.35,559.98
20240620150012,0,1001.52,40.63,90.37,11467.66,41.32
20240620151012,0,1001.62,37.9,100,9013.5,26.57
20240620152012,0,1001.64,37.29,100,11917.42,36.82
20240620153012,0,1001.55,37.04,100,10985,33.56
20240620154012,0,1001.56,36.49,100,9170,23.82
20240620155012,0,1001.67,35.97,100,6412.58,12.02
20240620160012,0,1001.63,35.61,100,8301.58,21.13
20240620161012,0,1001.63,35.61,100,8261.92,21.21
20240620162012,0,1001.94,34.2,100,5308.5,9.49
20240620163012,0,1002.55,30.54,100,3153.5,3.52
20240620164012,0,1002.56,30.26,100,2730.25,2.31
20240620165012,0,1002.68,30.44,100,1665.67,0.86
20240621070012,0,1004.94,28.1,100,2075,1.3
20240621071012,0,1005.01,28.17,100,2044.17,1.09
20240621072012,0,1005.12,28.19,100,2006.33,1
20240621073012,0,1005.17,28.1,100,1784.17,0.71
20240621074012,0,1005.25,28.16,100,1598.5,0.5
20240621075012,0,1005.31,28.28,100,1669.33,0.61
20240621080012,0,1005.32,28.41,100,1800.25,0.74
20240621081012,0,1005.25,28.65,100,2139.25,1.08
20240621082012,0,1005.03,28.81,100,2427.83,1.54
20240621083012,0,1004.99,29.04,100,2693.75,2
20240621084012,0,1005.04,29.37,100,2818.58,2.31
20240621085012,0,1005.13,29.56,100,2645.42,2.08
