Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20241010070008,0,1009.38,26.07,100,1808.83,0.81
20241010071008,0,1009.47,26.44,100,2286.92,1.28
20241010072008,0,1009.63,26.71,100,3029.67,2.21
20241010073008,0,1009.77,27.02,100,3402.67,2.85
20241010074008,0,1009.9,27.29,100,4240.33,4.3
20241010075008,0,1009.96,27.6,100,5516.17,7.81
20241010080008,0,1009.95,28.09,100,7714.25,13.99
20241010081008,0,1009.97,28.53,100,8783.25,17.75
20241010082008,0,1010.02,28.94,100,10747.25,26.37
20241010083008,0,1009.98,29.38,100,10706.83,26.8
20241010084008,0,1010,29.72,100,11849.42,33.27
20241010085008,0,1009.97,30.28,100,12494.67,36.29
20241010090008,0,1009.98,29.89,100,8574.75,17.74
20241010091008,0,1010.02,29.76,100,9386.5,21.31
20241010092008,0,1009.97,29.74,100,7571.58,15.15
20241010093008,0,1009.92,29.5,100,6264.5,10.6
20241010094008,0,1009.78,29.62,100,10038.67,24.79
20241010095008,0,1009.72,29.73,100,5899.83,9.85
20241010100008,0,1009.65,29.45,100,8557.67,18.54
20241010101008,0,1009.54,29.41,100,7128.75,13.12
20241010102008,0,1009.4,29.38,100,8863.25,19.98
20241010103008,0,1009.24,30.13,100,14224.5,46.63
20241010104008,0,1009.19,30.56,100,9247.33,22.5
20241010105008,0,1009.07,30.09,100,7235.33,14.49
20241010110008,0,1008.91,29.51,100,6568.25,11.5
20241010111008,0,1008.79,29.21,100,8523.92,17.74
20241010112008,0,1008.69,29.35,100,9272.25,21.17
20241010113008,0,1008.63,29.24,100,7769.67,14.75
20241010114008,0,1008.53,28.77,100,6155.92,9.25
20241010115008,0,1008.41,28.57,100,6061.08,8.84
20241010120008,0,1008.33,28.45,100,5971.25,8.66
20241010121008,0,1008.27,28.54,100,6612.83,10.41
20241010122008,0,1008.21,28.61,100,7245.5,12.34
20241010123008,0,1008.14,28.69,100,6604.58,10.18
20241010124008,0,1008.02,28.5,100,5180.17,6.3
20241010125008,0,1007.88,28.16,100,3470.83,2.97
20241010130008,0,1007.86,28.05,100,2782,1.8
20241010131008,0,1007.76,27.93,100,2390.92,1.35
20241010132008,0,1007.76,27.9,100,2144.83,1.06
20241010133008,0,1007.71,27.83,100,2138.58,1.07
20241010134008,0,1007.57,27.44,100,2065.58,1.01
20241010135008,0,1007.56,27.25,100,2348,1.2
20241010140008,0,1007.58,27.28,100,2574.84,1.52
20241010141008,0,1007.51,27.4,100,2675.33,1.68
20241010142008,0,1007.52,27.42,100,2873.52,1.93
20241010143008,0,1007.49,27.52,100,3072.75,2.22
20241010144008,0,1007.6,27.59,100,2629.33,1.72
20241010145008,0,1007.6,27.56,100,2345,1.35
20241010150008,0,1007.65,27.6,100,2206.58,1.18
20241010151008,0,1007.72,27.58,100,2031.75,0.96
20241010152008,0,1007.74,27.42,100,1613.34,0.6
20241010153008,0,1007.82,27.42,100,1699.83,0.66
20241010154008,0,1008.08,27.08,100,1034.5,0.26
20241010155008,0,1008.28,26.1,100,1061.33,0.27
20241010160008,0,1008.29,26,100,1304.5,0.42
20241010161008,0,1008.44,26.34,100,936.58,0.22
20241010162008,0,1008.63,26.73,100,650.25,0.11
20241010163008,0,1008.6,26.75,100,631.83,0.11
20241010164008,0,1008.62,26.88,100,600.83,0.1
20241010165008,0,1008.7,26.88,100,288.33,0.03
20241011070008,0,1010.44,25.07,100,3020.84,2.11
20241011071008,0,1010.48,24.48,100,3710.17,2.92
20241011072008,0,1010.6,24.42,100,4338.33,4.1
20241011073008,0,1010.62,25.16,100,4866.25,5.28
20241011074008,0,1010.64,25.71,100,5277.83,6.38
20241011075008,0,1010.63,26.49,100,8531.42,17.74
20241011080008,0,1010.66,27.02,100,6460.83,9.7
20241011081008,0,1010.66,26.88,100,8110.67,15.83
20241011082008,0,1010.75,26.98,100,8138.5,14.68
20241011083008,0,1010.79,27.23,100,7661.67,12.9
20241011084008,0,1010.89,27.78,100,8618.58,18.85
20241011085008,0,1010.86,28.77,100,14652.33,53.94
