Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240628070006,0.66,1006.48,39.44,40.06,13134.33,43.9
20240628071006,0.72,1006.46,40.34,37.02,14500.83,56.97
20240628072006,0.49,1006.47,41.61,33.82,16703.34,67.05
20240628073006,0.49,1006.45,42.34,32.05,22362.84,75.27
20240628074006,0.3,1006.48,42.39,32.22,24471,85.89
20240628075006,0.11,1006.52,43.44,30.82,27474.5,108.98
20240628080006,0.09,1006.53,44.71,28.78,32745.58,161.1
20240628081006,0.22,1006.54,46.25,26.1,37114.16,216.08
20240628082006,0.3,1006.63,46.88,25.21,41219.97,274.65
20240628083006,0.69,1006.64,46.89,25.16,43157.72,298.34
20240628084006,0.35,1006.61,46.01,26.57,39071.81,242.35
20240628085006,0.34,1006.55,45.05,27.98,43606.19,296.36
20240628090006,0.22,1006.54,46.48,26.39,50901.51,398.47
20240628091006,0.42,1006.51,47.79,24.54,62878.58,595.37
20240628092006,0.19,1006.44,49.17,22.81,67117.05,669.57
20240628093006,0.37,1006.33,48.83,22.8,59198.58,534.51
20240628094006,0.52,1006.27,48.13,23.29,61264.81,568.15
20240628095006,0.22,1006.18,48.32,23.25,54287.37,456.41
20240628100006,0.13,1006.03,47.81,23.54,57502.51,511.85
20240628101006,0.15,1005.91,48.8,22.3,66878.79,683.29
20240628102006,0.15,1005.78,49.13,21.66,67184.97,730.14
20240628103006,0.05,1005.68,49.93,20.68,63148.47,694.34
20240628104006,0.26,1005.55,48.99,21.71,52568.29,511.25
20240628105006,0.09,1005.49,47.52,24.33,51097.29,537.02
20240628110006,0.25,1005.4,48.46,24.01,72873.16,1078.58
20240628111006,0.38,1005.33,49.76,23.27,82682.48,1424.55
20240628112006,0.45,1005.18,49.96,22.93,53259.18,889.44
20240628113006,0.38,1005.04,49.89,22.92,75967.56,1655.9
20240628114006,0.58,1004.91,51.51,21,66719.23,1625.63
20240628115006,1.04,1004.66,50.11,22.36,53872.46,1411.55
20240628120006,0.72,1004.56,49.25,23.45,52580.15,1530.5
20240628121006,1.13,1004.45,48.7,24.46,50297.4,1555.52
20240628122006,0.88,1004.35,49.21,23.89,53380.66,1723.06
20240628123006,1.31,1004.14,49.15,24.27,52400.28,1715.59
20240628124006,1.11,1003.99,49.47,23.92,52709.89,1689.81
20240628125006,1.17,1003.92,49.2,24.35,53182.1,1674.45
20240628130006,1.46,1003.75,49.03,24.43,55194.24,1709.54
20240628131006,1.24,1003.71,49.04,24.78,54481.07,1626.7
20240628132006,1.21,1003.52,49.3,24.38,55070.08,1636.1
20240628133006,0.94,1003.46,50.02,23.56,51267.72,1440.22
20240628134006,1.52,1003.25,49.63,24.04,50499.98,1405.51
20240628135006,1.63,1003.09,47.54,27.07,48259.7,1336.02
20240628140006,1.41,1003.1,47.36,27.57,45627.44,1172.46
20240628141006,1.55,1002.9,45.96,29.87,32796.06,728.2
20240628142006,1.32,1002.62,40.97,39.42,12721.08,56.27
20240628143006,1.14,1002.42,38.77,45.32,13257.92,58.13
20240628144006,1.37,1002.31,37.7,48.34,12326.34,42.69
20240628145006,1.14,1002.38,36.87,50.71,8876.25,18.57
20240628150006,1.31,1002.41,36.23,52.26,8787.08,19.51
20240628151006,0.94,1002.56,35.66,53.91,6683.67,8.6
20240628152006,0.91,1002.58,35.27,54.9,5297.33,5.2
20240628153006,2.42,1002.75,33.67,67.22,2628.75,1.71
20240628154006,2.5,1002.84,28.75,91.18,1574.5,0.91
20240628155006,2.19,1002.97,28.04,96.77,2493.33,1.73
20240628160006,1.2,1003.18,27.47,100,3143,2.38
20240628161006,0.36,1003.16,28.02,100,2719.42,1.95
20240628162006,0.07,1003.16,28.46,100,2105.83,1.23
20240628163006,0.04,1003.31,28.54,100,1188.58,0.37
20240628164006,0.38,1003.4,28.22,100,1188.42,0.38
20240628165006,0.2,1003.37,27.98,100,1473.92,0.54
20240629070006,1.1,1005.1,40.4,40.71,6502.83,13.27
20240629071006,1.4,1005.2,41.6,37.62,7163.83,20.87
20240629072006,0.67,1005.07,43.48,34.26,10552.33,32.55
20240629073006,0.84,1005.09,44.35,31.87,26291.75,50.15
20240629074006,0.93,1005.02,44.04,32.04,31393.25,75.16
20240629075006,1.55,1004.98,44.2,31.29,36407.41,119.19
20240629080006,0.78,1004.9,45.31,30.12,40925.29,191.24
20240629081006,0.55,1004.88,47.09,27.61,44238.34,267.97
20240629082006,0.5,1004.81,47.87,26.32,47843.05,335.23
20240629083006,0.45,1004.8,48.43,25.5,51925.37,404.92
20240629084006,0.21,1004.71,49.53,24.71,56857.97,479.57
20240629085006,0.61,1004.65,49.61,23.46,61978.35,558.84
