Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240620070006,0.23,1001.82,41.14,41.36,14239.58,62.48
20240620071006,0.22,1001.86,45.67,30.93,14245.25,67.92
20240620072006,0.45,1001.94,46.59,27.9,20441.5,86.09
20240620073006,0.63,1001.88,47.43,25.96,34362.5,107.31
20240620074006,0.53,1001.83,48.01,25.16,40686.15,148.83
20240620075006,0.66,1001.87,48.92,23.1,42238.96,177.81
20240620080006,0.8,1001.84,47.92,24.44,43730.55,230.69
20240620081006,0.56,1001.91,47.23,25.55,35074.42,175.65
20240620082006,0.35,1001.79,43.86,30.15,36817.1,213.26
20240620083006,0.32,1001.83,45.47,28.34,49096.01,374.64
20240620084006,0.47,1001.93,47.68,25.26,62596.48,591.8
20240620085006,0.38,1002,50.59,21.9,70109.21,733.55
20240620090006,0.45,1002.05,52.38,19.39,74493.58,815.59
20240620091006,0.7,1002,53,18.66,79548.37,887.17
20240620092006,0.54,1002.03,50.83,20.79,54488.43,426.76
20240620093006,0.13,1002.02,51.95,20.24,87216.36,1061.15
20240620094006,0.28,1001.9,53.63,17.87,80607.27,954.58
20240620095006,0.32,1001.82,54.08,17.54,72893.65,839.31
20240620100006,0.52,1001.73,51.39,20.28,79174.98,1010.43
20240620101006,0.12,1001.74,52.92,18.89,71926.26,917.26
20240620102006,0.06,1001.58,51.56,20.38,67825.93,1014.36
20240620103006,0.7,1001.38,48.74,23.45,38140.65,507.35
20240620104006,0.53,1001.19,43.63,31.14,22531,125.92
20240620105006,0.03,1001.13,42.89,33.57,35814.12,449.73
20240620110006,0.31,1001.06,45.45,30.32,75338.09,1328.98
20240620111006,0.36,1001.04,50.33,22.97,89432.63,1650.1
20240620112006,0.54,1000.9,51.17,21.89,83133.86,1637.07
20240620113006,0.39,1000.82,51.61,21.02,73249.43,1625.34
20240620114006,0.44,1000.75,52.57,20.15,65810.19,1643.21
20240620115006,0.97,1000.65,51.79,20.45,59373.42,1659.6
20240620120006,1.27,1000.44,50.66,21.77,54617.45,1672.37
20240620121006,0.58,1000.37,50.8,21.37,52027.97,1675.46
20240620122006,0.83,1000.26,51,21.13,51275.26,1682.64
20240620123006,0.98,1000.15,50.61,21.66,50616.71,1676.32
20240620124006,0.68,1000.05,50.31,22.07,52021.5,1672.82
20240620125006,1.48,999.97,49.8,22.9,53114,1686.81
20240620130006,1.01,999.9,50.14,22.54,54458.78,1680.94
20240620131006,0.79,999.74,50.46,22.11,55851.54,1666.95
20240620132006,1.13,999.59,50.11,22.18,56615.21,1675.37
20240620133006,1.23,999.58,49.13,22.69,48337.97,1268.91
20240620134006,1.5,999.54,47.1,25.22,47250.53,1231.14
20240620135006,1.36,999.32,48.16,24.08,52861.47,1475.9
20240620140006,1.19,999.19,48.52,23.48,48441.51,1278.02
20240620141006,1.16,999.18,47.67,24.78,43694.69,1014.9
20240620142006,1.35,998.99,46.54,26.82,36160.99,750.52
20240620143006,1.28,998.84,44.87,29.92,36498.8,718.63
20240620144006,1.11,998.86,44.6,30.99,38130.42,784.15
20240620145006,1.08,998.85,44.2,31.66,30307.33,398.67
20240620150006,1.31,998.92,41.88,36.49,23876.92,173.51
20240620151006,0.77,998.93,40.46,39.88,20154.25,119.96
20240620152006,0.83,998.88,39.48,43,20321.17,125.7
20240620153006,0.86,998.82,39.36,42.88,19607.16,115.02
20240620154006,1.13,998.71,38.7,44,18262.33,96.64
20240620155006,0.59,998.87,38.34,45.23,14292.58,56.75
20240620160006,1.14,998.79,37.71,47.04,15447.42,74.96
20240620161006,1.69,998.75,37.05,49.57,15211.17,75.55
20240620162006,1.25,998.87,35.58,61.08,13469.83,48.81
20240620163006,0.5,999.09,32.58,80.37,10867.25,27.74
20240620164006,0.08,999.12,31.86,82.44,9236.08,19.82
20240620165006,0.28,999.4,31.56,82.23,4629.5,5.98
20240621070006,0.13,1002.04,37.82,55.54,11495.5,30.4
20240621071006,0.03,1002.18,40.53,47.4,11523.67,36.15
20240621072006,0.05,1002.31,43.03,39.38,14777.42,40.82
20240621073006,0.14,1002.38,42.14,39.28,18171.33,29.84
20240621074006,0.16,1002.42,39.09,45.37,16965,28.65
20240621075006,0,1002.47,40.01,45.48,22951.67,52.77
20240621080006,0.05,1002.45,41.47,42.23,28705.75,97.15
20240621081006,0.14,1002.39,43.75,36.86,35870.58,171.05
20240621082006,0.55,1002.26,44.09,33.74,40180.2,231.56
20240621083006,0.42,1002.2,44.59,32.8,47180.73,328.51
20240621084006,0.03,1002.21,47.06,29.44,57156.26,471.94
20240621085006,0.28,1002.34,49.13,26.03,64212.4,580.43
20240621090006,0.19,1002.2,50.54,23.95,71654.88,702.66
20240621091006,0.22,1002.24,51.91,21.86,78675.09,827.92
20240621092006,0.29,1002.05,52.69,20.46,85306.82,952.62
20240621093006,0.34,1001.96,52.77,20.13,91883.02,1089.21
20240621094006,0.41,1001.89,53.83,18.74,98165.43,1211.37
20240621095006,0.46,1001.8,54.65,17.87,106688.91,1336.93
20240621100006,0.6,1001.62,54.97,17.4,110802.67,1439.91
20240621101006,0.47,1001.52,55.65,17.09,109181.71,1435.62
20240621102006,0.29,1001.32,56.9,15.75,95642.98,1328.32
20240621103006,0.3,1001.1,54.24,18.48,73801.62,1101.3
20240621104006,0.35,1001.02,54.55,18.49,85316.7,1245.31
20240621105006,0.54,1000.85,52.58,20.8,80156.08,1197.41
20240621110006,0.48,1000.73,51.13,22.58,72805.17,1125.84
20240621111006,0.62,1000.72,50.71,23.26,80617.34,1436.46
20240621112006,0.67,1000.65,51.03,22.6,73969.8,1361.62
20240621113006,0.92,1000.65,50.44,23.49,72055.59,1561.29
20240621114006,1.02,1000.65,50.2,24.14,65621.87,1632.27
20240621115006,1.04,1000.46,50.38,23.66,61176.58,1684.72
20240621120006,0.87,1000.3,50.76,23.19,58835.43,1683.13
20240621121006,1.35,1000.18,49.42,24.55,45965.91,1175.93
20240621122006,1.11,1000.04,47.3,27.82,38527,920.86
20240621123006,1.18,1000.03,48.35,26.85,59961.18,1854.14
20240621124006,0.68,1000.05,51.82,21.94,63153.14,1798.93
20240621125006,0.68,999.88,52.73,20.99,54252.14,1648.95
20240621130006,0.43,999.6,52.59,20.81,53045.36,1593.59
20240621131006,0.57,999.46,52.17,21.1,55640.05,1639.38
20240621132006,0.93,999.32,51.84,21.54,55287.14,1612.78
20240621133006,0.78,999.15,51.26,21.93,52835.68,1492.07
20240621134006,0.82,998.95,51.49,21.97,53361.79,1493.99
20240621135006,1,998.82,48.33,26.32,21360.02,376.62
20240621140006,0.78,998.74,47.33,28.39,53978.11,1589.41
20240621141006,0.75,998.68,49.76,25.03,53374.01,1479.11
20240621142006,0.72,998.79,50.77,23.51,55552.54,1531.87
20240621143006,0.62,998.64,48.87,25.89,28419.85,543.84
20240621144006,0.53,998.71,46,30.75,21585.66,312.09
20240621145006,0.73,998.63,42.28,37.8,10790.25,40.46
20240621150006,0.57,998.66,40.2,42.79,14040,73.82
20240621151006,0.53,998.8,38.91,45.89,10850.08,35.92
20240621152006,0.43,998.79,38.02,48.41,11825.92,43.07
20240621153006,0.57,998.99,37.62,50.26,12125,44.74
20240621154006,0.31,998.9,37.5,50.47,13390.42,51.4
20240621155006,0.34,999.02,37.51,50.23,11997.75,37.27
20240621160006,0.57,999.09,37.12,51.21,11704.5,35.83
20240621161006,1.15,999.21,36.09,53.93,7974.58,15.12
20240621162006,1.01,999.15,35.3,56.96,7861.92,14.63
20240621163006,0.97,999.24,35.04,58.02,7674.92,14.26
20240621164006,0.49,999.57,34.71,59.38,4604.33,5.07
20240621165006,0.55,999.73,34.51,60.19,5978.5,8.28
20240622070006,0.15,1001.93,47.18,26.39,6755.33,14.12
20240622071006,0.45,1001.97,47.05,26.33,7167.33,21.24
20240622072006,0.42,1002.02,47.72,25.62,11228.58,32.51
20240622073006,0.37,1002.05,48.67,24.26,27289.58,48.32
20240622074006,0.12,1002.07,48.91,23.94,31780.66,73.17
20240622075006,0.23,1002.13,49.83,22.71,36382.08,116.92
20240622080006,0.4,1002.13,49.61,22.6,40282.43,182.08
20240622081006,0.5,1002.08,50.31,21.93,44401.86,262.22
20240622082006,0.58,1002.04,50.24,21.65,48779.04,342.07
20240622083006,0.22,1002.12,50.68,20.59,51819.89,397.1
20240622084006,1.11,1002.04,49.8,20.69,54215.85,423.66
20240622085006,0.62,1002,48.91,22.03,61993.98,548.59
20240622090006,0.23,1001.93,50.45,20.66,65776.04,613.69
20240622091006,0.3,1001.87,51.21,19.89,75445.57,787.24
20240622092006,0.26,1001.98,52.54,18.45,76247.16,783.86
20240622093006,0.31,1001.78,52.7,18.03,83837.7,933.02
20240622094006,0.27,1001.71,52.81,17.95,87055,984.3
20240622095006,0.37,1001.79,53.28,17.64,98282.95,1165.42
20240622100006,0.4,1001.8,53.7,17.3,99459.9,1201.08
20240622101006,0.58,1001.74,53.83,17.33,102050.45,1302.37
20240622102006,0.19,1001.74,54.97,16.56,103403.5,1414.6
20240622103006,0.7,1001.76,54.95,15.78,98814.47,1429.55
20240622104006,0.47,1001.79,53.73,17.36,84093.75,1210.48
20240622105006,1.13,1001.65,51.53,21.04,63636.96,903.07
20240622110006,0.98,1001.55,49.38,23.92,90290.99,1535.03
20240622111006,0.72,1001.52,50.42,22.64,81904.44,1447.96
20240622112006,1.22,1001.42,50.49,22.73,76229.91,1474.37
20240622113006,1.38,1001.35,49.05,24.85,73010.27,1637.75
20240622114006,0.68,1001.16,50.43,23.05,67059.91,1675.48
20240622115006,1.27,1001.03,50.5,23,61781.95,1705.72
20240622120006,1.37,1000.83,50.18,23.28,58324.76,1743.36
20240622121006,1.22,1000.75,50.72,22.86,56884.03,1741.62
20240622122006,1.08,1000.69,50.49,23.19,55195.32,1681.89
20240622123006,1.37,1000.7,50.05,23.88,53187.86,1615.23
20240622124006,1.15,1000.5,49.7,24.38,50329.75,1494.75
20240622125006,1.49,1000.33,49.45,24.71,50569.99,1519.36
20240622130006,0.92,1000.14,50.3,23.91,54758.5,1636.17
20240622131006,1.78,1000.09,50.12,24.04,55972.47,1629.27
20240622132006,1.08,1000.06,50.47,23.76,57112.95,1600.32
20240622133006,1.54,999.95,48.49,26.34,37378.07,648.34
20240622134006,1.81,999.92,46.24,30.03,39254.95,734.43
20240622135006,1.45,999.74,45.99,30.66,44064.6,941.82
20240622140006,0.97,999.63,44.79,32.76,26593.91,281.91
20240622141006,0.7,999.57,44.43,33.74,33125.18,559.77
20240622142006,1.04,999.48,45.75,31.46,46530.1,1128.71
20240622143006,1,999.33,46.17,30.72,35224.49,651.33
20240622144006,1.37,999.28,44.68,33.56,24464.63,292.87
20240622145006,1.14,999.23,42.78,37.37,23346.37,268.37
20240622150006,1.12,999.21,41.13,41.36,23266.82,277.18
20240622151006,1.12,999.21,41.28,41.2,24418.17,254.28
20240622152006,0.64,999.13,41.86,40.01,22901.83,274
20240622153006,0.5,999.2,42.03,39.88,25130.75,332.36
20240622154006,0.84,999.05,41.08,41.91,15781.42,116.1
20240622155006,0.5,999.11,40.59,43.3,17067.58,133.47
20240622160006,0.41,999.08,40.16,44.22,12754.83,75.91
20240622161006,0.23,999.18,39.7,45.55,13586.16,81.71
20240622162006,0.23,999.17,40.16,44.58,14879.33,99.62
20240622163006,0.41,999.21,40.6,43.5,15329.17,106.11
20240622164006,0.44,999.27,40.66,43.39,16359.5,115.07
20240622165006,0.27,999.34,40.77,43.12,15043.08,90.08
20240623070006,0.72,1002.79,49.15,25.7,14487.33,62.37
20240623071006,0.33,1002.81,48.82,26.16,13731.58,51.3
20240623072006,0.12,1002.75,49.2,25.67,12918.92,42.88
20240623073006,0.35,1002.72,50.02,23.95,27376.17,54.12
20240623074006,0.16,1002.72,50.5,23.57,31913.67,78.54
20240623075006,0.19,1002.72,51.5,22.09,37428.66,131.62
20240623080006,0.26,1002.77,51.59,21.81,40033.57,190.48
20240623081006,0.09,1002.81,53.17,20.28,45997.48,284.88
20240623082006,0.09,1002.76,54.05,18.95,48752.45,343.34
20240623083006,0.3,1002.7,53.78,18.93,53364.31,422.84
20240623084006,0.15,1002.63,54.05,18.99,58506.61,501.03
20240623085006,0.23,1002.6,54.04,18.49,55486.55,511.1
20240623090006,0.08,1002.45,48.98,24.5,39402.05,348.34
20240623091006,0.1,1002.45,52.75,20.07,79661.94,952.92
20240623092006,0.39,1002.43,52.17,20.43,37202.52,283.2
20240623093006,0.25,1002.35,46.79,27.64,24895.92,121.72
20240623094006,0.28,1002.33,49.29,24.9,77109.39,993.05
20240623095006,0.42,1002.29,51.09,21.97,90772.01,1195.18
20240623100006,0.24,1002.35,54.56,17.65,101854.06,1334.79
20240623101006,0.63,1002.3,55.63,16.32,100308.56,1370.16
20240623102006,0.49,1002.21,55.38,16.86,100147.02,1468.37
20240623103006,0.5,1002.16,55.3,16.7,95143.63,1432.06
20240623104006,0.48,1002.05,55.11,17.16,95471.38,1473.59
20240623105006,0.41,1001.95,54.83,17.47,93615.21,1500.34
20240623110006,0.86,1001.85,53.14,18.86,80039.29,1330.66
20240623111006,0.61,1001.8,52.79,19.78,86103.74,1561.61
20240623112006,0.6,1001.71,53.92,18.74,81916.66,1562.71
20240623113006,0.69,1001.65,53.74,18.82,74111.93,1594.62
20240623114006,0.88,1001.51,52.71,19.76,65764.36,1611.82
20240623115006,0.85,1001.29,51.62,21.01,60503.11,1627.39
20240623120006,0.92,1001.35,51.2,21.67,55201.97,1632
20240623121006,1.08,1001.29,50.89,21.88,53162.52,1651.72
20240623122006,1.21,1001.22,50.39,22.52,53120.29,1678.76
20240623123006,1.18,1001.04,51.11,21.76,54094.92,1696.87
20240623124006,1.26,1000.92,50.66,22.13,46324,1262.63
20240623125006,0.59,1000.89,51.95,20.72,55598.54,1686.06
20240623130006,0.79,1000.83,53.8,18.47,54315.93,1601.99
20240623131006,0.65,1000.63,53.5,18.71,55370.7,1602.46
20240623132006,0.38,1000.47,54.05,18.2,55789.19,1593.87
20240623133006,0.44,1000.38,54.3,17.92,55648.32,1578.89
20240623134006,0.9,1000.37,53.7,18.9,55104.4,1551.5
20240623135006,1.31,1000.17,51.43,21.69,54663.99,1569.04
20240623140006,1.02,1000.1,51.65,21.81,55929.89,1580.54
20240623141006,1.18,999.95,50.61,23.13,38219.94,793.92
20240623142006,0.79,999.78,46.67,28.92,23562.17,251.17
20240623143006,0.94,999.74,45.52,31.58,36694.97,723.87
20240623144006,1.13,999.69,48.07,27.64,48180.59,1200.94
20240623145006,1.13,999.68,49.36,25.69,47083.34,1287.37
20240623150006,0.78,999.71,50.34,24.38,46006.46,1149.87
20240623151006,0.84,999.2,49.53,25.18,43254.53,1072.17
20240623152006,1.24,999.35,48.69,26.5,41685.57,1023.14
20240623153006,0.55,999.32,49.58,25.24,40195.63,981.33
20240623154006,0.8,999.47,47.57,27.86,25684.33,285.73
20240623155006,0.55,999.55,47.24,28.82,30448.33,483.99
