Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240328070001,0.06,1007.4,27.57,93.81,11221.67,185.67
20240328071001,0,1007.56,28.5,83.37,12139.33,245.75
20240328072001,0,1007.61,29.85,75.54,13639,336.07
20240328073001,0.06,1007.61,31.1,67.53,15279.5,426.27
20240328074001,0.02,1007.52,31.32,63.48,18646.85,523.63
20240328075001,0.02,1007.55,32.38,59.94,27081.92,633.78
20240328080001,0,1007.58,33.34,55.98,35927.66,761.62
20240328081001,0.02,1007.49,35.12,52.31,46825.8,929.63
20240328082001,0,1007.49,37.6,46.87,56891.75,1084.89
20240328083001,0,1007.5,39.73,42.54,65870.04,1196.58
20240328084001,0,1007.56,40.25,39.47,71680.94,1264.57
20240328085001,0,1007.58,41.12,37.53,76386.59,1282.4
20240328090001,0,1007.52,40.78,36.41,77627.69,1250.02
20240328091001,0,1007.56,40.26,36.72,88051.36,1443.82
20240328092001,0.05,1007.47,41.76,34.8,98526.96,1656.98
20240328093001,0,1007.46,43.56,32.42,101843.87,1668.78
20240328094001,0,1007.42,44.92,30.8,101820.28,1657.87
20240328095001,0,1007.48,45.11,30.26,106034.79,1701.09
20240328100001,0.02,1007.46,45.84,29.84,111828.15,1720.66
20240328101001,0.04,1007.39,46.42,29.04,106186.14,1699.82
20240328102001,0.05,1007.3,45.81,29.19,98790.21,1686.62
20240328103001,0,1007.21,45.43,29.81,95963.55,1635.84
20240328104001,0,1007.14,46.22,29.11,99173.12,1652.46
20240328105001,0,1007.09,46.66,28.6,97594.57,1658.23
20240328110001,0,1007.04,43.67,32.83,93647.33,1628.29
20240328111001,0,1006.98,42.5,34.65,103911.12,1755.96
20240328112001,0,1006.98,43.61,33.66,109135.59,1789.57
20240328113001,0.1,1006.89,43.41,33.83,108586.95,1805.6
20240328114001,0.17,1006.81,41.66,36.1,97461.5,1692.06
20240328115001,0.03,1006.72,40.81,37.32,98144.59,1684.24
20240328120001,0.08,1006.6,41.07,36.87,107820.58,1787.9
20240328121001,0.19,1006.52,40.65,37.53,85906.44,1444.04
20240328122001,0.03,1006.37,39.5,39.75,81249.83,1341.92
20240328123001,0.16,1006.35,40.46,39.93,83970.84,1460.26
20240328124001,0.31,1006.26,39.29,42.12,77242.98,1272.83
20240328125001,0.95,1006.17,35.38,50.22,80473.54,1471.04
20240328130001,0.78,1006.14,34.69,53.5,102257.56,1873.04
20240328131001,0.15,1005.99,36.66,49.79,46902.76,597.66
20240328132001,0.1,1006.01,34.85,53.06,41702.44,470.92
20240328133001,0.04,1006.03,34.19,55,36091.73,353.56
20240328134001,0,1005.84,33.86,56.93,48744.58,660.44
20240328135001,0,1005.66,33.85,56.55,23696.67,143.82
20240328140001,0.02,1005.52,32.18,60.49,19740.56,98.46
20240328141001,0,1005.36,31.75,63.14,31233.37,262.57
20240328142001,0,1005.34,32.52,61.22,26830.17,186.54
20240328143001,0,1005.25,32.4,61.43,23012.04,138.05
20240328144001,0,1005.15,32.53,61.18,22576.39,137.95
20240328145001,0,1005.06,31.74,62.96,17880.94,95.24
20240328150001,0,1004.94,31.73,63.86,19528.05,109.09
20240328151001,0,1004.8,31.28,65.79,30184.89,284.65
20240328152001,0,1004.8,32.48,63.38,31745.95,285.72
20240328153001,0,1004.84,33.15,61.46,23082.33,143.09
20240328154001,0,1004.83,31.99,63.3,32230.23,316.88
20240328155001,0,1004.81,33.57,60.2,38057.14,386.86
20240328160001,0.02,1004.82,34.75,56.95,34330.16,302.77
20240328161001,0.02,1004.73,33.66,57.52,25683.17,148.11
20240328162001,0,1004.79,33.43,58.31,26685.25,119.84
20240328163001,0,1004.69,33.69,57.17,17543.92,47.02
20240328164001,0,1004.61,32.92,58.26,15506.25,35.8
20240328165001,0,1004.65,32.88,58.74,10340,20.63
20240329070001,0,1007.66,23.2,100,7295.17,14.62
20240329071001,0,1007.72,23.49,100,7382,14.25
20240329072001,0,1007.98,23.91,100,8109.08,17.75
20240329073001,0,1008.1,24.49,100,8267.5,18.2
20240329074001,0,1008.32,24.94,100,9522.5,23.48
20240329075001,0,1008.4,25.51,100,11317.33,34.88
20240329080001,0,1008.55,26.26,100,10018,27.58
20240329081001,0,1008.77,26.11,100,8487.92,20.44
20240329082001,0,1008.89,26.47,100,11821.5,37.83
20240329083001,0,1008.99,27.03,99.92,7162.69,14.5
20240329084001,0,1009.05,26.98,98.65,7240.25,15.29
20240329085001,0,1009.05,26.96,97.8,10520.58,29.72
