Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240212070015,0,1029.18,14.75,72.94,1407.58,0.57
20240212071015,0,1029.29,15.03,71.78,1587.67,0.73
20240212072015,0,1029.42,15.29,70.16,1934.81,1.02
20240212073015,0,1029.51,15.54,68.94,2473.5,1.62
20240212074015,0,1029.57,15.9,66.69,3399.92,2.85
20240212075015,0,1029.71,16.29,66.3,4398,4.58
20240212080015,0,1029.88,16.65,64.79,5079.33,6.07
20240212081015,0,1029.94,17.06,63.44,5736.17,7.72
20240212082015,0,1030.03,17.66,61,6812.42,10.59
20240212083015,0,1030.06,18.21,59.57,9035.5,18.32
20240212084015,0,1030.27,18.76,57.54,10520.83,24.23
20240212085015,0,1030.3,19.6,56.54,13931.33,42.34
20240212090015,0,1030.2,20.85,52.66,18608.58,73.88
20240212091015,0,1030.26,22.1,49.02,18873.42,76.47
20240212092015,0,1030.27,22.69,48.23,20130.17,88.08
20240212093015,0,1030.29,23.26,47.47,24137.58,124.95
20240212094015,0,1030.28,24.67,43.28,29917.07,192.1
20240212095015,0,1030.2,25.36,40.05,31946.17,216.88
20240212100015,0,1030.03,26.74,37.43,34305.66,243.46
20240212101015,0,1029.94,27.49,35.13,38944.7,321.81
20240212102015,0,1029.78,29.58,31.97,73936.21,1169.86
20240212103015,0,1029.59,36.99,24.18,107183.77,2004.75
20240212104015,0,1029.36,39.44,18.05,104014.08,1923.96
20240212105015,0,1029.12,39,18.38,101791.16,1886.72
20240212110015,0,1029.01,36.68,20.62,104799.85,1981.52
20240212111015,0.03,1028.92,38.63,17.33,110989.01,2059.44
20240212112015,0.1,1028.74,34.82,21.48,80846.61,1366.21
20240212113015,0.08,1028.65,30.03,27.64,33128.91,229.33
20240212114015,0.03,1028.47,26.63,32.78,34566.84,256.38
20240212115015,0,1028.3,25.54,34.68,27038.67,154.26
20240212120015,0,1028.26,25.67,34.66,25644.67,141.79
20240212121015,0,1028.15,25.82,34.9,21052.83,97.08
20240212122015,0,1027.93,25.22,35.65,20930.42,96.35
20240212123015,0,1027.68,25.43,37.19,22525,110.79
20240212124015,0,1027.56,26.32,35.01,24130.58,128.46
20240212125015,0,1027.41,26.17,35.67,26564.5,156.62
20240212130015,0,1027.26,26.4,35.8,27020.18,162.06
20240212131015,0,1027.13,26.08,35.59,24198.42,132.02
20240212132015,0,1027,25.9,34.98,19095.58,83.81
20240212133015,0,1026.86,24.85,38.85,14326.58,48
20240212134015,0,1026.81,24.07,42.13,9123.25,19.87
20240212135015,0,1026.79,22.81,45.45,7190,12.43
20240212140015,0,1026.66,21.98,46.79,5394.83,7.12
20240212141015,0,1026.58,21.42,47.71,4095,3.96
20240212142015,0,1026.54,21.04,50.23,3288.75,2.44
20240212143015,0,1026.5,20.6,51.17,2828.17,1.77
20240212144015,0,1026.46,20.61,49.02,2613.17,1.48
20240212145015,0,1026.44,20.57,49.26,2513.33,1.41
20240212150015,0,1026.43,20.41,50.44,2271.25,1.14
20240212151015,0,1026.38,20.37,50.05,2123.75,1.02
20240212152015,0,1026.41,20.19,51.11,1823.58,0.76
20240212153015,0,1026.45,20.18,50,1674.67,0.67
20240212154015,0,1026.5,20.12,50.85,1644.33,0.65
20240212155015,0,1026.55,19.99,51.36,1939.54,0.91
20240212160015,0,1026.62,19.85,52.73,1952.92,0.94
