Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240925070004,0,1006.33,30.4,100,12811.75,75.63
20240925071004,0,1006.44,30.55,100,14523.5,98.62
20240925072004,0,1006.53,31.57,100,19908.42,203.53
20240925073004,0,1006.66,33.16,100,24388.83,326.15
20240925074004,0,1006.78,33.76,100,19893.42,184.86
20240925075004,0,1006.84,33.63,100,20619.75,198.21
20240925080004,0,1006.87,34.3,100,23176.42,252.04
20240925081004,0,1006.85,35.24,100,29429.83,405.93
20240925082004,0,1006.84,36.29,100,33648.75,513.85
20240925083004,0,1006.82,37.21,94.87,37055.08,611.55
20240925084004,0,1006.76,39.54,78,64929.07,910.79
20240925085004,0,1006.8,45.75,47.26,101758.64,980.54
20240925090004,0,1006.78,45.75,41.37,51041.31,772.85
20240925091004,0,1006.69,43.68,45.55,42636.07,707.26
20240925092004,0,1006.64,42.36,50.56,46164.23,769.01
20240925093004,0,1006.64,42.52,50.61,49187.3,804.73
20240925094004,0,1006.64,43.86,45.45,67485.95,910.63
20240925095004,0,1006.6,46.84,39.15,83552.71,923.42
20240925100004,0,1006.56,49.5,31.58,94458.12,899.41
20240925101004,0,1006.44,50.11,30.85,88695.54,867.76
20240925102004,0,1006.37,48.32,33.38,76266.09,840.34
20240925103004,0,1006.38,50.83,29.88,83254.12,786.06
20240925104004,0,1006.26,48.56,32.16,55324.14,671.71
20240925105004,0,1006.18,52.35,27.41,100946.46,875.82
20240925110004,0,1005.97,49.95,28.16,80515.81,806.42
20240925111004,0,1005.79,47.25,32.55,83279.4,864.14
20240925112004,0,1005.61,44.2,39.55,65201.76,779.39
20240925113004,0,1005.41,44.67,40.06,103370.08,955.22
20240925114004,0,1005.37,46.62,36.47,117234.23,970.91
20240925115004,0,1005.21,45.67,38.16,64011.87,701.12
20240925120004,0,1005.04,44.45,41.69,86781.33,933.71
20240925121004,0,1005.01,47.62,34.66,94917.4,918.8
20240925122004,0,1004.97,45.98,37.13,66229.93,871.12
20240925123004,0,1004.85,44.36,40.37,63873.15,856.08
20240925124004,0,1004.66,43.88,41.67,50264.66,747.49
20240925125004,0,1004.48,42.09,46.77,46898.05,821.68
20240925130004,0,1004.45,43.48,43.38,51963.11,918.84
20240925131004,0,1004.33,43.23,43.52,41114.35,855.08
20240925132004,0,1004.28,44.1,42.6,51975.8,975.56
20240925133004,0,1004.3,44.91,39.57,44865.63,936
20240925134004,0,1004.31,45.26,38.19,44804.78,918.29
20240925135004,0,1004.25,45.51,37.68,42324.03,948.34
20240925140004,0,1004.17,44.88,39.37,30975.49,750.15
20240925141004,0,1003.99,42.67,44.58,28160.67,824.05
20240925142004,0,1003.98,43.74,42.26,28966.16,764.01
20240925143004,0,1003.9,40.43,52.49,23254.75,390.78
20240925144004,0,1003.86,38.97,60.65,23534.67,380.68
20240925145004,0,1003.86,38.41,65.97,22956,330.13
20240925150004,0,1003.91,37.44,71.46,20890.58,250.13
20240925151004,0,1003.98,36.64,78.82,19222.25,201.2
20240925152004,0,1004.09,35.81,85.43,16341.5,135.74
