Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20241014070008,0,1010.62,25.09,100,2499,1.21
20241014071008,0,1010.78,25.37,100,2762.42,1.54
20241014072008,0,1010.82,25.65,100,3025.92,1.88
20241014073008,0,1010.76,25.98,100,3262.83,2.2
20241014074008,0,1010.81,26.22,100,3482.75,2.61
20241014075008,0,1010.86,26.37,100,3710.25,3.03
20241014080008,0,1010.8,26.67,100,3928.75,3.48
20241014081008,0,1010.75,27.07,100,4182.33,4.03
20241014082008,0,1010.83,27.34,100,4442.83,4.63
20241014083008,0,1010.91,27.77,100,4653.75,5.18
20241014084008,0,1010.92,27.92,100,4821.67,5.68
20241014085008,0,1010.88,28.23,100,5025.16,6.27
20241014090008,0,1010.85,28.46,100,5142.17,6.7
20241014091008,0,1010.75,28.81,100,5332.42,7.17
20241014092008,0,1010.73,29.31,100,5479.17,7.54
20241014093008,0,1010.82,29.67,100,5735.75,7.96
20241014094008,0,1010.81,29.78,100,5926.75,8.29
20241014095008,0,1010.65,30.12,100,6114.25,8.44
20241014100008,0,1010.53,30.56,100,6477.83,8.98
20241014101008,0,1010.38,34.41,90.59,81413.26,1156.02
20241014102008,0,1010.24,45.26,43.62,89086.55,1479.52
20241014103008,0,1009.98,48.34,30.34,91935.85,1510.36
20241014104008,0,1009.69,49.81,26.93,95939.11,1536.99
20241014105008,0,1009.51,50.29,25.48,97714.42,1568.2
20241014110008,0,1009.35,49.72,26.14,99965.36,1581.02
20241014111008,0,1009.15,50.81,25.12,100103.36,1566.7
20241014112008,0,1008.97,51.76,24.5,103700.16,1592.94
20241014113008,0,1008.67,51.08,24.92,104606.69,1606.57
20241014114008,0,1008.5,51.9,23.64,108110.6,1615.71
20241014115008,0,1008.29,52.64,22.48,97283.72,1631.7
20241014120008,0,1008.11,52.98,21.61,115411.3,1634.42
20241014121008,0,1007.96,53.4,20.28,115330.98,1628.1
20241014122008,0,1007.8,53.45,19.89,113747.21,1628.82
20241014123008,0,1007.65,53.11,19.84,112314.38,1631.12
20241014124008,0,1007.38,52.84,19.82,109860.03,1623.5
20241014125008,0,1007.17,52.73,19.55,108908.95,1624.43
20241014130008,0,1007.01,52.89,19.29,108223.98,1613.25
20241014131008,0,1006.95,52.57,19.02,105387.61,1604.26
20241014132008,0,1006.85,52.41,19.31,101131.53,1593.39
20241014133008,0,1006.73,52.83,19.12,98365.97,1577.17
20241014134008,0,1006.59,52.63,19.17,97808.4,1562.98
20241014135008,0,1006.56,52.44,19.31,81822.05,1481.18
20241014140008,0,1006.41,47.92,23.75,9353.98,55.54
20241014141008,0,1006.47,39.81,36.61,9300.17,18.56
20241014142008,0,1006.61,36.34,46.93,10275.33,23.4
20241014143008,0,1006.64,35.28,54.69,10010,22.51
20241014144008,0,1006.65,34.41,60.66,9839.67,22.29
20241014145008,0,1006.72,34.44,61.15,7975.33,13.11
20241014150008,0,1006.77,33.62,65.91,5190.52,5.79
20241014151008,0,1006.92,33.53,68.89,10830.92,30.63
20241014152008,0,1007.02,34.46,71.39,11070.25,31.29
20241014153008,0,1007.11,33.89,78.12,4464.08,4.35
20241014154008,0,1007.18,32.93,81.05,5004.75,5.75
20241014155008,0,1007.32,32.59,85.9,7757,14.36
20241014160008,0,1007.43,32.8,84.49,6583.17,9.96
20241014161008,0,1007.56,32.29,83.29,4612.08,4.56
20241014162008,0,1007.65,32.03,85.29,4016.25,3.57
20241014163008,0,1007.66,31.66,88.75,3311.42,2.4
20241014164008,0,1007.82,31.42,93.21,2664.17,1.63
20241014165008,0,1008.06,31.33,98.43,1671.92,0.68
20241015070008,0,1009.91,25.34,100,1482.42,0.42
20241015071008,0,1010.01,25.23,100,1596.5,0.36
20241015072008,0,1010.11,25.56,100,2551.33,1.31
20241015073008,0,1010.36,26.22,100,5127.42,7.17
20241015074008,0,1010.45,26.42,100,4681.17,5.77
20241015075008,0,1010.56,26.64,100,3873.58,3.57
20241015080008,0,1010.65,26.78,100,4345.67,4.61
20241015081008,0,1010.86,27.04,100,4271,4.4
20241015082008,0,1010.95,27.38,100,5176.5,5.67
20241015083008,0,1010.93,27.56,100,5467.33,7.21
20241015084008,0,1010.81,27.93,100,4852.5,6.02
20241015085008,0,1010.61,28.12,100,3961.5,3.46
20241015090008,0,1010.46,28.43,100,4911.5,6.43
20241015091008,0,1010.34,29.11,100,4944.08,6.5
20241015092008,0,1010.39,29.4,100,5112.92,7.04
20241015093008,0,1010.36,29.81,100,5539.58,8.18
20241015094008,0,1010.39,30.24,100,6297.25,10.08
20241015095008,0,1010.44,30.43,100,6424.08,9.93
20241015100008,0,1010.45,30.5,100,8994.17,12.25
20241015101008,0,1010.35,35.31,88.28,84675.76,1243.57
20241015102008,0,1010.11,45.87,42.5,92301.51,1492.61
20241015103008,0,1009.98,50.14,30.88,90534.83,1370.68
20241015104008,0,1009.71,45.75,34.82,31415.81,207.32
20241015105008,0,1009.52,44.04,41.93,79662.47,1187.37
20241015110008,0,1009.46,46.03,37.17,66318.96,946.51
20241015111008,0,1009.39,44.82,39.71,85490.85,1322.32
20241015112008,0,1009.26,48.73,31.87,68857.47,873.64
20241015113008,0,1009.1,45.72,36.56,72158,1010.46
20241015114008,0,1008.99,49.69,30.12,106355.23,1619.58
20241015115008,0,1008.94,52.12,25.83,114367.49,1642.38
20241015120008,0,1008.88,52.7,24.6,115140.51,1633.01
20241015121008,0,1008.75,53.23,23.78,115463.79,1635.89
20241015122008,0,1008.68,53.91,22.62,111884.75,1599.45
20241015123008,0,1008.55,52.68,23.25,99871.31,1480.45
20241015124008,0,1008.33,53.11,22.63,96959.17,1449.72
20241015125008,0,1008.12,50.85,25.12,87249.78,1357.95
20241015130008,0,1007.91,49.58,27.52,74864.77,1081.2
20241015131008,0,1007.83,47.13,31.95,46252.98,594.9
20241015132008,0,1007.66,44.31,39.45,57376.37,737.03
20241015133008,0,1007.71,42.34,43.15,29562.18,216.57
20241015134008,0,1007.7,38.6,59,20081.42,88.56
20241015135008,0,1007.7,36.79,73.75,18788.5,76.49
20241015140008,0,1007.7,36.1,80.19,19183.5,80.6
20241015141008,0,1007.74,35.78,82.2,15967.67,57.68
20241015142008,0,1007.8,35.28,84.09,17253.08,66.9
20241015143008,0,1007.82,34.99,86.43,13893.25,43.04
20241015144008,0,1007.82,34.58,88.84,10428.58,23.74
20241015145008,0,1007.82,33.82,94.63,7844.83,13.66
20241015150008,0,1007.88,33.17,100,7987.67,14.32
20241015151008,0,1007.87,33.29,100,10025.92,22.46
20241015152008,0,1007.86,33.4,100,8058.67,15.29
20241015153008,0,1007.92,32.94,100,4951.58,5.95
20241015154008,0,1008.05,32.47,100,4205.25,3.92
20241015155008,0,1008.18,32.08,100,3107.25,2.15
20241015160008,0,1008.28,31.6,100,1852.08,0.7
20241015161008,0,1008.32,31.3,100,1543.08,0.47
20241015162008,0,1008.33,31.04,100,1044.67,0.22
20241015163008,0,1008.37,30.9,100,614,0.07
20241015164008,0,1008.57,30.74,100,495.83,0.05
20241015165008,0,1008.85,30.64,100,265.25,0.01
20241016070008,0,1011.54,26.53,100,2308.75,1.09
20241016071008,0,1011.61,26.64,100,2735.67,1.64
20241016072008,0,1011.65,26.91,100,2957.42,1.9
20241016073008,0,1011.71,27.11,100,3251.92,2.37
20241016074008,0,1011.81,27.38,100,3496.75,2.81
20241016075008,0,1012.07,27.62,100,3920.33,3.68
20241016080008,0,1012.18,27.81,100,4529,5.04
20241016081008,0,1012.24,28.19,100,5309,7.11
20241016082008,0,1012.33,28.51,100,5188.5,6.65
20241016083008,0,1012.34,28.8,100,5063.08,6.29
20241016084008,0,1012.36,29.01,100,5217.83,6.94
20241016085008,0,1012.33,29.32,100,5101.92,6.99
