Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240927070008,0,1005.5,27.81,100,3958.42,3.86
20240927071008,0,1005.55,27.94,100,4549.67,5.12
20240927072008,0,1005.6,28.18,100,4937.75,5.9
20240927073008,0,1005.62,28.49,100,6234.25,9.64
20240927074008,0,1005.59,28.94,100,7717.25,14.78
20240927075008,0,1005.67,29.1,100,10003.25,26.11
20240927080008,0,1005.71,29.54,100,10988.42,31.63
20240927081008,0,1005.72,29.85,100,10518.61,27.57
20240927082008,0,1005.64,30.39,100,12811.92,43.98
20240927083008,0,1005.54,31,100,12801.92,42.76
20240927084008,0,1005.5,31.78,100,14899.08,56.72
20240927085008,0,1005.5,32.28,100,15285.92,57.83
20240927090008,0,1005.51,32.19,100,15278.17,57.7
20240927091008,0,1005.51,32.14,100,14447.58,49.88
20240927092008,0,1005.53,32.23,100,12199.67,33.16
20240927093008,0,1005.52,32.67,100,14469.08,55.83
20240927094008,0,1005.41,32.8,100,11240.58,32.77
20240927095008,0,1005.34,32.67,100,9803.92,20.09
20240927100008,0,1005.2,32.94,99.64,15558.67,55.58
20240927101008,0,1004.98,33.94,93.03,16441.76,66.49
20240927102008,0,1004.86,34.79,87.51,43003.46,420.44
20240927103008,0,1004.75,37.9,71.71,30480.67,347.94
20240927104008,0,1004.51,41.36,57.34,89014.14,1441.67
20240927105008,0,1004.24,48.18,35.77,88837.5,1356.1
20240927110008,0,1004.08,50.19,29.75,98647.71,1535.96
20240927111008,0,1003.87,51.85,25.61,102205.71,1550.57
20240927112008,0,1003.64,51.18,26.9,102809.1,1554.93
20240927113008,0,1003.51,51.21,27.36,109062.4,1616.78
20240927114008,0,1003.45,51.76,26.46,109669.38,1597.87
20240927115008,0,1003.4,50.52,27.76,99545.62,1429.43
20240927120008,0,1003.22,48.8,30.15,97793.48,1416.15
20240927121008,0,1002.98,47.6,31.68,102622.04,1522.47
20240927122008,0,1002.86,47.84,31.71,67740.94,837.15
20240927123008,0,1002.55,44.08,38.13,62961.66,863.56
20240927124008,0,1002.44,39.61,49.54,20753.83,96.6
20240927125008,0,1002.4,36.5,63.19,14974.67,50.96
20240927130008,0,1002.35,34.99,71.8,11641.08,31.79
20240927131008,0,1002.35,34.46,70.05,10990.75,28.32
20240927132008,0,1002.35,34.34,70.4,10353.83,25.44
20240927133008,0,1002.31,34.62,69.96,15877.08,55.73
20240927134008,0,1002.34,35.2,69.08,13011.92,40.98
20240927135008,0,1002.4,34.12,73.75,3701.5,4.14
20240927140008,0,1002.44,33.14,81.79,2559.92,2.1
20240927141008,0,1002.51,32.66,87.73,1982.67,1.19
20240927142008,0,1002.58,32.12,97.33,2121.56,1.01
20240927143008,0,1002.58,31.86,99.33,2271.02,1.08
20240927144008,0,1002.6,31.68,100,2364.17,1.29
20240927145008,0,1002.75,31.74,100,1173.17,0.28
20240927150008,0,1002.84,31.61,100,1014.92,0.21
20240927151008,0,1002.87,31.48,100,2784.42,1.57
20240927152008,0,1002.87,31.06,100,3063.67,2.02
20240927153008,0,1002.9,30.46,100,3094.5,2.22
20240927154008,0,1003.2,30.36,100,1650.42,0.63
20240927155008,0,1003.36,30.1,100,1235.42,0.35
20240927160008,0,1003.56,30.02,100,948.75,0.2
20240927161008,0,1003.7,30.15,100,1148.16,0.32
20240927162008,0,1003.8,30.12,100,1073.83,0.31
20240927163008,0,1003.97,30.07,100,745.67,0.13
20240927164008,0,1004.24,30.03,100,487.75,0.06
20240927165008,0,1004.47,30.04,100,749.58,0.15
20240928070008,0,1004.73,26.51,100,1739.58,0.82
20240928071008,0,1004.88,26.51,100,2811.17,2.22
20240928072008,0,1005.04,26.87,100,3016.75,2.45
20240928073008,0,1005.16,27.07,100,5021.08,6.59
20240928074008,0,1005.26,27.97,100,6080,9.34
20240928075008,0,1005.39,28.32,100,6338,10.49
20240928080008,0,1005.63,28.98,100,6866,12.3
20240928081008,0,1005.51,28.62,100,6002.83,9.28
20240928082008,0,1005.46,28.99,100,8819,21.11
20240928083008,0,1005.5,29.31,100,10795.92,27.82
20240928084008,0,1005.5,29.6,100,10764.75,29.7
20240928085008,0,1005.4,29.57,100,10759.75,27.92
