Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240517070012,0,1011.8,23.25,100,3743.58,4.38
20240517071012,0,1011.85,23.38,99.69,3931.75,4.28
20240517072012,0,1011.82,23.92,98.12,6640.42,14.11
20240517073012,0.03,1011.76,24.23,95.35,5987.58,10.97
20240517074012,0,1011.82,24.31,94.19,5990.42,10.73
20240517075012,0,1011.88,24.59,93.63,7028.5,15.04
20240517080012,0,1011.93,24.97,92.07,8099.75,20.12
20240517081012,0,1011.96,25.12,91.73,7578.25,15.45
20240517082012,0,1011.93,25.46,90.36,7143.67,13.44
20240517083012,0,1011.82,25.56,88.56,6001.33,9.96
20240517084012,0,1011.79,25.79,87.82,6999.67,13.42
20240517085012,0,1011.78,26.32,84.8,8797,22.26
20240517090012,0,1011.67,26.74,83.57,7929.5,20.19
20240517091012,0,1011.57,26.84,82.32,6793.34,12.23
20240517092012,0,1011.48,27.05,81.15,7673.83,15.43
20240517093012,0,1011.42,28.15,78.89,13225.08,54.13
20240517094012,0,1011.32,29.37,73.66,12858.75,53.15
20240517095012,0,1011.19,29.96,71.01,13326.25,57.52
20240517100012,0,1011.24,30.82,68.44,16464.92,84.86
20240517101012,0,1011.2,31.05,65.59,14280.67,60.1
20240517102012,0,1011.11,30.62,64.96,12735.67,48.27
20240517103012,0,1011.05,30.25,65.43,11895.25,38.69
20240517104012,0,1011,30.37,67.79,14847.67,63.82
20240517105012,0,1010.97,30.65,67.4,11041.25,40.21
20240517110012,0,1010.9,29.91,69.98,8607.83,26.29
20240517111012,0,1010.76,29.84,70.4,9579,26.97
20240517112012,0,1010.65,30.1,70.16,13547.92,50.87
20240517113012,0,1010.55,32.24,66.43,24515.33,360.79
20240517114012,0,1010.49,33.58,60.65,20008.67,212.19
20240517115012,0,1010.44,34.4,57.36,20137.33,284.12
20240517120012,0,1010.36,32.27,62.07,10113.83,50.12
20240517121012,0,1010.24,30.38,68.19,5600.83,11.14
20240517122012,0,1010.22,28.99,73.49,3098.08,3.2
20240517123012,0,1010.15,28.08,77.66,2376.08,1.66
20240517124012,0,1010.03,27.67,79.6,2480.67,1.6
20240517125012,0,1010.02,27.5,80.41,2108.75,1.17
20240517130012,0,1009.93,27.28,81.74,1896.5,0.92
20240517131012,0,1009.76,26.92,86.51,3131.42,2.47
20240517132012,0,1009.65,26.53,94.35,5786.08,8.49
20240517133012,0,1009.61,25.52,100,6768.33,13.52
20240517134012,0,1009.56,25.33,100,5759.33,9.52
20240517135012,0,1009.54,25.9,100,6680.58,11.57
20240517140012,0,1009.53,26.53,100,7823.25,16.01
20240517141012,0,1009.45,27.54,99.8,12614.17,47.04
20240517142012,0,1009.41,29.14,97.07,13948.84,60.05
20240517143012,0,1009.41,28.57,91.35,6077.17,10.15
20240517144012,0,1009.41,27.64,93.69,2905.17,2.44
20240517145012,0,1009.44,27.08,97.92,2211.17,1.55
20240517150012,0,1009.42,26.82,98.43,2396.33,1.58
20240517151012,0,1009.56,26.4,98.69,1525.58,0.74
20240517152012,0,1009.5,26.23,98.38,2433.75,1.78
20240517153012,0,1009.3,26.62,97.08,7452.75,15.32
20240517154012,0,1009.33,27.36,93.41,9015.42,20.68
20240517155012,0,1009.26,29.04,88.1,24969.76,159.23
20240517160012,0,1009.21,30.71,77.97,18763.29,75.26
20240517161012,0,1009.18,30.94,75.89,12514,35.46
20240517162012,0,1009.28,30.11,78.06,8333.09,15.9
20240517163012,0,1009.29,29.12,81.22,3033,2.36
20240517164012,0,1009.36,28.14,85.06,1276.17,0.58
20240517165012,0,1009.44,27.49,88.13,550.08,0.13
20240518070012,0,1009.21,23.54,100,4885.58,6.59
20240518071012,0,1009.3,23.92,100,6114.25,10.42
20240518072012,0,1009.47,24.35,100,6946.92,14.13
20240518073012,0,1009.55,24.75,100,7356.33,15.6
20240518074012,0,1009.63,25.16,100,7664.58,17.25
20240518075012,0,1009.75,25.12,100,7448.25,16.06
20240518080012,0,1009.81,25.22,100,8040.67,18.03
20240518081012,0,1009.81,25.49,100,8800.08,23.36
20240518082012,0,1009.73,25.74,100,8410.17,19.61
20240518083012,0,1009.68,26.2,100,10113.5,29.78
20240518084012,0,1009.6,26.46,100,9787.67,28.39
20240518085012,0,1009.54,26.43,99.77,6392.58,13.54
20240518090012,0,1009.44,25.93,99.98,5043.42,7.7
20240518091012,0,1009.4,26.71,99.8,10168.33,35.73
20240518092012,0,1009.35,27.67,94.6,10997,39.06
20240518093012,0,1009.38,28.5,89.85,14543,64.88
20240518094012,0,1009.38,29.23,86.3,13630.42,60.9
20240518095012,0,1009.33,29.09,84.05,8943.67,21.82
20240518100012,0,1009.25,29.03,84.46,11856.75,39.13
20240518101012,0,1009.17,29.46,82.34,10270.83,36.5
20240518102012,0,1009.1,29.31,81.57,9463.58,26.92
20240518103012,0,1008.94,29.56,79.92,9980.33,31.01
20240518104012,0,1008.96,30.62,79.24,14224.83,62.52
20240518105012,0,1008.78,30.94,75.57,11981.08,44.58
20240518110012,0,1008.64,31.7,75.56,16721.92,86.53
20240518111012,0,1008.49,32.46,71.41,16934,90.94
20240518112012,0,1008.32,32.44,71.91,15088.58,94.55
20240518113012,0,1008.14,34.82,65.66,24927.17,471.44
20240518114012,0,1008.04,37.43,55.6,27531.5,660.82
20240518115012,0,1007.9,40.17,46.03,25744.33,566.76
20240518120012,0,1007.8,40.76,42.82,36193.18,1129.67
20240518121012,0,1007.75,45.42,36.66,49331.4,1716.74
20240518122012,0,1007.4,46.93,30.34,43298.23,1247.1
20240518123012,0,1007.22,44.58,33.72,34349.68,593.33
20240518124012,0,1006.96,39.8,41.07,26470.25,260.92
20240518125012,0,1006.86,38.09,45.31,23479.92,184.97
20240518130012,0,1006.74,35.47,52.32,16655.58,89.75
20240518131012,0,1006.64,34.16,56.96,16904.33,89.82
20240518132012,0,1006.52,32.5,63.34,11677.42,38.97
20240518133012,0,1006.47,31.25,69.77,7794.83,17.5
20240518134012,0,1006.41,30.58,72.78,6859.25,13.34
20240518135012,0,1006.36,30.13,75.85,4651.25,5.35
20240518140012,0,1006.26,29.47,81.21,5196,6.36
20240518141012,0,1006.28,29.43,85.07,7001.5,12.33
20240518142012,0,1006.33,28.66,95.86,7782.25,15.05
20240518143012,0,1006.28,28.12,100,8875.58,19.59
