Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240309070013,0.16,1019,13.77,85,2735.33,2.52
20240309071013,0.34,1019.29,13.94,81.89,2896,2.68
20240309072013,0.16,1019.88,14.16,79.58,2902.75,2.75
20240309073013,0,1020.14,14.43,79.04,3924.58,4.81
20240309074013,0,1020.25,15.09,78.39,5352,8.75
20240309075013,0.12,1020.32,15.8,75.24,7504.25,18
20240309080013,0.08,1020.32,16.32,72.81,7238.83,15.96
20240309081013,0.13,1020.4,16.49,71.71,6061.5,11.07
20240309082013,0.27,1020.48,16.6,71.03,8999.25,24.94
20240309083013,0,1020.55,17.89,65.65,14110.33,59.68
20240309084013,0.1,1020.71,18.9,61.39,14152.42,59.38
20240309085013,0.92,1020.56,18.65,60.09,15996.75,74.51
20240309090013,0.53,1020.68,19.22,57.3,17791.17,92.56
20240309091013,0.26,1020.57,19.25,56,13154.17,52.82
20240309092013,0,1020.45,19.44,54.25,11501.83,37.98
20240309093013,0,1020.48,20.91,50.77,18115.92,94.05
20240309094013,0,1020.45,21.96,48.37,15099.25,63.42
20240309095013,0,1020.32,22.19,47.44,18881.5,98.44
20240309100013,0.17,1020.18,23.29,44.33,28790.21,298.11
20240309101013,0.19,1020.13,26.2,37.14,29489,250.72
20240309102013,0.12,1019.96,24.07,39.16,25367.08,172.73
20240309103013,0,1019.78,24.64,38.21,20376.67,113.92
20240309104013,0.16,1019.73,24.14,37.49,32629.8,292.69
20240309105013,1.36,1019.56,26.12,32.76,50847.05,774.08
20240309110013,1.57,1019.42,23.48,37.2,36049.26,352.37
20240309111013,0.74,1019.29,24.09,36.09,31495.45,302.59
20240309112013,1.09,1019.18,24.38,35.43,40751.16,466
20240309113013,1.83,1018.99,23.45,37.07,32097.52,292.42
20240309114013,0.93,1018.9,22.9,38.04,24330.67,155.19
20240309115013,0.76,1018.95,22.22,39.75,21412.83,121.06
20240309120013,1.8,1018.88,20.94,44.17,24257.16,151.5
20240309121013,1.3,1018.81,21.44,44.11,25285.42,164.18
20240309122013,3.62,1018.6,21.4,43.32,38039.8,421.33
20240309123013,2.91,1018.54,20.43,45.59,23368.25,151.35
20240309124013,2.46,1018.28,20.13,47.15,13902.08,55.25
20240309125013,0.87,1018.25,19.87,48.26,10567.08,31.42
20240309130013,1.94,1018.19,19.48,48.88,8649.08,21.82
20240309131013,0.92,1018.06,19.3,50.21,7071.42,14.77
20240309132013,2.44,1017.83,18.48,52.26,6357.17,11.94
20240309133013,2.3,1017.69,17.91,53.86,5157.17,7.79
20240309134013,2.03,1017.69,17.54,55.38,3752.16,4.03
20240309135013,1.71,1017.64,17.48,55.77,4404.67,5.44
20240309140013,1.91,1017.52,17.45,56.22,5103,7.58
20240309141013,1.51,1017.43,17.92,54.95,7824.58,17.81
20240309142013,1.42,1017.47,18.62,53.36,7610.92,16.79
20240309143013,1.57,1017.51,18.46,53.49,7413.58,15.83
20240309144013,1.65,1017.52,18.1,54,7726.83,16.81
20240309145013,0.89,1017.58,18.34,54.51,7765,16.84
20240309150013,1.62,1017.46,18.08,54.98,5342.17,8.23
20240309151013,0.7,1017.51,17.86,56.79,4860.25,6.74
20240309152013,0.92,1017.56,18.16,56.04,7274.17,15.56
20240309153013,0.45,1017.45,18.77,54.23,8805.08,22.4
20240309154013,0.45,1017.48,18.71,54,6007.58,10.76
20240309155013,1.52,1017.43,18.28,54.84,7477.92,16.5
20240309160013,0.32,1017.52,18.36,54.86,5921.92,10.52
20240309161013,0.3,1017.5,18.34,55.51,5880.92,10.38
20240309162013,0.02,1017.43,18.56,55.76,5806.92,10.5
20240309163013,0.11,1017.4,18.1,56.49,3273.5,3.3
20240309164013,0,1017.35,17.72,57.79,2265.58,1.7
20240309165013,0.05,1017.35,17.34,60.48,1242.17,0.59
20240310070013,0.43,1019.96,14.8,90.12,1862.83,1.16
20240310071013,0.09,1020.05,14.98,89.38,2137.92,1.45
20240310072013,0.61,1020.17,15.02,88.75,2246.75,1.58
20240310073013,0.5,1020.38,14.96,88.76,2225.92,1.53
20240310074013,0.7,1020.49,15.02,88.32,2878.58,2.47
20240310075013,0.56,1020.7,15.21,88.17,3566.17,3.75
20240310080013,0.12,1020.91,15.27,88.31,3178.25,2.9
20240310081013,0.83,1021.07,15.21,87.65,3045.5,2.64
20240310082013,0.63,1021.14,15.33,86.24,3257.33,3.04
20240310083013,0.38,1021.32,15.52,85.43,3308.5,3.07
20240310084013,0.69,1021.37,15.59,84.97,4263.58,5.06
20240310085013,0.37,1021.53,15.71,84.13,4278.92,5.09
20240310090013,0.43,1021.66,15.82,83.64,3792.58,4.03
20240310091013,0.2,1021.77,15.95,84.6,4820.58,6.48
20240310092013,0.48,1021.66,15.43,88.6,5724.83,9.61
20240310093013,1.72,1021.69,15.21,90.42,5803.08,10.08
20240310094013,0.16,1021.59,15.54,89.61,6681.08,13.39
20240310095013,0.35,1021.58,16.09,87.27,8999.17,23.31
20240310100013,0.58,1021.51,16.74,84.44,9538.75,25.88
20240310101013,0.83,1021.58,16.8,83.43,8639.33,21.95
20240310102013,0.76,1021.54,17.18,80.8,10680.5,32.56
20240310103013,0.21,1021.57,18.31,77.19,15207.25,62.67
20240310104013,0.07,1021.5,18.95,73.29,11719.67,37.69
20240310105013,0.44,1021.4,18.64,73.06,10369,29.33
