Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240924070012,0,1014.65,26.86,100,1928.92,1.53
20240924071012,0,1014.72,26.9,100,1839,1.28
20240924072012,0,1014.6,26.78,100,1430.42,0.64
20240924073012,0,1014.26,26.85,100,1429.92,0.56
20240924074012,0,1013.69,26.95,100,2117.67,1.67
20240924075012,0,1013.03,27.11,100,2394.17,2.77
20240924080012,0,1012.66,27.35,100,2861.08,4.49
20240924081012,0,1012.26,27.53,100,2723.25,3.85
20240924082012,0,1011.64,27.61,100,2964.75,4.42
20240924083012,0,1011.65,27.94,100,3459,5.93
20240924084012,0,1011.67,28.19,100,3531.17,5.7
20240924085012,0,1011.46,28.25,100,3274.58,5.03
20240924090012,0,1011.21,28.4,100,3526.42,5.99
20240924091012,0,1010.97,28.53,100,4150.17,8.19
20240924092012,0,1010.49,28.75,100,3896.08,7.52
20240924093012,0,1010.16,28.92,100,4440.08,11.71
20240924094012,0,1010.3,29.76,100,7244.42,31.89
20240924095012,0,1010.65,29.97,100,5407.33,16.48
20240924100012,0,1011.21,29.99,100,5038.75,14.67
20240924101012,0,1011.53,30.24,100,6508.17,24.39
20240924102012,0,1011.16,30.72,100,8764.67,44.16
20240924103012,0,1010.99,31.55,100,12299.25,92.01
20240924104012,0,1010.71,31.78,100,11119.42,66.67
20240924105012,0,1010.6,32.06,100,13483.92,107.01
20240924110012,0,1010.49,32.3,100,11033.17,61.9
20240924111012,0,1010.34,32.4,100,12822.58,100.61
20240924112012,0,1010.18,32.51,100,11958.25,86.26
20240924113012,0,1009.94,33.51,100,18565.33,293.65
20240924114012,0,1009.62,38.54,100,31559.25,996.31
20240924115012,0,1009.35,41.98,100,34855.83,1146.61
20240924120012,0,1009.19,43.8,100,34170.39,892.2
20240924121012,0,1008.94,42.77,100,26333.51,640
20240924122012,0,1008.64,39.6,100,22606.5,436.51
20240924123012,0,1008.48,37.1,100,17745.92,223.38
20240924124012,0,1008.3,35.68,100,20111.64,341.12
20240924125012,0,1008.09,38.05,100,27710.49,447.58
20240924130012,0,1007.95,41.62,100,47000.25,860.38
20240924131012,0,1007.79,38.72,100,29004.36,512.36
20240924132012,0,1007.69,36.97,100,20690.33,254.13
20240924133012,0,1007.53,36.02,100,18771.92,227.64
20240924134012,0,1007.48,35.35,100,17308.75,197.31
20240924135012,0,1007.37,34.34,100,10583.08,69.98
20240924140012,0,1007.39,33.77,100,8899.83,38.91
20240924141012,0,1007.41,33.32,100,9102.25,40.05
20240924142012,0,1007.41,33.5,100,7903.58,28.59
20240924143012,0,1007.6,32.81,100,4427.66,9.3
20240924144012,0,1007.73,32.39,100,5615.75,14.26
20240924145012,0,1007.74,32.07,100,3714.67,7.42
20240924150012,0,1007.86,31.81,100,3456.92,6.48
20240924151012,0,1007.98,31.71,100,3034.5,4.75
20240924152012,0,1007.96,31.8,100,4072.08,9.41
20240924153012,0,1007.97,31.78,100,3118.08,5.02
20240924154012,0,1008.1,31.54,100,2361.5,2.84
20240924155012,0,1008.12,31.4,100,2827.58,4.29
20240924160012,0,1007.89,31,100,1376.42,0.98
20240924161012,0,1007.95,30.89,100,1183.33,0.78
20240924162012,0,1007.88,30.7,100,651.5,0.22
20240924163012,0,1008.13,30.54,100,432.25,0.1
20240924164012,0,1008.15,30.39,100,599.5,0.2
20240924165012,0,1008.24,30.25,100,202.92,0.02
20240925070012,0,1009.04,28.09,100,2516.67,3.23
20240925071012,0,1009.19,28.14,100,2591.08,3.33
20240925072012,0,1009.19,28.32,100,3532.17,6.4
20240925073012,0,1009.34,28.54,100,3682,6.74
20240925074012,0,1009.49,28.71,100,3434.33,5
20240925075012,0,1009.57,28.7,100,4011.33,6.08
20240925080012,0,1009.64,28.91,100,5172.08,12.09
20240925081012,0,1009.67,29.45,100,6586.67,21.36
20240925082012,0,1009.79,29.85,100,7278.17,26.79
20240925083012,0,1009.91,30.23,100,7504.67,28.82
20240925084012,0,1009.85,30.64,100,8603.42,37.08
20240925085012,0,1009.73,31.38,100,10006.33,55.25
20240925090012,0,1009.68,31.74,100,8408.83,39.58
20240925091012,0,1009.71,31.99,100,7048.08,27.02
20240925092012,0,1009.8,31.89,100,6888.17,26.15
20240925093012,0,1009.7,31.89,100,8704.33,37.48
20240925094012,0,1009.65,32.2,100,10314.08,52.39
20240925095012,0,1009.55,33.02,100,10223.92,61.38
20240925100012,0,1009.3,33.38,100,9936.17,65.64
20240925101012,0,1009.2,33.47,100,9065.92,53.79
20240925102012,0,1009.34,33.71,100,10883.08,73.09
20240925103012,0,1009.26,34.39,100,13617.83,94.12
20240925104012,0,1009.11,34.39,100,12556.67,84.56
20240925105012,0,1008.9,34.72,100,12585.67,90.69
20240925110012,0,1008.71,35.35,100,16262.33,150.73
20240925111012,0,1008.53,34.99,100,17686.33,173.09
20240925112012,0,1008.41,34.71,100,16569.33,151.83
20240925113012,0,1008.22,35.31,100,17761.17,444.7
20240925114012,0,1008.08,39.69,100,27351.92,1088.29
20240925115012,0,1007.85,40.62,100,17284.17,391.76
20240925120012,0,1007.72,40.11,100,34178.39,929.74
20240925121012,0,1007.64,44.97,100,37505.2,872.69
20240925122012,0,1007.56,41.96,100,32730.72,689.93
20240925123012,0,1007.38,41.15,100,40458.96,776.32
20240925124012,0,1007.25,41.98,100,31223.74,538.71
20240925125012,0,1007.04,40.12,100,45829.13,848.86
20240925130012,0,1006.99,42.46,100,52130.58,884.57
20240925131012,0,1006.88,42.59,100,40761.64,758.56
20240925132012,0,1006.82,44.26,100,78125.07,966.06
20240925133012,0,1006.85,47.26,100,69282.29,845.58
20240925134012,0,1006.84,46.46,100,60854.06,805.2
20240925135012,0,1006.77,46.86,100,86724.19,779.55
20240925140012,0,1006.64,46.4,100,53069.97,578.18
20240925141012,0,1006.44,44.41,100,56811.27,650.59
20240925142012,0,1006.42,46.32,100,61616.35,510.42
20240925143012,0,1006.23,40.61,100,18940.25,338.39
20240925144012,0,1006.2,37.33,100,17899.58,316.4
20240925145012,0,1006.26,36.64,100,14821.83,189.24
20240925150012,0,1006.33,35.61,100,11219.58,93.38
20240925151012,0,1006.5,34.55,100,10295.67,73.98
20240925152012,0,1006.68,33.86,100,6576.42,32.81
20240925153012,0,1006.8,33.48,100,4836.42,19.66
20240925154012,0,1006.97,33.08,100,4429,15.7
20240925155012,0,1007.14,32.87,100,4836.83,16.9
20240925160012,0,1007.21,32.88,100,4701.58,15.46
20240925161012,0,1007.33,32.67,100,4141.17,12.61
20240925162012,0,1007.38,32.54,100,3772.33,10.39
20240925163012,0,1007.42,32.64,100,2956.5,6.64
20240925164012,0,1007.54,32.37,100,1566.67,2.09
20240925165012,0,1007.76,32.03,100,1128.58,1.38
20240926070012,0,1007.94,28.52,100,2863,3.49
20240926071012,0,1008.19,28.87,100,3077.17,4.3
20240926072012,0,1008.46,29.1,100,3455.83,6.52
20240926073012,0,1008.61,29.24,100,4675,11.93
20240926074012,0,1008.7,29.49,100,4642.25,12.01
20240926075012,0,1008.93,29.67,100,3285.5,6.28
20240926080012,0,1009.06,29.76,100,3290.75,6.29
20240926081012,0,1009,30.03,100,4302.25,8.88
20240926082012,0,1009.09,30.22,100,4097.83,8.14
20240926083012,0,1009.23,30.04,100,3922.84,7.95
20240926084012,0,1009.3,30.18,100,5574.67,15.93
20240926085012,0,1009.28,30.81,100,6685.75,24.15
20240926090012,0,1009.22,31.2,100,6792.92,24.66
20240926091012,0,1009.31,31.25,100,5732.33,19.06
20240926092012,0,1009.35,31.59,100,7692.33,33.57
20240926093012,0,1009.29,32.08,100,9900.75,51.06
20240926094012,0,1009.13,32.61,100,10934.67,68.12
20240926095012,0,1008.94,32.84,100,8721.08,43
20240926100012,0,1008.92,32.29,100,6194.08,23.82
20240926101012,0,1009.25,31.6,100,4437.83,13.71
20240926102012,0,1009.52,30.64,100,2968.08,5.67
20240926103012,0,1009.36,30.04,100,2936.33,4.66
20240926104012,0,1009.07,29.8,100,4986.33,14.43
20240926105012,0,1008.74,30.14,100,8267.33,38.31
20240926110012,0,1008.65,30.19,100,7001.58,27.13
20240926111012,0,1008.58,28.93,100,4613.34,11.96
20240926112012,0,1007.87,28.92,100,8938.75,43.59
20240926113012,0,1007.75,28.99,100,9721.17,77.08
20240926114012,0,1007.69,28.91,100,8872.92,76.85
20240926115012,0,1007.45,28.79,100,3503.17,10.42
20240926120012,0,1007.33,28.49,100,2999.83,6.06
20240926121012,0,1007.26,28.59,100,2912.5,5.88
20240926122012,0,1007.21,28.62,100,2483.92,3.89
20240926123012,0,1007.04,28.7,100,2759.25,4.78
20240926124012,0,1007.04,28.63,100,2438.33,3.56
20240926125012,0,1007.05,28.64,100,3197.25,5.6
20240926130012,0,1007.09,28.75,100,2844.5,4.28
20240926131012,0,1007.11,28.92,100,3512.42,6.39
20240926132012,0,1007.11,29.2,100,4762.17,12.5
20240926133012,0,1007.07,29.51,100,5016.33,15.61
20240926134012,0,1007.21,29.5,100,3792.5,9
20240926135012,0,1007.19,29.7,100,6576.25,26.19
20240926140012,0,1007.14,30.04,100,6040.75,23.18
20240926141012,0,1007.09,30.34,100,7177.42,27.55
20240926142012,0,1007.14,30.29,100,4874.42,16.28
20240926143012,0,1007.28,30.26,100,6131.08,21.18
20240926144012,0,1007.28,30.54,100,5019,15.88
20240926145012,0,1007.25,30.34,100,4376.75,12.43
20240926150012,0,1007.26,30.06,100,3479,6.85
20240926151012,0,1007.26,29.81,100,2264.64,2.7
20240926152012,0,1007.22,29.53,100,2349.75,2.83
20240926153012,0,1007.23,29.38,100,2205.83,2.53
20240926154012,0,1007.23,29.24,100,1535.92,1.49
20240926155012,0,1007.29,29.18,100,1549.08,1.5
20240926160012,0,1007.27,29.23,100,1280.92,1.02
20240926161012,0,1007.24,29.41,100,1555.08,1.7
20240926162012,0,1007.3,29.56,100,1714.25,1.89
20240926163012,0,1007.38,29.74,100,1378.75,1.28
20240926164012,0,1007.47,29.68,100,650.25,0.29
20240926165012,0,1007.59,29.08,100,238.08,0.03
20240927070012,0,1011.03,26.83,100,3295.92,5.61
20240927071012,0,1009.49,27.01,100,3778.08,7.18
20240927072012,0,1008.93,27.29,100,4021.75,8
20240927073012,0,1008.38,27.41,100,4851.92,12.2
20240927074012,0,1007.92,27.4,100,5695.42,17.01
20240927075012,0,1007.64,27.75,100,7156,26.74
20240927080012,0,1007.79,28.29,100,7643.75,34.84
20240927081012,0,1008.36,28.63,100,7632.83,30.44
20240927082012,0,1008.68,28.92,100,8492.75,36.88
20240927083012,0,1008.85,29.33,100,8012.33,34.74
20240927084012,0,1008.79,29.9,100,9117,47.35
20240927085012,0,1008.63,30.27,100,9740.5,53.88
20240927090012,0,1008.67,30.32,100,9079.42,47.99
20240927091012,0,1008.83,30.33,100,7030.83,32.26
20240927092012,0,1009.23,30.26,100,6058.33,22.88
20240927093012,0,1008.59,31.1,100,11980.17,79.57
20240927094012,0,1008.16,31.56,100,10232.42,53.7
20240927095012,0,1007.93,31.39,100,9149.5,33.34
20240927100012,0,1007.85,31.98,100,10976.33,78.03
20240927101012,0,1007.77,33.14,100,10416.42,77.78
20240927102012,0,1007.48,33.32,100,9026.33,58.58
20240927103012,0,1007.31,33.07,100,10184.92,59.77
