Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240319070011,0,1015.49,19.35,91.62,166.42,0.02
20240319071011,0,1015.57,19.22,92.27,391.67,0.09
20240319072011,0,1015.72,19.18,92.85,464.08,0.13
20240319073011,0,1015.84,19.15,93.21,429,0.1
20240319074011,0.29,1016.05,18.93,92.96,760.75,0.25
20240319075011,0.27,1016.25,18.65,94.12,777.42,0.3
20240319080011,0.38,1016.39,18.39,94.53,841.08,0.35
20240319081011,0.46,1016.46,18.17,94.81,1492,0.91
20240319082011,0.15,1016.63,18.16,95.12,1473.66,0.86
20240319083011,0.04,1016.69,18.15,95.59,1158.25,0.55
20240319084011,0.03,1016.79,18.15,95.78,1211.83,0.46
20240319085011,0,1016.87,18.23,95.86,1318.75,0.58
20240319090011,0,1016.92,18.36,95.96,1384.34,0.74
20240319091011,0.07,1016.98,18.35,96.07,992.75,0.36
20240319092011,0.66,1017.03,18.19,96.13,1052.25,0.41
20240319093011,0.3,1016.99,18.12,96.33,819.08,0.3
20240319094011,0.72,1017,18.04,96.35,944.17,0.43
20240319095011,0.5,1016.99,17.86,96.03,1709.33,1.29
20240319100011,0.21,1017.04,17.9,95.83,2328.08,1.97
20240319101011,0.23,1016.96,17.81,95.67,2043.67,1.62
20240319102011,0.02,1016.88,18.01,95.85,1923.08,1.5
20240319103011,0.37,1016.87,17.95,95.35,1664.25,1.13
20240319104011,0.44,1016.81,17.74,94.98,1790.08,1.21
20240319105011,0.6,1016.78,17.72,94.64,1947.83,1.29
20240319110011,0.65,1016.71,17.75,94.04,2417.33,1.95
20240319111011,1.15,1016.55,17.85,92.16,2495.58,2.13
20240319112011,0.68,1016.44,18.12,90.83,3293.08,3.49
20240319113011,0.92,1016.35,18.31,88.59,3488.5,3.96
20240319114011,1.32,1016.23,18.53,87.68,2999.5,3
20240319115011,0.85,1016.09,18.38,87.93,2179.33,1.65
20240319120011,1.68,1015.9,18.39,86.46,2137.25,1.56
20240319121011,1.03,1015.78,18.48,86.92,3530.67,4.01
20240319122011,0.89,1015.69,18.62,86.32,2886.75,2.71
20240319123011,1.51,1015.56,18.5,86.59,2885.5,2.71
20240319124011,1.71,1015.44,18.54,85.49,2767.75,2.56
20240319125011,1.44,1015.29,18.51,84.57,2889.83,2.75
20240319130011,1.42,1015.24,18.8,83.51,2686.25,2.36
20240319131011,0.98,1015.03,18.81,84.18,2413.17,1.93
20240319132011,0.8,1014.88,18.79,83.76,2213.42,1.64
20240319133011,0.65,1014.78,18.84,83.43,2224.92,1.64
20240319134011,0.86,1014.76,18.86,83.28,1865.5,1.12
