Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240711070001,0,1003.26,37.48,66.67,25482.59,121.3
20240711071001,0,1003.21,38.96,60.31,29358.75,164.78
20240711072001,0,1003.08,40.67,55.54,32874.66,211.32
20240711073001,0,1003.06,41.91,50.56,35638.16,259.59
20240711074001,0,1003.05,42.59,48.19,37433.25,304.15
20240711075001,0,1002.93,44.2,45.16,40000.32,363.86
20240711080001,0,1002.88,45.41,42.29,43594.52,439.23
20240711081001,0,1002.85,45.84,40.48,46553.64,507.56
20240711082001,0,1002.76,46.51,38.82,48105.76,556.91
20240711083001,0,1002.72,47.45,36.77,51484.42,537.79
20240711084001,0,1002.66,47.92,35.99,54690.4,13.98
20240711085001,0,1002.5,48.3,34.56,57504.13,484.64
20240711090001,0,1002.36,47.69,34.96,59885.71,853.48
20240711091001,0,1002.3,46.94,36.25,63270.84,950.55
20240711092001,0,1002.15,47.1,35.9,65079.81,984.5
20240711093001,0,1002.07,47.8,35.13,69805.72,1085.91
20240711094001,0,1001.95,48.21,34.13,72736.6,1140.6
20240711095001,0,1001.77,48.78,32.96,74854.4,1188.58
20240711100001,0,1001.68,48.52,32.55,78415.45,1221.35
20240711101001,0,1001.57,49.12,31.81,82697.4,1243.33
20240711102001,0,1001.42,49.23,31.01,85050.77,1244.66
20240711103001,0,1001.33,49.37,30.77,75465.7,1155.16
20240711104001,0,1001.2,48.84,32.89,92208.44,1329.88
20240711105001,0,1001.12,47.56,34.92,77699.03,1100.31
20240711110001,0,1001.03,47.48,35.68,89039.47,1320.69
20240711111001,0,1000.89,47.84,34.82,88858.7,1306.95
20240711112001,0,1000.75,47.76,35.64,89772.23,1304.36
20240711113001,0,1000.61,47.76,35.52,90203.66,1303.03
20240711114001,0,1000.46,47.45,35.69,89190.94,1317.23
20240711115001,0,1000.34,46.97,36.73,88169.42,1322.91
20240711120001,0,1000.27,46.95,36.96,86504.44,1310.81
20240711121001,0,1000.2,46.94,36.9,84445.04,1300.07
20240711122001,0,1000.12,46.68,37.77,82655.71,1279.27
20240711123001,0,1000.15,46.83,37.65,80987.67,1259.19
20240711124001,0,1000.09,46.66,37.58,77533.9,1243.67
20240711125001,0,999.93,46.53,37.53,71963.41,1179.39
20240711130001,0,999.83,46.97,37.09,70166.53,1206.13
20240711131001,0,999.74,47.62,36.22,65756.24,1154.56
20240711132001,0,999.72,47.74,35.63,62673.74,1096.77
20240711133001,0,999.72,48.48,34.4,62823.78,1083.37
20240711134001,0,999.7,48.45,34.45,62220.39,1030.08
20240711135001,0,999.67,48.37,34.43,58568.06,907.19
20240711140001,0,999.64,48.36,34.28,57237.48,900.38
20240711141001,0,999.47,46.81,36.3,36044.54,396.66
20240711142001,0,999.22,45.11,38.86,21132.78,114.67
20240711143001,0,999.1,41.92,44.23,16761,66.4
20240711144001,0,999.02,40.25,48.43,18709.08,84.95
20240711145001,0,999.04,39.77,50.18,19603.92,93.02
20240711150001,0,998.93,39.88,49.97,19720.42,94.32
20240711151001,0,998.9,40.7,48.6,18210,80.96
20240711152001,0,998.94,40.62,48.52,15098.5,58.51
20240711153001,0,998.92,40.14,48.66,12480,40.72
20240711154001,0,998.9,39.43,50.47,13222.25,44.16
20240711155001,0,999.02,39.36,51.71,14251.92,51.38
20240711160001,0,999,38.56,53.53,13217.87,44.62
20240711161001,0,999.07,37.89,55.61,12959.54,42.27
20240711162001,0,999.09,37.26,56.75,11236.33,33.14
20240711163001,0,999.12,37.11,58.28,10670,30.03
20240711164001,0,999.2,36.94,59.03,10190.5,26.8
20240711165001,0,999.38,36.31,60.81,6813.91,12.71
20240712070001,0,1000.42,40,58.13,21535.33,95.68
20240712071001,0,1000.37,41.42,53.67,22626.92,109.18
20240712072001,0,1000.29,41.98,50.7,25002.83,137.01
20240712073001,0,1000.22,42.91,47.93,27195.67,165.9
20240712074001,0,1000.18,43.87,45.82,29102,197.95
20240712075001,0,1000.06,43.96,45.17,30538.5,224.34
20240712080001,0,1000.12,44.65,43.91,33601.64,279.36
20240712081001,0,1000.21,44.79,42.82,40209.82,402.9
20240712082001,0,1000.27,46.94,39.83,41786.61,430.16
20240712083001,0,1000.3,48.22,37.44,45724.95,516.85
20240712084001,0,1000.22,48.9,35.83,47141.73,533.21
20240712085001,0,1000.12,49.24,35.09,49973.61,596.3
20240712090001,0,1000.08,49.62,34.41,54716.64,708.71
20240712091001,0,999.97,49.04,34.82,49724.2,583.73
20240712092001,0,999.85,48.69,35.57,57509.7,768.76
20240712093001,0,999.73,49.83,34.4,62869.24,897.41
20240712094001,0,999.65,50.77,32.92,67045.54,1000.66
20240712095001,0,999.65,51.45,32.03,61686.36,853.35
20240712100001,0,999.67,50.78,32.72,75091.77,1154.4
20240712101001,0,999.7,51.37,31.9,73565.68,1083.04
20240712102001,0,999.6,51.17,31.5,72068.7,1036.88
20240712103001,0,999.46,50.43,32.49,71295.87,1025.72
20240712104001,0,999.46,50.59,32.23,88706.69,1335.56
20240712105001,0,999.48,51.2,31.37,86509.47,1277.76
20240712110001,0,999.39,51.31,30.75,80244.66,1191.18
20240712111001,0,999.24,50.71,30.91,83625.3,1253.87
20240712112001,0,999.19,49.65,31.65,85097.3,1274.36
20240712113001,0,999.1,48.37,32.81,84545.3,1258.34
20240712114001,0,998.99,47.56,33.96,82673.68,1243.86
20240712115001,0,998.85,46.7,35.36,86887.53,1317.47
20240712120001,0,998.79,46.75,35.38,84140.29,1282.98
20240712121001,0,998.75,46.84,35.17,81501.26,1252.8
20240712122001,0,998.66,46.51,35.77,83858.36,1304.56
20240712123001,0,998.54,46.33,35.88,71355.52,1062.36
20240712124001,0,998.52,44.09,39.02,72248.39,1154.45
20240712125001,0,998.5,44.46,39.73,71630.8,1148.4
20240712130001,0,998.48,45.33,38.31,73422.11,1255.6
20240712131001,0,998.47,46.33,36.94,73790.65,1312.22
20240712132001,0,998.43,46.94,36.02,64352.74,1126.67
20240712133001,0,998.56,46.42,36.32,59017.46,937.35
20240712134001,0,998.54,44.25,39.08,55031.09,796.93
20240712135001,0,998.58,43.87,40,59791.41,935.36
20240712140001,0,998.53,45.06,39.08,56852.4,874.57
20240712141001,0,998.51,43.9,40.48,46793.68,583.58
20240712142001,0,998.53,42.92,42.54,46329.73,625.54
20240712143001,0,998.51,44.24,40.54,35572.34,397.64
20240712144001,0,998.49,41.17,45.04,25599.67,179.55
20240712145001,0,998.48,40.84,46.28,29517.17,241.05
20240712150001,0,998.5,42.1,44.57,31776.92,280.79
20240712151001,0,998.44,42.36,43.63,29758.33,244.75
20240712152001,0,998.48,42.77,43.5,30120.17,255.52
20240712153001,0,998.48,42.59,43.09,25506.91,188
20240712154001,0,998.52,41.79,44.94,25567.58,179.01
20240712155001,0,998.45,42.41,43.84,21321.08,120.11
20240712160001,0,998.46,41.41,45.47,23004.83,140.84
20240712161001,0,998.5,43.3,42.82,27157.92,201.53
20240712162001,0,998.48,43.43,41.79,17065,73.41
20240712163001,0,998.46,41.02,45.47,13571.08,44.05
20240712164001,0,998.45,38.57,50.06,11881.42,32.91
20240712165001,0,998.41,37.88,52.19,10877.67,29.1
20240713070001,0,1000.51,42.71,49.81,26110,134.59
20240713071001,0,1000.6,42.98,48.64,27581.75,154.81
20240713072001,0,1000.65,41.09,50.14,11076.17,25.28
20240713073001,0,1000.73,36.98,57.97,10632.75,25.58
20240713074001,0,1000.81,35.45,63.56,14549.17,50.23
20240713075001,0,1000.81,35.68,64.86,19998.34,97.2
20240713080001,0,1000.84,36.65,62.66,22036.67,118.85
20240713081001,0,1000.95,36.62,61.26,13952.78,46.23
20240713082001,0,1000.95,35.27,64.31,12975.17,39.78
20240713083001,0,1000.96,35.42,66.04,25312.5,172.02
20240713084001,0,1000.94,39.8,58.91,62229.69,957.92
20240713085001,0,1001.01,46.25,44.91,61950.86,941.99
