Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240424070011,0,1007.02,23.88,100,585.67,0.13
20240424071011,0,1007.14,24.03,100,753.25,0.24
20240424072011,0,1007.14,23.98,100,724,0.21
20240424073011,0,1007.17,23.94,100,583.17,0.13
20240424074011,0,1007.29,23.78,100,501.5,0.1
20240424075011,0,1007.55,23.64,100,493.25,0.1
20240424080011,0,1007.66,23.7,100,608.58,0.18
20240424081011,0,1007.63,23.77,100,1189,0.6
20240424082011,0,1007.77,23.85,100,941.75,0.4
20240424083011,0,1007.92,24.01,100,1152.42,0.52
20240424084011,0,1007.98,24.11,100,974.17,0.35
20240424085011,0,1008.12,23.95,100,569.75,0.14
20240424090011,0,1008.04,23.5,100,910.92,0.29
20240424091011,0,1008.14,23.28,100,916.58,0.29
20240424092011,0,1008.13,23.19,100,880.33,0.28
20240424093011,0,1008.27,23.03,100,1012.67,0.3
20240424094011,0,1008.16,23.2,100,1939.58,1.21
20240424095011,0,1008.19,23.37,100,2298.83,1.87
20240424100011,0,1008.2,23.35,100,2541.83,2.18
20240424101011,0,1008.28,23.31,100,2543.5,2.18
20240424102011,0,1008.22,23.23,100,2419,2.09
20240424103011,0,1008.22,23.18,100,1955.42,1.3
20240424104011,0,1008.12,23.4,100,3238.92,3.65
20240424105011,0,1008.13,23.36,100,2238.25,1.96
20240424110011,0,1008.25,23.45,100,1391.83,0.71
20240424111011,0,1008.21,23.46,100,842.83,0.25
20240424112011,0,1008.15,23.49,100,671.83,0.16
20240424113011,0,1008.25,23.54,100,501.33,0.1
20240424114011,0,1008.12,23.17,100,832.42,0.23
20240424115011,0,1008.1,22.98,100,699.42,0.17
20240424120011,0,1008.26,22.67,100,689.25,0.16
20240424121011,0,1008.36,22.17,100,1097.92,0.38
20240424122011,0,1008.3,21.99,100,880.75,0.26
20240424123011,0,1008.21,21.9,100,760.33,0.21
20240424124011,0,1008.16,21.85,100,820.92,0.24
20240424125011,0,1008.13,21.79,100,1293.83,0.57
20240424130011,0,1008.07,21.63,100,1142.17,0.46
20240424131011,0,1007.92,21.52,100,1040.83,0.37
20240424132011,0,1007.99,21.4,100,819.17,0.22
20240424133011,0,1007.95,21.19,100,657.75,0.16
20240424134011,0,1008.05,21.21,100,663.17,0.16
20240424135011,0,1008.07,21.2,100,659.58,0.14
20240424140011,0,1008.11,21.27,100,750.58,0.18
20240424141011,0,1008.16,21.4,100,722.58,0.19
20240424142011,0,1008,21.92,100,1879.75,1.18
20240424143011,0,1007.91,22.17,100,2085.42,1.56
20240424144011,0,1007.74,22.41,100,2980.83,3.43
20240424145011,0,1007.66,22.2,100,1691.58,1.18
20240424150011,0,1007.78,22.16,100,722.92,0.25
20240424151011,0,1007.63,21.52,100,712.75,0.22
20240424152011,0,1007.6,21.21,100,1117,0.47
20240424153011,0,1007.45,21.22,100,2149.58,1.53
20240424154011,0,1007.48,21.25,100,2051.25,1.38
20240424155011,0,1007.34,21.3,100,1410.58,0.8
20240424160011,0,1007.5,21.12,100,523.42,0.12
20240424161011,0,1007.47,20.95,100,556.83,0.13
20240424162011,0,1007.7,20.95,100,392,0.06
20240424163011,0,1007.91,20.82,100,307.5,0.04
20240424164011,0,1008.09,20.76,100,300.5,0.04
20240424165011,0,1008.06,20.67,100,397.58,0.07
20240425070011,0,1007.73,21.76,100,326.58,0.06
20240425071011,0,1007.8,21.76,100,381.42,0.07
20240425072011,0,1007.84,21.8,100,482.42,0.11
20240425073011,0,1007.96,21.86,100,665.34,0.18
20240425074011,0,1008.17,21.91,100,794.92,0.26
20240425075011,0,1008.43,22.05,100,1261.67,0.65
20240425080011,0,1008.59,22.24,100,1013.58,0.43
20240425081011,0,1008.9,22.23,100,962.58,0.37
20240425082011,0,1009.23,22.26,100,1058.92,0.41
20240425083011,0,1009.2,22.38,100,1470.17,0.78
20240425084011,0,1008.75,22.44,100,1419.92,0.7
20240425085011,0,1008.61,22.21,100,1326.5,0.6
20240425090011,0,1008.56,22.04,100,2430.92,2.23
20240425091011,0,1008.44,22.16,100,3512.67,4.43
20240425092011,0,1008.54,22.12,100,3250.25,3.86
20240425093011,0,1008.58,22.07,100,2829.5,2.91
20240425094011,0,1008.59,21.79,100,2353.42,1.96
20240425095011,0,1008.55,21.94,100,3140.92,3.56
20240425100011,0,1008.46,22.07,100,4188,6.74
20240425101011,0,1008.26,22.51,100,6219.5,14.97
20240425102011,0,1008.01,22.94,100,9350.5,30.67
