Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240602070015,0,1009.68,28.35,100,2887.41,2.55
20240602071015,0,1009.73,28.1,100,3762.17,4.14
20240602072015,0,1009.95,27.99,100,2542.92,1.99
20240602073015,0,1009.97,27.79,100,4097.42,4.93
20240602074015,0,1009.94,28.17,100,5272.08,8.08
20240602075015,0,1009.94,28.36,100,6723.67,12.71
20240602080015,0,1009.93,28.55,100,6483.83,11.9
20240602081015,0.02,1009.81,29.21,100,8951.75,22.91
20240602082015,0,1009.72,30.09,100,10258.58,29.66
20240602083015,0,1009.76,30.48,100,8346.33,20
20240602084015,0,1009.65,30.21,100,7538.42,16.14
20240602085015,0,1009.55,29.68,100,7433,15.49
20240602090015,0,1009.53,29.54,100,6292.75,10.95
20240602091015,0,1009.59,29.62,100,7444.92,14.86
20240602092015,0,1009.46,29.74,100,6594.17,12.03
20240602093015,0,1009.43,29.23,100,5866.42,9.23
20240602094015,0,1009.46,28.79,100,6238.06,10.05
20240602095015,0,1009.38,28.84,100,6524,10.65
20240602100015,0,1009.35,28.52,100,6502.08,10.67
20240602101015,0,1009.3,28.9,100,7985.83,16.48
20240602102015,0,1009.13,29.52,100,10501,28.68
20240602103015,0,1009.02,29.65,100,8581.83,19.92
20240602104015,0,1008.95,30.8,100,15399.67,59.88
20240602105015,0,1008.85,32.11,100,14789.33,56.29
20240602110015,0,1008.64,31.67,100,15668.83,65.99
20240602111015,0,1008.62,31.74,100,14674,55.84
20240602112015,0,1008.38,31.76,100,12560.67,41.34
20240602113015,0,1008.24,30.83,100,13810.08,50.01
20240602114015,0,1008.07,30.66,100,11250.5,32.05
20240602115015,0,1007.88,30.53,100,10118.75,24.77
20240602120015,0,1007.86,29.38,100,7516.83,14.21
20240602121015,0,1007.9,27.97,100,8101.83,16.1
20240602122015,0,1007.78,28.13,100,9374.92,21.63
20240602123015,0,1007.58,28.21,100,11016.48,33.23
20240602124015,0,1007.39,28.4,100,11558.42,37.27
20240602125015,0,1007.21,28.14,100,8974,19.76
20240602130015,0,1007,27.55,100,5985.58,8.15
20240602131015,0,1006.9,27.03,100,4996.25,5.81
20240602132015,0,1006.86,26.83,100,3936,4.13
20240602133015,0,1006.87,26.83,100,4866.25,6.13
20240602134015,0.03,1006.84,26.93,100,4245.6,4.8
20240602135015,0,1006.76,27.05,100,4254.08,4.73
20240602140015,0,1006.64,27.43,100,5603,7.98
20240602141015,0,1006.5,28.04,100,7536.33,14.77
20240602142015,0,1006.36,28.04,100,7037.08,13.61
20240602143015,0,1006.25,27.79,100,5145.5,7.05
20240602144015,0,1006.21,27.45,100,2234.25,1.38
20240602145015,0.1,1006.08,26.7,100,2598.42,1.85
20240602150015,0.1,1006.04,25.9,100,2961.42,2.37
20240602151015,0.17,1005.83,25.33,100,2763.58,2.18
20240602152015,0.42,1005.91,25.18,100,2729.25,2.04
20240602153015,0.11,1005.8,25.06,100,3124.75,2.81
20240602154015,0.21,1005.77,24.84,100,2703.75,2.24
20240602155015,0.17,1005.64,24.72,100,2636.33,2.08
20240602160015,0.15,1005.62,24.78,100,2910.67,2.47
20240602161015,0.08,1005.59,24.76,100,3254.67,2.81
20240602162015,0.09,1005.61,24.9,100,3026.67,2.73
20240602163015,0,1005.58,25.13,100,2588.67,2.53
20240602164015,0,1005.59,25.1,100,2292.67,1.81
20240602165015,0.02,1005.68,25.1,100,1978.83,1.5
20240603070015,0.3,1008.49,24.36,100,3359.33,3.32
20240603071015,0.24,1008.57,24.37,100,3825.67,4.31
20240603072015,0.24,1008.65,24.47,100,4365.75,5.59
20240603073015,0.07,1008.68,24.64,100,5172.92,7.67
20240603074015,0.05,1008.83,24.81,100,4871.42,6.9
20240603075015,0.13,1008.98,24.99,100,6058.17,10.43
20240603080015,0.13,1009.07,24.96,100,5612.08,8.94
20240603081015,0.16,1009.19,24.92,100,6494.92,11.92
20240603082015,0.16,1009.2,24.96,100,7252.42,14.85
20240603083015,0.09,1009.26,25.16,100,9059.25,23.13
20240603084015,0.03,1009.33,25.56,100,10464,30.31
20240603085015,0.06,1009.42,25.79,100,11144.25,34.3
20240603090015,0.05,1009.53,25.81,100,11460,35.97
20240603091015,0.07,1009.48,26,100,12407.17,41.77
20240603092015,0.09,1009.46,25.99,100,10258.5,29.35
20240603093015,0.1,1009.46,25.78,100,11227.5,34.86
20240603094015,0.13,1009.42,26.23,100,11897.5,38.93
20240603095015,0.03,1009.38,26.95,100,16348.08,73.42
20240603100015,0.04,1009.36,27.46,100,12603.75,44.23
20240603101015,0.09,1009.45,26.94,100,12037.17,39.84
20240603102015,0,1009.41,27.44,100,12392.17,42.59
20240603103015,0,1009.44,27.95,100,10922,33.64
20240603104015,0,1009.38,28.19,100,12138.25,40.71
20240603105015,0,1009.39,27.52,100,8047.75,18.4
20240603110015,0,1009.41,27.11,100,6762.92,12.9
20240603111015,0,1009.54,26.44,100,5612.75,8.85
20240603112015,0,1009.61,26.02,100,6389.92,11.34
20240603113015,0,1009.39,26.15,100,9370.08,24.05
20240603114015,0.03,1009.14,27,100,12068.92,39.72
20240603115015,0,1009.06,27.2,100,13487.67,54.36
20240603120015,0,1009.06,28.24,100,14801,64.26
20240603121015,0,1008.94,28.97,100,11097.42,35.4
20240603122015,0,1008.73,28.8,100,11509.58,36.66
20240603123015,0,1008.78,28.69,100,7575.92,15.98
20240603124015,0,1008.79,28.11,100,6873.16,12.93
20240603125015,0,1008.65,28.02,100,10723.83,30.94
20240603130015,0,1008.59,29.31,100,13914.92,54.29
20240603131015,0,1008.6,30.04,100,13470.67,51.38
20240603132015,0,1008.65,30.22,100,13056.75,48.7
20240603133015,0,1008.64,30.08,100,11433,35.92
20240603134015,0,1008.68,29.59,100,10102.83,27.49
20240603135015,0,1008.75,29.21,100,8484.25,19.34
20240603140015,0,1008.88,28.91,100,10182.42,28.16
