Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240108070001,0.97,1016.38,15.04,100,3269.58,3.29
20240108071001,0.01,1016.45,15.5,100,5318.58,8.48
20240108072001,0.03,1016.5,16.08,100,7280.67,17.12
20240108073001,0,1016.5,16.5,100,8549.67,19.9
20240108074001,0.05,1016.53,16.91,100,9614.08,25.53
20240108075001,0.1,1016.65,17.43,100,16017.33,88.1
20240108080001,0.46,1016.63,19.3,100,20343.08,132.63
20240108081001,0.7,1016.71,20.8,91.96,23013.16,144.16
20240108082001,0.27,1016.61,21.44,85.61,28986.14,225.66
20240108083001,0.18,1016.59,24.15,75.98,37589.16,438.92
20240108084001,0.93,1016.76,25.17,64.32,31006.04,255.58
20240108085001,0.6,1016.89,24.34,65.61,26201.96,216.51
20240108090001,0.71,1017.17,23.08,69.63,19577,88.46
20240108091001,0.67,1017.22,23.7,69.74,33520.8,411.72
20240108092001,0,1017.19,23.64,67.74,19073.42,83.83
20240108093001,0,1017.08,22.82,69.75,17094,70.15
20240108094001,0,1017.02,23.21,71.32,29696.04,222.37
20240108095001,0.12,1016.93,24.89,66.63,38818.6,320.88
20240108100001,0.43,1016.77,25.88,60.17,30946.08,203.78
20240108101001,0.47,1016.58,25.47,60.41,36273.44,292.34
20240108102001,0.05,1016.37,26.58,58.84,38380.1,433.4
20240108103001,0,1016.14,27.75,55.98,33560.2,258.12
20240108104001,0.01,1015.84,28.33,53.48,36061.18,304.53
20240108105001,0.04,1015.72,28.63,52.05,35238.07,274.01
20240108110001,0.03,1015.56,29.27,50.08,40334.16,353.57
20240108111001,0,1015.4,30.06,48.49,30286.08,203.9
20240108112001,0,1015.13,29.76,47.72,26709.17,161.65
20240108113001,0,1015.03,29.09,48.31,28449.33,185.11
20240108114001,0,1014.8,29.52,48.43,47502.68,507.1
20240108115001,0.04,1014.5,32.33,44.62,70161.68,1008.07
20240108120001,0.13,1014.23,33.66,39.89,45871.88,465.6
20240108121001,0.04,1014.05,32.81,41.05,49757.44,552.93
20240108122001,0.05,1013.95,32.03,41.21,39873.05,348.97
20240108123001,0.08,1013.76,30.52,44.78,38041.71,318.97
20240108124001,0.59,1013.56,29.62,47.22,52209.33,618.14
20240108125001,0.48,1013.37,30.16,47.06,76316.69,1200.94
20240108130001,0.46,1013.14,31.12,44.89,60848.83,846.87
20240108131001,0.13,1012.95,31.12,44.28,45125.52,461.86
20240108132001,0.61,1012.84,30.15,46.33,31049.17,215.46
20240108133001,0.25,1012.81,27.96,51.55,33691.42,243.79
20240108134001,0.47,1012.73,28.51,51.44,63051.87,979.18
20240108135001,0.43,1012.6,30.85,46.8,97091.62,1657.09
20240108140001,0.73,1012.39,32.44,42.88,54883.26,724.49
20240108141001,0.32,1012.4,30.29,46.75,39117.76,352.1
20240108142001,0.44,1012.33,28.92,50.05,32451.24,248.56
20240108143001,0.46,1012.23,27.35,54.02,27444.92,172.92
20240108144001,0.56,1012.26,26.89,56.2,37822.31,362.32
20240108145001,0.31,1012.24,27.95,53.74,32312.48,252.72
20240108150001,0.36,1012.17,28.82,52,47851.08,646.18
20240108151001,0.18,1012.21,29.06,50.67,36745.31,377.64
20240108152001,0.23,1012.17,29.31,49.65,27999.93,224.11
20240108153001,0.16,1012.18,28.21,50.86,22987.75,140.8
20240108154001,0.37,1012.15,27.12,53.87,16102.83,71.08
20240108155001,0.34,1012.21,25.61,58.43,15386.17,57.45
20240108160001,0.44,1012.22,24.61,61.86,12670.67,39.54
20240108161001,0.6,1012.34,23.72,64.81,9737.92,23.6
20240108162001,0.31,1012.46,23.15,66.78,7570.83,15.12
20240108163001,0.63,1012.58,22.71,68.46,5528.92,8.29
20240108164001,0.02,1012.51,22.3,70.07,4084.83,4.69
20240108165001,0,1012.57,22.06,70.92,2895.08,2.69
20240109070001,0.92,1011.34,14.69,100,2152.42,1.2
20240109071001,1.21,1011.34,15.01,100,5778.83,26.51
20240109072001,1.73,1011.38,17.26,100,15515,147.69
20240109073001,1.17,1011.52,19.52,100,10109.75,63.19
20240109074001,0.85,1011.59,17.84,100,5405.25,6.73
