Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240529070015,0,1010.2,29.62,100,14698.5,69.81
20240529071015,0,1010.24,31.7,98.78,19103.33,118.24
20240529072015,0,1010.23,35.31,83.58,34678.25,470.05
20240529073015,0,1010.23,37.4,58.69,23805.83,176.89
20240529074015,0,1010.24,34.89,65.56,20339.33,125.46
20240529075015,0,1010.33,33.26,65.59,19027.25,111.04
20240529080015,0,1010.38,32.98,66.79,19697.67,118.43
20240529081015,0,1010.38,32.62,62.74,21245.58,135.78
20240529082015,0,1010.33,33.25,61.68,26830.67,215.1
20240529083015,0,1010.29,34.42,59.83,37637.41,432.91
20240529084015,0,1010.27,39.32,48.51,60451.18,1058.62
20240529085015,0,1010.18,45.27,34.54,78781.29,1505.97
20240529090015,0.02,1010.02,48.52,28.27,85776.42,1620.48
20240529091015,0.02,1009.81,47.32,27.75,83025.51,1550.31
20240529092015,0.02,1009.63,46.08,29.7,86011.73,1537.05
20240529093015,0.06,1009.57,42.91,32.86,66635.67,1135.14
20240529094015,0,1009.56,40.75,37.26,69966.36,1247.41
20240529095015,0.04,1009.45,40.19,39.75,85184.99,1530.84
20240529100015,0.08,1009.47,44.61,31.71,92487.31,1591.47
20240529101015,0.03,1009.43,40.63,38,46861.42,602.23
20240529102015,0.02,1009.44,37.66,44.75,40785.01,463.41
20240529103015,0.02,1009.38,34.39,54.58,31015.08,271.51
20240529104015,0.04,1009.33,34.6,55.13,32735.5,301.9
20240529105015,0.03,1009.3,34.3,56.31,30049.17,254
20240529110015,0.06,1009.17,36.23,53.13,56845.94,870.22
20240529111015,0.04,1009,37.09,50.64,50442.03,716.5
20240529112015,0.08,1008.87,36.22,54.44,49060.05,676.24
20240529113015,0.06,1008.88,38.03,49.45,65780.36,1138.76
20240529114015,0.08,1008.9,38.61,47.78,59034.93,967.55
20240529115015,0.08,1008.81,38.49,47.07,55670.98,884
20240529120015,0.07,1008.74,39.63,44.94,73346.64,1383.13
20240529121015,0.04,1008.7,39.78,44.73,54235.9,853.04
20240529122015,0.04,1008.6,36.88,50.19,39082.71,422.63
20240529123015,0.08,1008.41,36.02,54.26,29350.33,244.61
20240529124015,0.02,1008.37,36.89,52.1,54891.83,901.56
20240529125015,0.04,1008.31,38.8,47.48,62723.34,1120.47
20240529130015,0.03,1008.22,40.05,44.56,54943.16,911.99
20240529131015,0.05,1008.16,41.16,41.34,51169.88,777.53
20240529132015,0.09,1008.04,37.69,48.56,37051.87,413.05
20240529133015,0.05,1007.93,37.63,49.98,39355.35,462.49
20240529134015,0.06,1007.9,36.95,51.45,28020.32,279.98
20240529135015,0.08,1007.86,34.88,58.02,14721.83,84.64
20240529140015,0.03,1007.9,32.16,70.22,13960.17,62.68
20240529141015,0.05,1007.92,30.54,79.86,13436.58,54.26
20240529142015,0.05,1007.92,31.76,75.43,21116.85,131.78
20240529143015,0.03,1007.87,32.29,72.97,20922.25,127.87
20240529144015,0.02,1007.87,32.95,69.85,21887.08,142.72
20240529145015,0,1007.85,32.86,70.48,20641.5,127.29
20240529150015,0.04,1007.78,32.2,73.29,17985.92,95.7
20240529151015,0.03,1007.75,32.05,73.46,17044.42,85.85
20240529152015,0.06,1007.67,30.89,79.53,15325.17,68.38
20240529153015,0.02,1007.68,30.73,82.88,12584.58,46.14
20240529154015,0,1007.66,30.56,84.98,12269.17,43.83
20240529155015,0.02,1007.73,30.73,84.31,10769.17,33.79
20240529160015,0,1007.65,30.15,86.39,9417.75,26.1
20240529161015,0.03,1007.7,28.84,98.23,8773.17,22.56
20240529162015,0,1007.75,29.11,99.29,8138.92,19.42
20240529163015,0,1007.84,28.92,99.23,6400.25,12.13
20240529164015,0.05,1007.86,28.4,100,5511.5,9.03
20240529165015,0.03,1007.92,28.11,100,4289.08,5.5
20240530070015,0,1009.77,26.7,100,7696.2,17.35
20240530071015,0,1009.72,27.15,100,8273.67,20.62
20240530072015,0,1009.73,28,100,9344.33,26.66
20240530073015,0,1009.67,28.12,100,12670.92,46.8
20240530074015,0,1009.51,29.49,100,16283.17,77.16
20240530075015,0,1009.36,31.28,100,20729,125.35
20240530080015,0,1009.2,36.67,97.74,54361.97,902.32
20240530081015,0,1009.04,41.34,78.56,61574.59,1075.81
20240530082015,0,1008.97,43.39,57.54,67235.65,1179.15
20240530083015,0,1008.91,46.26,51,72616.04,1333.86
20240530084015,0.02,1008.73,47.91,39.74,87067.22,1607.93
20240530085015,0,1008.73,47.95,38.27,89553.01,1617.11
