Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240715070007,0,1006.9,34.29,56.5,24293.58,114.62
20240715071007,0,1006.92,35.87,51.04,32642,207.85
20240715072007,0,1006.95,38.25,44.21,40694.48,321.03
20240715073007,0,1006.85,40.48,38.51,48553.9,461.79
20240715074007,0,1006.77,43.02,32.12,53697.99,555.03
20240715075007,0,1006.73,43.01,30.52,49561.22,465.08
20240715080007,0,1006.65,43.77,29.53,56300.94,596.92
20240715081007,0,1006.54,45.62,26.34,59334.78,669.14
20240715082007,0,1006.36,46.04,25.66,66307.56,828.83
20240715083007,0,1006.26,45.94,26.23,65759.69,805.88
20240715084007,0,1006.2,46.37,25.92,72115.96,946.43
20240715085007,0,1006.2,46.84,24.99,72151.18,935.28
20240715090007,0,1006.22,48.41,22.87,91934.77,1436.17
20240715091007,0,1006.18,50.81,19.87,95634.72,1478.87
20240715092007,0,1006.08,51.98,18.08,101837.88,1538.19
20240715093007,0,1006.13,51.79,17.76,105425.7,1597.95
20240715094007,0,1006.19,50.19,19.5,101353.81,1504.64
20240715095007,0,1006.12,51.29,18.74,93477.21,1261.03
20240715100007,0,1006.09,52.82,17.13,97477.77,1330.75
20240715101007,0,1006.05,53.57,16.07,103738.08,1467.88
20240715102007,0,1005.91,53.39,16.06,92994.03,1240.58
20240715103007,0,1005.83,53.04,16.82,111246.32,1629.88
20240715104007,0,1005.79,54.58,15.16,81275.74,1064.64
20240715105007,0,1005.71,51.92,18.23,59948.9,634.26
20240715110007,0,1005.64,50.84,19.15,95168.77,1378.52
20240715111007,0,1005.58,51.5,17.45,111021.53,1742.98
20240715112007,0,1005.48,52.53,16.25,104556.74,1691.74
20240715113007,0,1005.37,52.79,15.65,98596.32,1626.26
20240715114007,0,1005.27,51.05,17.31,98149.98,1630.38
20240715115007,0,1005.26,51.05,16.73,104784.76,1688.67
20240715120007,0,1005.19,50.83,17.06,112725.33,1661
20240715121007,0,1005.14,51.42,16.69,117758.2,1620.29
20240715122007,0,1005.12,51.87,16.19,117758.2,1558.9
20240715123007,0,1005.05,50.72,17.23,117002.25,1555.2
20240715124007,0,1005.11,50.48,17.58,86036.89,1047.66
20240715125007,0,1005.11,48.31,20.39,66162.74,691.23
20240715130007,0,1005.09,47.75,22.29,96880.49,1297.44
20240715131007,0,1005.04,49.28,20.67,87377.54,1179.6
20240715132007,0,1005.02,49.39,20.33,62898.15,728.18
20240715133007,0,1004.96,48.61,21.21,75158.62,997.99
20240715134007,0,1004.87,46.79,23.96,52113.1,635.56
20240715135007,0,1004.66,50.09,19.77,77280.72,1214.63
20240715140007,0,1004.62,51.9,17.46,67772.2,1102.72
20240715141007,0,1004.57,51.41,17.73,52859.98,779.55
20240715142007,0,1004.39,50.79,18.42,34040.52,460.02
20240715143007,0,1004.37,48.06,21.56,44316.68,713.5
20240715144007,0,1004.23,49.74,19.32,43285.46,697.8
20240715145007,0,1004.16,48.97,20.47,24542.62,265.77
20240715150007,0,1004.3,44.75,26.19,15693.5,39.84
20240715151007,0,1004.31,43.68,28.67,28449.25,316.96
20240715152007,0,1004.23,43.01,29.58,14629.67,35.99
20240715153007,0,1004.22,40.95,33.22,12228.33,23.91
20240715154007,0,1004.23,40.05,35.12,15332.33,69.35
20240715155007,0,1004.18,39.23,37.51,12441.67,26.8
20240715160007,0,1004.25,38.37,39.68,11201.66,20.34
20240715161007,0,1004.33,37.76,40.98,11562.75,25.69
20240715162007,0,1004.38,37.17,42.42,11056.92,19.8
20240715163007,0,1004.43,36.9,43.27,11595.16,21.98
20240715164007,0,1004.5,36.6,44.51,10746,19.59
20240715165007,0,1004.5,36.13,47.18,10647.92,20.12
20240716070007,0,1006.91,36.95,43.72,33126.83,236.85
20240716071007,0,1006.78,38.51,38.82,37914,302.93
20240716072007,0,1006.74,39.67,35.39,42349.41,375.39
20240716073007,0,1006.68,41.69,31.43,46747.5,455.52
20240716074007,0,1006.64,42.67,28.72,51203.39,541.5
20240716075007,0,1006.69,42.96,27.69,56148.21,628.59
20240716080007,0,1006.64,43.67,25.88,60754.86,720.95
20240716081007,0,1006.71,45.55,23.36,64468.46,819.26
20240716082007,0,1006.7,46.82,21.12,68783.48,916.32
20240716083007,0,1006.79,46.3,21.17,72668.5,1009.44
20240716084007,0,1006.8,47.28,20.35,77091.51,1100.2
20240716085007,0,1006.75,48.13,19.09,81631.85,1187.45
20240716090007,0,1006.62,48.05,18.33,84341.36,1270.64
20240716091007,0,1006.59,49.09,17.95,88738.67,1342.42
20240716092007,0,1006.62,49.91,16.86,94898.72,1408.48
20240716093007,0,1006.58,50.36,16.57,98477.73,1466.6
20240716094007,0,1006.5,51.21,15.71,100321.14,1489.88
20240716095007,0,1006.4,51.98,15.33,107083.32,1552.98
20240716100007,0,1006.33,53,14.62,111178.94,1588.28
20240716101007,0,1006.29,53.51,14.17,114999.81,1664.06
20240716102007,0,1006.25,53.27,14.66,78462.54,1164.02
20240716103007,0,1006.15,52.58,15.83,89951.97,1330.28
20240716104007,0,1006.07,51.9,16.11,108218.78,1636.1
20240716105007,0,1005.91,52.79,15.28,113687.92,1707.42
20240716110007,0,1005.86,53,14.6,111955.01,1704.97
20240716111007,0,1005.73,53.02,14.81,109024.31,1698.83
20240716112007,0,1005.6,52.72,15.28,103870.15,1694.4
20240716113007,0,1005.46,51.9,16.34,99759.26,1706.3
20240716114007,0,1005.28,51.71,16.65,98764.33,1687.4
20240716115007,0,1005.11,52.06,16.1,102405.34,1673.05
20240716120007,0,1005.07,51.24,17.32,111015.96,1672.75
20240716121007,0,1004.95,52.08,16.42,117756.04,1644.77
20240716122007,0,1004.9,51.99,16.11,117758.2,1636.4
20240716123007,0,1004.77,52.18,16.26,117758.2,1618.14
20240716124007,0,1004.64,53.06,15.19,117758.2,1583.26
20240716125007,0,1004.55,52.52,15.71,117758.2,1508.6
20240716130007,0,1004.64,50.41,18.56,117758.2,1459.01
20240716131007,0,1004.55,50.11,19.12,113987.81,1403.59
20240716132007,0,1004.48,51.24,18.08,103216.27,1336.18
20240716133007,0,1004.48,52.57,16.75,93611.8,1258.04
20240716134007,0,1004.47,52.37,16.81,83383.63,1191.25
20240716135007,0,1004.41,51.26,17.58,72692.22,1108.98
20240716140007,0,1004.38,50.37,18.5,64605.02,1051.01
20240716141007,0,1004.44,50.4,18.98,62105.38,1089.77
20240716142007,0,1004.47,50.15,19.49,51171.94,868.63
20240716143007,0,1004.48,49.16,21.3,45788.15,759.02
20240716144007,0,1004.36,48.91,21.61,40315.83,641.02
20240716145007,0,1004.26,47.91,22.5,33632.61,407.94
20240716150007,0,1004.23,45.07,26.93,27489.66,160.16
20240716151007,0,1004.32,42.55,30.83,19412.58,67.9
20240716152007,0,1004.31,41.18,33.64,17358.17,128.45
20240716153007,0,1004.25,41.9,33.21,19398.42,196.94
20240716154007,0,1004.23,42.79,30.99,19412.42,196.1
20240716155007,0,1004.19,42.11,32.09,16328.33,106.04
20240716160007,0,1004.21,39.65,36.6,9019.08,36.56
20240716161007,0,1004.22,38.87,39.73,7823.5,19.62
20240716162007,0,1004.33,37.84,42.86,8949.08,13.38
20240716163007,0,1004.33,37.09,44.43,6311,6.52
20240716164007,0,1004.36,36.25,46.84,5259.42,3.88
20240716165007,0,1004.58,36.03,47.34,5538.83,4.61
20240717070007,0,1006.49,37.1,42.47,32865.91,233.68
20240717071007,0,1006.51,38.69,39.06,37995,303.9
20240717072007,0,1006.45,39.27,36.58,41088.06,351.4
20240717073007,0,1006.46,39.77,34.8,42342.1,371.02
20240717074007,0,1006.45,40.36,33.82,48625.05,485.14
20240717075007,0,1006.35,40.94,31.6,53298.72,563.54
20240717080007,0,1006.18,41.69,29.46,60469.33,715.94
20240717081007,0,1006.1,43.13,27.19,64283.02,810.3
20240717082007,0,1006.03,44.63,25.15,68693.27,905.76
20240717083007,0,1006.01,45.3,23.95,72696.35,998.54
20240717084007,0,1005.9,46.42,22.47,77066.89,1087.86
20240717085007,0,1005.81,46.84,21.24,81780.63,1177.84
