Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240415070016,0,1012.27,28.95,82.94,5411.5,6.97
20240415071016,0,1012.4,28.93,82.68,5284.5,6.59
20240415072016,0,1012.48,29.11,82.88,5307.25,6.68
20240415073016,0,1012.62,29.13,82.28,3959.33,3.94
20240415074016,0,1012.72,29,82.74,3337.17,2.78
20240415075016,0,1012.86,29.09,83.01,4867.92,5.72
20240415080016,0,1012.97,29.46,82.48,6237.42,8.84
20240415081016,0,1013.09,29.31,83.98,5090.83,6.07
20240415082016,0.02,1013.16,28.98,86.93,6197.83,9.18
20240415083016,0,1013.2,28.38,92.63,6609.58,10.9
20240415084016,0,1013.3,28.77,92.64,8907.08,18.03
20240415085016,0,1013.28,30.01,87.65,13232.5,38.73
20240415090016,0,1013.3,30.66,82.49,12259.67,33.57
20240415091016,0,1013.34,31.03,80.69,13669.58,41.48
20240415092016,0,1013.33,31.21,79.9,13447,40.2
20240415093016,0,1013.45,31.38,76.64,11651,30.52
20240415094016,0,1013.47,31.4,74.65,11315.25,29.13
20240415095016,0,1013.6,32.18,72.67,18574.83,78.48
20240415100016,0,1013.59,34.18,66.57,27381.83,162.77
20240415101016,0,1013.61,34.98,62.92,24745.33,135.69
20240415102016,0,1013.72,34.43,63.17,21095.83,98.45
20240415103016,0,1013.66,34.76,62.65,30333.08,205.22
20240415104016,0,1013.67,36.28,57.63,36084.04,283.07
20240415105016,0,1013.66,36.48,56.62,33926.92,247.23
20240415110016,0,1013.7,36.25,56.4,39045.89,344.21
20240415111016,0,1013.65,39.45,48.12,72394.83,1097.99
20240415112016,0,1013.67,41.88,41.88,69586.5,1032.95
20240415113016,0.03,1013.59,41.4,41.4,73775.01,1086.81
20240415114016,0,1013.58,40.56,43.15,55120.22,654.45
20240415115016,0.03,1013.44,41.24,42.01,73462.9,1153.21
20240415120016,0.03,1013.22,42.51,40.64,74643.09,1144.84
20240415121016,0.02,1013.09,42.56,38.97,62853.44,903.67
20240415122016,0,1013,41.24,42.33,67840.66,1063.67
20240415123016,0,1012.87,40.32,44.8,64922.53,929.32
20240415124016,0,1012.7,40.92,44.93,62084.36,851.2
20240415125016,0,1012.7,40.42,45.53,51075.11,617.18
20240415130016,0.05,1012.57,38.95,49.21,52822.55,576.65
20240415131016,0,1012.5,35.62,59.61,22921.88,80.75
20240415132016,0,1012.42,33.58,67.96,22558.08,84.43
20240415133016,0,1012.3,33.48,70.17,21299.75,76.46
20240415134016,0,1012.28,33.25,71.27,20726.83,75.91
20240415135016,0,1012.28,33.03,68.54,20811.33,77.09
20240415140016,0,1012.22,32.38,72.05,20706.75,79.05
20240415141016,0,1012.2,32.76,71.26,20331.5,85.03
20240415142016,0,1012.17,32.9,68.27,18555,72.52
20240415143016,0,1012.17,32.3,69.86,18059.33,68.52
20240415144016,0,1012.11,32.26,70.22,15459.67,51.13
20240415145016,0,1012.09,32.52,69.82,14065.17,41.76
20240415150016,0,1012.09,32.71,68.69,14427.25,44.58
20240415151016,0,1012.06,32.22,69.75,13298.67,37.66
20240415152016,0,1012.08,31.83,71.05,10427.08,23.82
20240415153016,0,1012.12,31.75,71.5,10871.08,26.78
20240415154016,0,1012.09,31.66,71.28,11806.25,31.06
20240415155016,0,1011.99,31.6,72.07,11544.75,29.65
20240415160016,0,1011.99,31.64,72.08,10993.33,27.13
20240415161016,0,1011.95,31.86,71.68,10534.83,24.69
20240415162016,0,1012,31.27,74.12,8805.17,16.56
20240415163016,0,1012.08,30.92,76.28,7568.75,11.66
20240415164016,0,1012.22,31.02,76.42,6895.08,10.64
20240415165016,0,1012.29,30.79,76.44,5506.33,6.97
20240416070016,0,1013.6,29.37,85.34,6110.83,9.33
20240416071016,0,1013.59,29.53,85.19,7654.83,14.49
20240416072016,0,1013.57,29.77,83.9,7768.83,15.42
20240416073016,0,1013.52,30.31,81.91,9573.15,23.32
20240416074016,0,1013.43,31.18,77.62,14266.25,50.09
20240416075016,0,1013.26,32.52,72.09,19304.75,101.34
20240416080016,0,1013.23,33.21,69.67,16249,62.7
20240416081016,0,1013.28,33.18,70.42,16481.25,61.97
20240416082016,0,1013.3,33.1,70,14453.67,48.29
20240416083016,0,1013.3,33.24,69.26,16704.42,65.38
20240416084016,0,1013.32,33.58,67.95,21215.92,104.4
20240416085016,0,1013.28,35.81,61.54,29837.53,214.94
20240416090016,0,1013.3,35.63,59.15,30563.75,210.32
20240416091016,0,1013.23,35.59,58.63,37206.93,306.94
20240416092016,0,1013.17,36.14,57.14,33953.59,262.28
20240416093016,0,1013.24,35.24,58.48,25292.08,139.5
20240416094016,0,1013.21,34.77,58.74,27054,159.01
20240416095016,0,1013.25,35.33,57.44,29101.58,186.42
20240416100016,0,1013.22,35.43,56.7,22817.58,113.68
20240416101016,0,1013.17,34.59,60.2,20151.58,89.35
20240416102016,0,1013.12,34.12,62.02,22976.5,111.5
20240416103016,0,1013.06,33.62,64.71,25098.58,136.45
20240416104016,0,1012.94,33.8,65.87,30047.5,199.72
20240416105016,0,1012.85,34.32,62.67,34213.1,258.49
20240416110016,0,1012.71,35.26,58.86,39580.23,337.61
20240416111016,0,1012.51,39.01,48.28,76279.14,1258.42
20240416112016,0,1012.38,40.84,41.99,78191.55,1246.57
20240416113016,0,1012.22,40.19,43.72,76429.72,1152.08
20240416114016,0,1012.08,38.24,48.48,52262.49,561.7
20240416115016,0,1012.02,38.37,47.33,59338.29,829.43
20240416120016,0,1011.85,38.04,47.93,54410.64,680.19
20240416121016,0,1011.65,39.14,45.64,67763.39,1014.31
20240416122016,0,1011.46,39.72,44.86,70751.77,1069.02
