Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240624070001,0,1004.24,42.7,52.76,23380.67,137.58
20240624071001,0,1004.29,43.29,50.18,26449.75,168.88
20240624072001,0,1004.25,44.39,47.02,29218.17,203.92
20240624073001,0,1004.09,45.24,44.51,32542,250.16
20240624074001,0,1004.05,46.67,41.79,35454.83,294.82
20240624075001,0,1004.1,47.05,40.39,38836.7,345.82
20240624080001,0,1004.05,47.75,38.86,42309.58,408.1
20240624081001,0,1004.07,48.22,38.2,44546.51,470.72
20240624082001,0,1004.04,48.58,38.08,46896.28,531.59
20240624083001,0,1003.9,48.68,37.49,49972.35,594.44
20240624084001,0,1003.83,48.54,37.35,52450.6,671.14
20240624085001,0,1003.81,47.85,37.39,54798.93,750.57
20240624090001,0,1003.75,48.89,36.57,58515.03,808.52
20240624091001,0,1003.75,50.58,34.42,61945.46,904.12
20240624092001,0,1003.63,51.69,33.06,65669.31,986.8
20240624093001,0,1003.59,51.81,32.11,51534.76,720.24
20240624094001,0,1003.54,50.76,32.98,38480.04,388.99
20240624095001,0,1003.46,49.13,34.87,33093.19,320.49
20240624100001,0,1003.43,48.66,35.91,78377.9,1252.84
20240624101001,0,1003.33,51.45,33.01,82624.09,1264.28
20240624102001,0,1003.26,51.58,32.11,87573.94,1296.94
20240624103001,0,1003.23,51.12,32.54,89131.29,1262.02
20240624104001,0,1003.21,50.92,32.25,89045.4,1267.21
20240624105001,0,1003.04,50.07,33.22,90398.45,1285.41
20240624110001,0,1002.93,49.83,33.49,89193.1,1258.89
20240624111001,0,1002.8,49.09,34.24,88227.56,1253.69
20240624112001,0,1002.7,47.95,35.71,88235.01,1260.27
20240624113001,0,1002.59,46.97,37.4,87286.8,1260.49
20240624114001,0,1002.51,46.16,39.01,85673.74,1256.14
20240624115001,0,1002.46,46.27,39.39,83750.91,1242.65
20240624120001,0,1002.36,46.16,39.36,82964.77,1248.54
20240624121001,0,1002.39,46.34,39.14,80477,1220.05
20240624122001,0,1002.3,46.12,39.62,78279.42,1198.94
20240624123001,0,1002.21,46,39.85,76513.09,1160.92
20240624124001,0,1002.1,45.41,40.78,76392.7,1134.38
20240624125001,0,1002.05,46.06,40.14,73530.64,1078.86
20240624130001,0,1001.93,45.87,40.19,70076.69,1039.91
20240624131001,0,1001.92,45.47,41.12,66455.85,998.29
20240624132001,0,1001.78,45.95,40.48,63340.2,960.71
20240624133001,0,1001.67,45.45,40.91,60790.61,901.78
20240624134001,0,1001.62,45.51,40.92,56433.01,771.03
20240624135001,0,1001.55,45.72,40.66,55154.72,725.94
20240624140001,0,1001.58,45.55,40.87,49740.58,622.19
20240624141001,0,1001.5,45.69,40.5,50173.95,614.89
20240624142001,0,1001.44,45.08,41.04,34289.98,332.96
20240624143001,0,1001.39,43.74,43.43,39603.61,423.75
20240624144001,0,1001.29,44.71,42.58,39806.27,407.67
20240624145001,0,1001.26,43.31,44.61,33629.2,289.92
20240624150001,0,1001.18,44.13,43.76,38188.16,372.68
20240624151001,0,1001,43.93,43.86,33160,274.4
20240624152001,0,1000.87,43.13,45.43,30422.9,229.26
20240624153001,0,1000.98,42.04,47.38,22275.5,109.46
20240624154001,0,1001.07,40.79,50.62,27984.17,175.75
20240624155001,0,1001.15,41.6,49.17,22378.67,109.99
20240624160001,0,1001.3,40.18,50.89,10745.5,22.46
20240624161001,0,1001.46,37.53,56.93,9847.42,20.86
20240624162001,0,1001.44,36.58,60.61,10534.75,24.24
20240624163001,0,1001.56,35.62,64.3,4604.75,4.15
20240624164001,0,1001.7,34.55,68.7,3995.25,2.47
20240624165001,0,1001.7,34.12,71.98,4487.92,3.21
20240625070001,0,1006.46,35.58,100,23565.83,142.07
20240625071001,0,1006.48,36.01,100,27204.75,182.34
20240625072001,0,1006.58,37.11,100,30636.42,228.07
20240625073001,0,1006.54,38.45,100,33798.66,279.15
20240625074001,0,1006.52,39.29,100,37243.08,337.78
20240625075001,0,1006.55,41.03,100,40946.08,397.72
20240625080001,0,1006.56,41.75,100,43602.79,461.73
20240625081001,0,1006.63,42.2,100,45459.68,524.03
20240625082001,0,1006.63,43.83,100,47953.02,590.12
20240625083001,0,1006.69,45.04,100,50890.19,657.7
20240625084001,0,1006.67,45.15,100,52199.04,725.81
20240625085001,0,1006.61,44.8,100,54313.74,791.95
20240625090001,0,1006.6,46,99.86,58364.47,863.11
20240625091001,0,1006.49,47.47,92.03,60639.32,939.35
20240625092001,0,1006.36,47.94,80.68,64043.68,1016.55
20240625093001,0,1006.23,47.67,72.05,65252.8,1043.25
20240625094001,0,1006.16,48.09,59.08,67296.2,1079.95
20240625095001,0,1006.13,48.07,49.72,68843.31,1080.23
20240625100001,0,1006.05,49.11,43.06,76472.84,1193.97
20240625101001,0,1006.02,50.48,33.77,77016.4,1212.87
20240625102001,0,1005.96,51.07,31.72,82038.3,1239.85
20240625103001,0,1005.88,51.13,30.77,81616.94,1174.67
20240625104001,0,1005.79,51.26,30.57,74350.01,1010.52
20240625105001,0,1005.72,49.6,31.43,65582.52,823.02
20240625110001,0,1005.63,49.33,32.49,82993.7,1172.93
20240625111001,0,1005.51,51.21,30.53,85652.54,1202.61
20240625112001,0,1005.42,51.49,29.47,52035.93,612.16
20240625113001,0,1005.29,49.57,32.81,96553.64,1379.77
20240625114001,0,1005.26,49.87,32.84,80847.89,1077.55
20240625115001,0,1005.22,50.3,32.67,93982.67,1308.52
20240625120001,0,1005.08,51.07,31.5,78678.58,1178.7
20240625121001,0,1004.92,48.54,34.13,69770.86,999.53
20240625122001,0,1004.83,46.89,36.87,64870.6,900.81
20240625123001,0,1004.8,45.94,38.78,63148.65,859.38
20240625124001,0,1004.59,46,39.11,65639.84,930.4
20240625125001,0,1004.43,45.47,39.36,66445.74,984.28
20240625130001,0,1004.47,46.32,38.84,71887.94,1171.11
20240625131001,0,1004.42,47.3,36.86,62672.12,958.35
20240625132001,0,1004.38,46,38.07,50370.54,646.6
20240625133001,0,1004.34,45.26,39.28,54849.6,784.11
20240625134001,0,1004.26,45.71,38.9,54519.16,769.47
20240625135001,0,1004.29,46.01,37.98,55101.35,773.42
20240625140001,0,1004.3,45.74,37.87,49084.87,620.27
20240625141001,0,1004.29,45.34,38.36,50186.54,664.47
20240625142001,0,1004.28,45.94,37.94,45367.87,557.09
20240625143001,0,1004.1,44.7,39.32,38726.08,437.02
20240625144001,0,1004.02,44.92,39.59,37661.65,415.18
20240625145001,0,1003.94,42.91,42.29,22514.85,128.06
20240625150001,0,1003.82,40.68,46.72,25999.08,201.7
20240625151001,0,1003.76,42.32,44.93,34846.2,326.61
20240625152001,0,1003.68,43.47,42.56,32385.17,274.17
20240625153001,0,1003.56,43.06,42.57,26276.02,189.04
20240625154001,0,1003.6,40.89,46.52,23796.58,134.85
20240625155001,0,1003.72,42,45.79,25855.08,149.57
20240625160001,0,1003.8,42.73,43.95,22376,106.87
20240625161001,0,1003.94,41.6,44.77,10653.5,24.94
20240625162001,0,1003.89,38.23,51.19,5909.33,5.98
20240625163001,0,1003.88,37.68,53.21,15445.33,46.4
20240625164001,0,1003.89,39.43,49.88,10016.25,18.17
20240625165001,0,1003.96,38.07,52.16,6089.17,7.5
