Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240202070008,0,1015.53,21.66,85.83,1044.08,0.23
20240202071008,0.22,1015.56,21.73,85.34,1435.58,0.42
20240202072008,0.15,1015.67,21.85,84.86,2228.08,1
20240202073008,1.01,1015.81,21.99,84.21,3387.17,2.33
20240202074008,1.71,1015.87,22.02,84.15,4003.75,3.2
20240202075008,1.19,1015.92,22.14,83.57,5208.25,5.28
20240202080008,1.64,1015.99,22.36,82.87,6095.75,7.29
20240202081008,1.93,1015.99,22.37,83.59,6156.83,7.47
20240202082008,2.04,1015.98,22.46,83.41,6519,8.57
20240202083008,1.87,1016.09,22.52,83.08,5212.25,5.56
20240202084008,1.92,1016.17,22.59,82.41,6574.5,8.69
20240202085008,0.96,1016.23,22.94,81.13,8331.33,13.75
20240202090008,0.62,1016.17,23.47,78.99,9887.58,19.23
20240202091008,0.64,1016.19,23.81,76.91,10902.25,23.44
20240202092008,0.37,1016.2,24.36,74.62,12528.67,30.82
20240202093008,0.28,1016.25,24.75,72.34,12583.58,30.82
20240202094008,0.27,1016.21,25.07,70.09,15499.25,49.21
20240202095008,0.63,1016.25,25.76,67.65,18922.92,69.82
20240202100008,0.44,1016.09,26.44,64.62,21549.25,90.06
20240202101008,0.43,1016.14,27.2,61.94,22266.08,94.22
20240202102008,0.1,1015.91,27.89,59.21,19917.17,75.26
20240202103008,0.17,1015.75,27.46,60.46,14007.75,39.27
20240202104008,0.16,1015.65,27.17,61.65,18105,63.64
20240202105008,0.03,1015.53,28.14,58.99,19551,70.05
20240202110008,0,1015.4,28.11,58.06,23382.75,100.66
20240202111008,0,1015.22,28.08,57.64,27247.75,135.48
20240202112008,0,1015.15,28.97,54.96,24311.83,110.59
20240202113008,0,1015.06,28.54,56.37,20229.83,71.73
20240202114008,0,1014.91,27.73,58.68,15567.67,45.04
20240202115008,0,1014.83,27.02,60.57,12446.67,30.25
20240202120008,0.03,1014.79,26.24,63.37,8459.33,14.72
20240202121008,0,1014.6,25.7,65.24,7090.25,10.26
20240202122008,0,1014.51,25.36,65.87,7411.75,10.94
20240202123008,0,1014.42,25.22,65.7,8656,14.7
20240202124008,0,1014.42,25.68,64.6,9996.75,19.35
20240202125008,0.13,1014.36,25.97,64.56,10016.17,19.63
20240202130008,0.23,1014.34,25.82,67.4,9598.75,18.08
20240202131008,0.1,1014.27,25.51,69.93,9931.33,19.1
20240202132008,0,1014.25,25.22,71.37,7556.17,11.21
20240202133008,0,1014.21,24.89,72.64,5929.08,6.78
20240202134008,0,1014.18,24.38,74.53,2467.92,1.44
20240202135008,0,1014.08,24.03,76.39,2345.75,1.23
