Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20241015070008,0,1009.91,25.34,100,1482.42,0.42
20241015071008,0,1010.01,25.23,100,1596.5,0.36
20241015072008,0,1010.11,25.56,100,2551.33,1.31
20241015073008,0,1010.36,26.22,100,5127.42,7.17
20241015074008,0,1010.45,26.42,100,4681.17,5.77
20241015075008,0,1010.56,26.64,100,3873.58,3.57
20241015080008,0,1010.65,26.78,100,4345.67,4.61
20241015081008,0,1010.86,27.04,100,4271,4.4
20241015082008,0,1010.95,27.38,100,5176.5,5.67
20241015083008,0,1010.93,27.56,100,5467.33,7.21
20241015084008,0,1010.81,27.93,100,4852.5,6.02
20241015085008,0,1010.61,28.12,100,3961.5,3.46
20241015090008,0,1010.46,28.43,100,4911.5,6.43
20241015091008,0,1010.34,29.11,100,4944.08,6.5
20241015092008,0,1010.39,29.4,100,5112.92,7.04
20241015093008,0,1010.36,29.81,100,5539.58,8.18
20241015094008,0,1010.39,30.24,100,6297.25,10.08
20241015095008,0,1010.44,30.43,100,6424.08,9.93
20241015100008,0,1010.45,30.5,100,8994.17,12.25
20241015101008,0,1010.35,35.31,88.28,84675.76,1243.57
20241015102008,0,1010.11,45.87,42.5,92301.51,1492.61
20241015103008,0,1009.98,50.14,30.88,90534.83,1370.68
20241015104008,0,1009.71,45.75,34.82,31415.81,207.32
20241015105008,0,1009.52,44.04,41.93,79662.47,1187.37
20241015110008,0,1009.46,46.03,37.17,66318.96,946.51
20241015111008,0,1009.39,44.82,39.71,85490.85,1322.32
20241015112008,0,1009.26,48.73,31.87,68857.47,873.64
20241015113008,0,1009.1,45.72,36.56,72158,1010.46
20241015114008,0,1008.99,49.69,30.12,106355.23,1619.58
20241015115008,0,1008.94,52.12,25.83,114367.49,1642.38
20241015120008,0,1008.88,52.7,24.6,115140.51,1633.01
20241015121008,0,1008.75,53.23,23.78,115463.79,1635.89
20241015122008,0,1008.68,53.91,22.62,111884.75,1599.45
20241015123008,0,1008.55,52.68,23.25,99871.31,1480.45
20241015124008,0,1008.33,53.11,22.63,96959.17,1449.72
20241015125008,0,1008.12,50.85,25.12,87249.78,1357.95
20241015130008,0,1007.91,49.58,27.52,74864.77,1081.2
20241015131008,0,1007.83,47.13,31.95,46252.98,594.9
20241015132008,0,1007.66,44.31,39.45,57376.37,737.03
20241015133008,0,1007.71,42.34,43.15,29562.18,216.57
20241015134008,0,1007.7,38.6,59,20081.42,88.56
20241015135008,0,1007.7,36.79,73.75,18788.5,76.49
20241015140008,0,1007.7,36.1,80.19,19183.5,80.6
20241015141008,0,1007.74,35.78,82.2,15967.67,57.68
20241015142008,0,1007.8,35.28,84.09,17253.08,66.9
20241015143008,0,1007.82,34.99,86.43,13893.25,43.04
20241015144008,0,1007.82,34.58,88.84,10428.58,23.74
20241015145008,0,1007.82,33.82,94.63,7844.83,13.66
20241015150008,0,1007.88,33.17,100,7987.67,14.32
20241015151008,0,1007.87,33.29,100,10025.92,22.46
20241015152008,0,1007.86,33.4,100,8058.67,15.29
20241015153008,0,1007.92,32.94,100,4951.58,5.95
20241015154008,0,1008.05,32.47,100,4205.25,3.92
20241015155008,0,1008.18,32.08,100,3107.25,2.15
20241015160008,0,1008.28,31.6,100,1852.08,0.7
20241015161008,0,1008.32,31.3,100,1543.08,0.47
20241015162008,0,1008.33,31.04,100,1044.67,0.22
20241015163008,0,1008.37,30.9,100,614,0.07
20241015164008,0,1008.57,30.74,100,495.83,0.05
20241015165008,0,1008.85,30.64,100,265.25,0.01
20241016070008,0,1011.54,26.53,100,2308.75,1.09
20241016071008,0,1011.61,26.64,100,2735.67,1.64
20241016072008,0,1011.65,26.91,100,2957.42,1.9
20241016073008,0,1011.71,27.11,100,3251.92,2.37
20241016074008,0,1011.81,27.38,100,3496.75,2.81
20241016075008,0,1012.07,27.62,100,3920.33,3.68
20241016080008,0,1012.18,27.81,100,4529,5.04
20241016081008,0,1012.24,28.19,100,5309,7.11
20241016082008,0,1012.33,28.51,100,5188.5,6.65
20241016083008,0,1012.34,28.8,100,5063.08,6.29
20241016084008,0,1012.36,29.01,100,5217.83,6.94
20241016085008,0,1012.33,29.32,100,5101.92,6.99
