Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240420070010,0,1006.95,26.3,96.24,5119.67,7.97
20240420071010,0,1006.81,31.85,69.66,5777.33,10.29
20240420072010,0,1006.8,34.2,59.76,6434.42,14.23
20240420073010,0,1006.78,36.64,50.42,7109.91,21.33
20240420074010,0,1006.88,37.12,48.34,7871.33,33.49
20240420075010,0,1006.96,36.78,49.51,8569.25,49.88
20240420080010,0,1006.9,37.1,48.52,9105.5,67.22
20240420081010,0,1006.97,37.25,47.49,10463.33,97.04
20240420082010,0,1007.03,37.34,46.33,11405.08,120.96
20240420083010,0,1006.96,37.92,45.35,13517.33,184.68
20240420084010,0,1006.94,38.95,42.14,15050.58,277.84
20240420085010,0,1006.98,40.64,39.56,16296.42,344.91
20240420090010,0,1006.94,39.8,39.99,17584.25,420.76
20240420091010,0,1006.89,41.05,38.49,20786.75,547.26
20240420092010,0,1006.9,40.42,36.9,26108.83,587.47
20240420093010,0,1006.76,39.89,38.26,34139.83,645.21
20240420094010,0,1006.74,39.21,39.8,38830.62,634.04
20240420095010,0,1006.73,37.93,42.41,34963.57,419.11
20240420100010,0,1006.6,40.06,39.32,49968.91,735.74
20240420101010,0,1006.4,41.08,37.1,61822.38,923.45
20240420102010,0,1006.24,41.85,35.54,67537.88,984.75
20240420103010,0,1006.13,43.4,32.27,78790.81,1229.23
20240420104010,0,1005.92,44.28,31.53,83498.62,1331.38
20240420105010,0,1005.75,45.34,29.56,89479.52,1449.9
20240420110010,0,1005.67,45.11,29.69,93261.41,1505.76
20240420111010,0,1005.52,46.03,28.69,95977.92,1549.44
20240420112010,0,1005.48,43.94,32.38,97598.16,1618.15
20240420113010,0,1005.41,40.21,38.4,38679.28,350.88
20240420114010,0,1005.32,38.39,43.8,52733.06,823.41
20240420115010,0,1005.21,37.63,46.3,73641.2,1132.63
20240420120010,0,1005.2,39.81,41.03,84584.66,1380.71
20240420121010,0,1005.1,38.45,43.65,79858.34,1280.56
20240420122010,0,1004.95,38.91,42.46,88193.14,1456.78
20240420123010,0,1004.68,39.47,41.7,97216.32,1637.95
20240420124010,0,1004.53,38.6,44.37,57671.17,855.57
20240420125010,0,1004.44,38.25,45.53,66864.78,986.27
20240420130010,0,1004.42,36.99,47.82,50844.57,657.02
20240420131010,0,1004.5,35.47,52.71,35764.58,327.85
20240420132010,0,1004.34,36.09,51.08,41714.74,470.88
20240420133010,0,1004.24,37.42,48.44,59813.66,912.03
20240420134010,0,1004.28,35.79,52.23,25334.17,157.05
20240420135010,0,1004.3,35.47,54.27,27625.83,169.25
20240420140010,0,1004.14,34.47,55.99,23046.5,112.4
20240420141010,0,1004.15,33.93,57.84,16531.92,62.91
20240420142010,0,1004.25,34.02,57.7,16648.5,67.41
20240420143010,0,1004.3,34.98,54.66,23479.08,123.54
20240420144010,0,1004.27,34.43,58.22,19199.17,77.91
20240420145010,0,1004.21,33.38,59.35,17279.67,62.06
20240420150010,0,1004.12,33.59,59.05,19217.67,81.03
20240420151010,0,1004.06,34.16,56.39,18492.17,73.71
20240420152010,0,1003.99,34.2,56.61,14239.92,40.52
20240420153010,0,1004.03,33.4,58.7,9787.5,19.23
20240420154010,0,1004.06,32.86,60.55,12408.58,32.58
20240420155010,0,1003.92,33.68,59.17,14661,43.43
20240420160010,0,1003.84,33.24,59.98,8126.83,15.88
20240420161010,0,1003.93,32.18,62.9,4612.33,4.42
20240420162010,0,1003.99,32.27,63.41,4514.5,4.5
20240420163010,0,1004.07,31.96,62.64,3399.67,2.52
20240420164010,0,1004.02,31.51,64.89,3751.83,2.83
20240420165010,0,1004.17,30.95,70.93,3781.25,2.75
20240421070010,0,1007.44,27.59,90.69,7016.08,14.95
20240421071010,0,1007.68,28.16,86.9,7240.67,15.36
20240421072010,0,1007.76,27.64,87.37,7232.83,14.55
20240421073010,0,1007.75,27.1,89.79,8863,20.78
20240421074010,0,1007.78,28.16,87.26,11699.17,39.75
20240421075010,0,1007.69,31.73,75.15,14343.25,76.58
20240421080010,0,1007.65,34.81,61.39,15265.17,97.64
20240421081010,0,1007.62,36.58,53.68,17761.92,173.83
