Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240303070012,0,1018.66,15.2,94.54,668.92,0.29
20240303071012,0,1018.66,15.43,94.44,1215.42,0.87
20240303072012,0,1018.65,15.61,94.03,1356.67,0.99
20240303073012,0,1018.67,15.8,93.97,1694.67,1.61
20240303074012,0,1018.71,15.96,93.58,1914.25,1.94
20240303075012,0,1018.83,15.87,93.24,1799.17,1.72
20240303080012,0.2,1018.86,15.87,93.07,2086.42,2.28
20240303081012,0.09,1018.87,15.86,93,2406.25,3.11
20240303082012,0.07,1018.89,16.08,92.41,3293.25,5.61
20240303083012,0.1,1019,16.27,92.09,3422.16,6.02
20240303084012,0.03,1019.05,16.28,92.02,2762.92,4.01
20240303085012,0.02,1019.08,16.3,92.26,2766.08,4.04
20240303090012,0.04,1019.03,16.52,91.84,3941.42,8.21
20240303091012,0.02,1018.99,17.2,89.6,7174.58,26.64
20240303092012,0.09,1018.97,18.09,87,10255.17,52.26
20240303093012,0,1018.87,18.96,86.31,10724.17,56.14
20240303094012,0.03,1018.67,19.49,81.67,9171,41.65
20240303095012,0,1018.58,19.12,81.78,8991.58,38.12
20240303100012,0.04,1018.46,19.11,81.45,8275.5,31.35
20240303101012,0.02,1018.35,19.23,81.86,6995.58,22.98
20240303102012,0,1018.2,18.99,81.79,6552.92,20.34
20240303103012,0.04,1018.02,18.9,80.74,5643.25,13.16
20240303104012,0,1017.88,18.4,81.82,5621.75,13.31
20240303105012,0.13,1017.7,18.76,81.25,6601.75,19.27
20240303110012,0.11,1017.53,19.11,77.5,9586.92,42.29
20240303111012,0.11,1017.42,20.71,74.39,16602.92,106.7
20240303112012,0.17,1017.26,21.74,69.43,16944.92,103.99
20240303113012,0.2,1017.2,21.92,68.51,16051,86.85
20240303114012,0.37,1017.08,21.69,69.2,20880.17,129.61
20240303115012,0.42,1016.97,22.59,67.3,23307,157.24
20240303120012,0.48,1016.77,22.68,66.61,22696.75,132.63
20240303121012,0.58,1016.66,22.2,67.86,20680.5,98.14
20240303122012,0.37,1016.52,22.2,68.71,19261.25,78.71
20240303123012,0.64,1016.37,21.34,69.19,14320.5,43.16
20240303124012,0.48,1016.11,21.22,69.62,14590.75,46.14
20240303125012,0.3,1015.9,21.37,69.13,15880,52.76
