Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240702070014,0,1003.37,31.64,100,10040.08,22.5
20240702071014,0,1003.48,31.86,100,9950.42,37.33
20240702072014,0,1003.5,32.08,100,11191.42,64.4
20240702073014,0,1003.56,32.98,100,14481.08,93.24
20240702074014,0,1003.6,34.24,100,20471.58,123.9
20240702075014,0,1003.68,34.28,100,30677.83,167.99
20240702080014,0,1003.75,34.55,100,39014.01,215.92
20240702081014,0,1003.79,34.81,100,42842.71,265.03
20240702082014,0,1003.76,35.51,100,46331.16,318.1
20240702083014,0,1003.82,35.09,94.77,49835.07,373.58
20240702084014,0,1003.83,37.34,81.46,53522.07,431.76
20240702085014,0,1003.85,39.36,67.83,56270.93,482.63
20240702090014,0,1003.8,39.98,62.19,60269.16,564.49
20240702091014,0,1003.63,39.97,57.52,60256.23,590.89
20240702092014,0,1003.7,39.7,55.98,66731.8,700.2
20240702093014,0,1003.7,41.89,49.83,70979.98,793.48
20240702094014,0,1003.74,43.62,41.79,74592.05,886
20240702095014,0,1003.77,43.79,40.07,70847.73,987.22
20240702100014,0,1003.78,45.26,38.29,75040.55,1083.45
20240702101014,0,1003.87,47.13,36.06,79108.86,1203.9
20240702102014,0,1003.88,48.97,31.33,75740.26,1216.99
20240702103014,0,1003.89,47.47,32.81,71522.81,1230.67
20240702104014,0,1003.95,46.49,33.25,66526.96,1231.29
20240702105014,0,1003.98,44.62,35.72,63974.14,1229.82
20240702110014,0,1003.9,44.02,36.42,63439.21,1239.37
20240702111014,0,1003.82,44.55,35.51,60233.22,1241.62
20240702112014,0,1003.76,44.67,34.59,57957.66,1262.25
20240702113014,0,1003.74,43.25,37.09,43905.86,898.88
20240702114014,0,1003.77,40.64,43.8,33188.45,545.96
20240702115014,0,1003.74,41.98,41.75,47675.04,1355.91
20240702120014,0,1003.71,43.16,39.36,44984.23,1285.24
20240702121014,0,1003.56,42.93,39.74,46246.53,1290.41
20240702122014,0,1003.53,43.53,39.15,48439.62,1297.79
20240702123014,0,1003.5,41.54,43.81,49610.56,1216.32
20240702124014,0,1003.48,41.9,43.23,53749.56,1301.46
20240702125014,0,1003.48,43.01,40.48,57888.3,1387.55
20240702130014,0,1003.36,43.13,39.95,56860.13,1334.34
20240702131014,0,1003.28,43.34,39.38,47574.47,1035.98
20240702132014,0,1003.25,40.8,45.13,34323.04,677.81
20240702133014,0,1003.19,42.08,40.92,45593.91,961.71
20240702134014,0,1003.06,42.09,41.46,48753.96,1107.18
20240702135014,0,1002.85,38.93,50.95,25860.67,328.04
20240702140014,0,1002.73,38.55,52.82,16716.22,192.22
20240702141014,0,1002.69,36.06,61.7,13083.58,64.44
20240702142014,0,1002.68,35.1,66.79,9215.67,29.82
20240702143014,0,1002.57,34.65,68.6,10297.58,36.85
20240702144014,0,1002.42,34.64,68.16,10789.5,36.64
20240702145014,0,1002.56,33.52,76.22,5919.5,9.95
20240702150014,0,1002.71,32.82,84.92,6668.42,13.4
