Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240313070002,0.16,1017.79,15.64,96.43,4553.92,5.52
20240313071002,0.2,1017.9,16.1,94.42,5591.83,7.97
20240313072002,0.09,1018.04,16.45,92.1,5653.92,8.32
20240313073002,0.1,1018.19,16.87,91.73,6129.92,10.05
20240313074002,0.2,1018.25,17,90.67,7231.42,13.99
20240313075002,0,1018.27,17.77,87.61,9366,23.23
20240313080002,0.39,1018.34,18.47,82.66,11262.83,33.19
20240313081002,0.91,1018.38,19.2,78.95,14070.67,50.87
20240313082002,0.75,1018.39,20.22,74.51,18403,86.41
20240313083002,0.68,1018.35,21.64,69.89,22548.84,127.53
20240313084002,1.18,1018.34,21.95,67.82,24108.42,144.46
20240313085002,1.53,1018.3,23.66,61.56,35867.94,363.68
20240313090002,1.02,1018.24,24.76,55.49,29651.79,221.66
20240313091002,0.49,1018.04,27.96,46.26,41251.06,497.87
20240313092002,0.55,1018.13,26.93,46.14,25562.92,163.37
20240313093002,0.07,1018.1,27.39,46.41,31661.25,254.35
20240313094002,0.22,1018.09,28.51,42.67,27922.08,199.4
20240313095002,0.39,1018.2,27.29,43.62,25782.58,170.17
20240313100002,1.17,1018.26,25.76,47.46,25478.25,166.47
20240313101002,1.16,1018.34,24.55,50.54,28339.17,201.35
20240313102002,0.95,1018.24,25.83,47.59,31626.42,250.34
20240313103002,1.19,1018.14,25.26,48.48,31668.67,251.76
20240313104002,0.65,1017.98,26.3,45.22,29429.08,216.25
20240313105002,1.07,1017.95,25.3,46.32,22935.75,131.83
20240313110002,1.25,1017.86,23.89,49.64,20397.42,100.88
20240313111002,1.08,1017.76,23.05,52.28,19008.42,86.67
20240313112002,0.81,1017.7,22.82,53.29,14856.25,52.78
20240313113002,0.84,1017.61,22.62,54.99,14684,52.76
20240313114002,0.91,1017.46,22.75,54.19,16443.67,67.81
20240313115002,0.72,1017.28,22.8,53.64,17288.33,75.04
20240313120002,0.79,1017.1,23.57,51.51,18564.75,83.92
20240313121002,1.12,1017.06,22.8,52.43,15909.33,61.77
20240313122002,0.56,1016.95,22.68,53.35,12879.17,40.15
20240313123002,0.52,1016.77,22.48,54.71,11029.75,29.16
20240313124002,0.75,1016.57,22.35,56.17,13087,40.98
20240313125002,0.44,1016.45,22.34,56.62,9440.17,22.2
