Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240121070008,0.32,1016.77,18.55,80.53,455.42,0.04
20240121071008,0.1,1016.93,18.5,80.88,740.92,0.12
20240121072008,0.02,1016.99,18.57,81.06,1344.75,0.38
20240121073008,0,1017.15,18.89,80.1,1967.83,0.78
20240121074008,0,1017.23,19.23,78.59,1920.25,0.7
20240121075008,0,1017.33,19.47,76.68,1731.58,0.56
20240121080008,0,1017.38,19.65,75.34,1481.34,0.42
20240121081008,0,1017.48,19.68,74.62,1599.67,0.49
20240121082008,0,1017.66,19.69,74.53,1789.08,0.63
20240121083008,0,1017.72,19.83,73.59,2321.33,1.01
20240121084008,0,1017.83,19.92,73.01,2368.5,1.1
20240121085008,0,1017.91,20.09,71.91,2584.5,1.3
20240121090008,0,1018.07,20.16,71.27,3359.92,2.21
20240121091008,0.02,1018.14,20.48,68.03,4255.42,3.54
20240121092008,0,1018.26,20.67,65.12,4386.66,3.73
20240121093008,0,1018.29,20.82,63.6,5218.92,5.37
20240121094008,0.02,1018.35,20.83,62.44,4665.42,4.32
20240121095008,0,1018.37,20.86,61.59,5816.25,6.55
20240121100008,0,1018.37,20.91,61.09,6206.08,7.67
20240121101008,0,1018.37,21.13,60.15,7838,12.02
20240121102008,0,1018.34,21.44,58.9,9549.42,18
20240121103008,0,1018.24,21.89,57.72,11246,24.69
20240121104008,0,1018.04,22.16,57.24,11171.08,24.45
20240121105008,0,1017.85,22.52,56.39,13343.83,35.17
20240121110008,0,1017.66,22.98,55.1,13718.92,37.24
20240121111008,0,1017.46,22.71,55.6,8364.17,15.06
20240121112008,0,1017.27,22.26,56.69,7902,12.97
20240121113008,0,1017.1,22.13,57.3,5957.67,7.69
20240121114008,0,1017,21.52,59.69,3782.25,3.05
20240121115008,0.02,1016.81,21.06,61.47,2675.17,1.38
20240121120008,0,1016.7,20.76,62.15,1820.08,0.61
20240121121008,0,1016.67,20.53,62.77,2042.08,0.71
20240121122008,0,1016.58,20.43,63.09,2248.58,0.88
20240121123008,0,1016.51,20.4,63.24,2249.92,0.82
20240121124008,0,1016.45,20.46,63.82,2143.16,0.78
20240121125008,0,1016.46,20.46,64.34,1862.33,0.59
20240121130008,0,1016.31,20.44,65.38,2326.42,0.96
20240121131008,0,1016.24,20.4,65.94,2354.58,0.99
20240121132008,0,1016.13,20.45,65.73,2728.67,1.34
20240121133008,0.03,1015.99,20.37,64.79,2336.58,1
20240121134008,0,1015.99,20.3,64.81,2937.5,1.52
20240121135008,0,1015.97,20.3,64.42,2777.42,1.44
20240121140008,0,1015.93,20.34,63.96,2552.42,1.2
20240121141008,0,1015.89,20.45,64.6,2789.42,1.41
20240121142008,0,1015.8,20.44,65.25,2572.92,1.27
20240121143008,0,1015.78,20.29,65.99,2181.08,0.9
20240121144008,0.07,1015.77,19.7,69.2,1989.25,0.76
20240121145008,0.02,1015.85,19.58,70.68,2000.67,0.77
20240121150008,0.06,1015.99,19.62,70.37,1985.33,0.75
20240121151008,0.08,1016.15,19.59,70.17,1683.67,0.51
20240121152008,0.48,1016.23,19.35,71.52,1328.58,0.34
20240121153008,0.17,1016.4,19.26,72.12,960.75,0.16
20240121154008,0.84,1016.55,18.57,75.84,687.33,0.09
20240121155008,0.21,1016.61,18.49,77.07,886.42,0.14
20240121160008,0,1016.76,18.59,77.93,762.92,0.1
20240121161008,0,1016.91,18.84,77.04,755.58,0.1
20240121162008,0.12,1017.06,19.02,74.9,546.08,0.04
20240121163008,0,1017.21,18.9,75.08,438.83,0.04
20240121164008,0.02,1017.32,19.33,74.38,362.17,0.02
20240121165008,0.14,1017.37,19.14,74.47,194,0
20240122070008,0,1019.3,17.37,81.14,514.17,0.04
20240122071008,0,1019.41,17.72,79.56,718.42,0.09
20240122072008,0.22,1019.5,17.83,77.86,1294.58,0.34
20240122073008,0.66,1019.57,17.63,76.99,1872.92,0.74
20240122074008,0.33,1019.52,17.76,76.06,3108.83,2.01
20240122075008,1.13,1019.55,17.82,77.8,3772.42,2.94
20240122080008,0.6,1019.56,17.81,78.98,4542.58,4.17
20240122081008,0.46,1019.61,17.97,79.01,4626,4.36
20240122082008,0,1019.64,18.58,76.84,5731.58,6.66
20240122083008,0.21,1019.6,18.75,74.08,6168,8.04
20240122084008,0,1019.59,19.24,73.08,6774.08,10.05
20240122085008,0,1019.65,19.98,70.9,9011,19.96
20240122090008,0,1019.7,21.1,67.3,12245.08,34.39
