Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240509070001,0,1013.41,21.26,100,4701.17,6.44
20240509071001,0,1013.53,21.62,100,5095.83,7.52
20240509072001,0,1013.66,21.88,100,5684.91,9.37
20240509073001,0,1013.7,22.24,100,7221.17,14.89
20240509074001,0,1013.79,22.86,100,7485.42,16.13
20240509075001,0,1013.85,23.32,100,9408.83,25.27
20240509080001,0,1013.91,23.79,100,11546.83,36.88
20240509081001,0,1014.01,24.34,100,12601.67,43.57
20240509082001,0,1014.04,25.11,100,12964.54,45.94
20240509083001,0,1014.15,25.76,100,13521.58,46.93
20240509084001,0,1014.26,26.2,100,13320.08,49.4
20240509085001,0,1014.23,26.62,100,17448.33,84.44
20240509090001,0,1014.33,27.82,100,20208.33,110.67
20240509091001,0,1014.31,28.81,100,24131.83,156.97
20240509092001,0,1014.34,29.72,100,25000,168.9
20240509093001,0,1014.32,31.04,100,29948.75,242.2
20240509094001,0,1014.29,33.29,99.45,44306.8,508.75
20240509095001,0,1014.29,36.15,86.86,45710.52,540.7
20240509100001,0,1014.24,37,72.94,47164.73,572.5
20240509101001,0,1014.17,37.01,62.07,52957.86,706.09
20240509102001,0,1014.1,36.39,51.4,55257.1,777.19
20240509103001,0,1014.1,34.12,48.89,48552.56,617.88
20240509104001,0,1014.07,33.3,50.08,42436.08,480.67
20240509105001,0,1014.02,32.14,51.85,45672.07,549.86
20240509110001,0,1013.95,32.19,51.54,51331.92,671.35
20240509111001,0,1013.96,33.46,49.45,79037.52,1333.3
20240509112001,0,1013.95,34.1,47.37,50806.28,624.62
20240509113001,0,1013.85,32.98,47.73,43867.31,473.59
20240509114001,0,1013.66,31.8,49.72,39230.07,375.09
20240509115001,0,1013.62,30.19,51.34,30072.5,233.52
20240509120001,0,1013.6,28.92,54.19,22523.34,138.08
20240509121001,0,1013.47,28.72,56.4,20428.67,115.33
20240509122001,0,1013.34,29.53,56.73,20064,119.07
20240509123001,0,1013.17,30.73,55.39,19162.33,111.53
20240509124001,0,1012.97,31.48,53.37,22907.59,154.06
20240509125001,0,1012.74,32.19,50.94,28560.42,228.39
20240509130001,0,1012.63,32.79,49.47,25575,187.58
20240509131001,0,1012.48,33.03,48.78,36087.62,356.05
20240509132001,0,1012.28,34.01,46.65,31564.16,281.69
20240509133001,0,1012.16,32.4,48.01,21325.08,134.89
20240509134001,0,1012.12,30.74,50.77,15894.92,74.41
20240509135001,0,1012.04,29.23,54.36,13214.67,52.72
20240509140001,0,1011.94,28.38,57.66,17481.83,87.76
20240509141001,0,1011.86,28.2,58.71,17824,90.31
20240509142001,0,1011.76,28.08,59.26,15828.92,71.97
20240509143001,0,1011.71,27.76,60.3,15685.66,67.99
20240509144001,0,1011.69,28.1,60.18,13899.92,53.55
20240509145001,0,1011.71,27.93,59.8,13383.25,49.59
20240509150001,0,1011.68,27.39,61.34,12287.5,42.41
20240509151001,0,1011.59,27.51,60.27,13469.08,50.08
20240509152001,0,1011.53,27.45,60.59,11145.33,35.04
20240509153001,0,1011.38,27.84,60.23,11745.17,38.5
20240509154001,0,1011.34,27.97,59.6,11332,35.93
20240509155001,0,1011.25,27.94,58.93,10356.75,30.82
20240509160001,0,1011.27,27.55,59.21,8040.75,19.13
20240509161001,0,1011.31,27.19,61.03,8254.08,19.41
20240509162001,0,1011.4,26.87,61.92,4931.33,7.12
20240509163001,0,1011.43,26.16,63.75,4245.33,5.06
20240509164001,0,1011.46,25.83,65.21,4201.17,5.17
20240509165001,0,1011.51,25.46,66.35,2454.08,1.62
20240510070001,0,1012.57,23.69,100,7907.42,17.24
20240510071001,0,1012.55,23.82,100,8573.92,19.94
20240510072001,0,1012.51,24.19,100,11204.25,33.31
20240510073001,0,1012.52,24.8,100,12940.56,44.7
20240510074001,0,1012.61,25.7,99.77,14915.75,57.12
20240510075001,0,1012.67,26.11,95.29,12183.58,38.04
20240510080001,0,1012.65,26.22,91.99,13460.58,46.96
20240510081001,0,1012.66,26.97,88.44,15059.58,58.43
20240510082001,0,1012.75,27.44,84.54,15526.42,67.66
20240510083001,0,1012.86,28.53,80.84,24955.5,165.94
20240510084001,0,1012.96,30.23,73.31,28909.5,226.33
20240510085001,0,1012.95,32.87,64.88,53034.89,689.96
